start_time,end_time,run_time,program_string,n_samples,n_clusters,threshold,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727547249,1727547277,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.011267065622627767,100,3,0.011267065622627767,0.2325581395348837,0,None,i7186,25,0.010772429949592661
1727547248,1727547277,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.05967636603632209,100,4,0.05967636603632209,0.2378094523630908,0,None,i7186,25,0.010634237506745105
1727547248,1727547278,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.008037252378822832,100,2,0.008037252378822832,0.2325581395348837,0,None,i7186,26,0.010772429949592661
1727547256,1727547284,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.06308625885367203,100,3,0.06308625885367203,0.2378094523630908,0,None,i7186,25,0.010634237506745105
1727547256,1727547284,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.007472335109961154,100,3,0.007472335109961154,0.2325581395348837,0,None,i7186,25,0.010772429949592661
1727547269,1727547297,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.006464219235339614,100,3,0.006464219235339614,0.2325581395348837,0,None,i7186,24,0.010772429949592661
1727547268,1727547298,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 110 n_clusters 4 threshold 0.06853593016670795,110,4,0.06853593016670795,0.2540635158789697,0,None,i7186,26,0.011407263580601033
1727547286,1727547314,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.06510531413346679,100,3,0.06510531413346679,0.2378094523630908,0,None,i7186,25,0.010634237506745105
1727547286,1727547315,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.05033543989764062,100,3,0.05033543989764062,0.2378094523630908,0,None,i7186,24,0.010634237506745105
1727547368,1727547396,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.006885602604559948,100,4,0.006885602604559948,0.2325581395348837,0,None,i7186,25,0.010772429949592661
1727547388,1727547416,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.05882188825742654,100,3,0.05882188825742654,0.2378094523630908,0,None,i7186,24,0.010634237506745105
1727547388,1727547416,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.05872331352996277,100,3,0.05872331352996277,0.2378094523630908,0,None,i7186,25,0.010634237506745105
1727547388,1727547416,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.055527757911963536,100,3,0.055527757911963536,0.2378094523630908,0,None,i7186,25,0.010634237506745105
1727547407,1727547435,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.005156000750960088,100,2,0.005156000750960088,0.2325581395348837,0,None,i7186,25,0.010772429949592661
1727547407,1727547436,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.060342897893130035,100,3,0.060342897893130035,0.2378094523630908,0,None,i7186,25,0.010634237506745105
1727547407,1727547437,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.06099845006978716,100,4,0.06099845006978716,0.2378094523630908,0,None,i7186,26,0.010634237506745105
1727547428,1727547456,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.01906694783040519,100,3,0.01906694783040519,0.2325581395348837,0,None,i7186,24,0.010772429949592661
1727547428,1727547456,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.007978961173036184,100,4,0.007978961173036184,0.2325581395348837,0,None,i7186,24,0.010772429949592661
1727547428,1727547458,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.06347314998531951,100,2,0.06347314998531951,0.2370592648162041,0,None,i7186,26,0.010653979284294757
1727547437,1727547465,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.05046542617966854,100,3,0.05046542617966854,0.23355838959739939,0,None,i7186,24,0.01074610757952646
1727547528,1727547556,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 1 threshold 0.06553061187273944,100,1,0.06553061187273944,0.2370592648162041,0,None,i7186,24,0.010653979284294757
1727547548,1727547576,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.012093263107295004,100,2,0.012093263107295004,0.2325581395348837,0,None,i7186,24,0.010772429949592661
1727547549,1727547577,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.07,100,4,0.07,0.2378094523630908,0,None,i7186,24,0.010634237506745105
1727547558,1727547590,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 215 n_clusters 1 threshold 0.07,215,1,0.07,0.28132033008252066,0,None,i7186,28,0.02121118514922848
1727547568,1727547596,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 1 threshold 0.06508957055917079,100,1,0.06508957055917079,0.2370592648162041,0,None,i7186,24,0.010653979284294757
1727547608,1727547636,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.05331690147696837,100,4,0.05331690147696837,0.23355838959739939,0,None,i7186,24,0.01074610757952646
1727547747,1727547775,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.010226484757627694,100,4,0.010226484757627694,0.2325581395348837,0,None,i7186,25,0.010772429949592661
1727547767,1727547795,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.050297074187200905,100,2,0.050297074187200905,0.2378094523630908,0,None,i7186,24,0.010634237506745105
1727547767,1727547796,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 103 n_clusters 4 threshold 0.06995896884010099,103,4,0.06995896884010099,0.21680420105026255,0,None,i7186,25,0.011489358826193036
1727547787,1727547816,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.05171356642909243,100,2,0.05171356642909243,0.2378094523630908,0,None,i7186,25,0.010634237506745105
1727547770,1727547824,54,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 1000 n_clusters 4 threshold 0.002,1000,4,0.002,0.4273568392098025,0,None,i7186,50,0.10727681920480117
1727547767,1727547828,61,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 1000 n_clusters 4 threshold 0.002,1000,4,0.002,0.4273568392098025,0,None,i7186,57,0.10727681920480117
1727547787,1727547839,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 733 n_clusters 4 threshold 0.01423889662874248,733,4,0.01423889662874248,0.3960990247561891,0,None,i7186,48,0.08193715095440525
1727547922,1727547949,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.06429852613266826,100,3,0.06429852613266826,0.2378094523630908,0,None,i7186,24,0.010634237506745105
1727547932,1727547960,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.04983193571304179,100,2,0.04983193571304179,0.2378094523630908,0,None,i7186,25,0.010634237506745105
1727547912,1727547969,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 952 n_clusters 4 threshold 0.0042729433331358665,952,4,0.0042729433331358665,0.4183545886471618,0,None,i7186,54,0.11177794448612152
1727547952,1727547980,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.04713064591448759,100,2,0.04713064591448759,0.2378094523630908,0,None,i7186,25,0.010634237506745105
1727547952,1727547981,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.017493329310289744,100,3,0.017493329310289744,0.2325581395348837,0,None,i7186,25,0.010772429949592661
1727547972,1727548001,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.04679583693659853,100,2,0.04679583693659853,0.23355838959739939,0,None,i7186,25,0.01074610757952646
1727547952,1727548008,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 960 n_clusters 4 threshold 0.02369764034488253,960,4,0.02369764034488253,0.43060765191297823,0,None,i7186,52,0.1056514128532133
1727547952,1727548009,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 936 n_clusters 4 threshold 0.026729959002832343,936,4,0.026729959002832343,0.4243560890222555,0,None,i7186,53,0.10877719429857466
1727547982,1727548011,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.013730462798562642,100,3,0.013730462798562642,0.2325581395348837,0,None,i7186,25,0.010772429949592661
1727547992,1727548021,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 102 n_clusters 1 threshold 0.04738284747188844,102,1,0.04738284747188844,0.22655663915978996,0,None,i7186,25,0.011225779417827429
1727547972,1727548028,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 965 n_clusters 4 threshold 0.002,965,4,0.002,0.4283570892723181,0,None,i7186,52,0.10677669417354338
1727547972,1727548032,60,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 838 n_clusters 2 threshold 0.02527490947288564,838,2,0.02527490947288564,0.39459864966241565,0,None,i7186,56,0.1236559139784946
1727548012,1727548040,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.04432391286900662,100,2,0.04432391286900662,0.23355838959739939,0,None,i7186,24,0.01074610757952646
1727548012,1727548041,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 1 threshold 0.053263310328364566,100,1,0.053263310328364566,0.2378094523630908,0,None,i7186,25,0.010634237506745105
1727548102,1727548130,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 1 threshold 0.05696358255187872,100,1,0.05696358255187872,0.2378094523630908,0,None,i7186,24,0.010634237506745105
1727548133,1727548161,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.002,100,3,0.002,0.2325581395348837,0,None,i7186,24,0.010772429949592661
1727548133,1727548163,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 142 n_clusters 4 threshold 0.036549992749848076,142,4,0.036549992749848076,0.24181045261315326,0,None,i7186,26,0.015388462500240445
1727548153,1727548181,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.002,100,3,0.002,0.2325581395348837,0,None,i7186,25,0.010772429949592661
1727548153,1727548182,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.012899000969069666,100,4,0.012899000969069666,0.2325581395348837,0,None,i7186,26,0.010772429949592661
1727548163,1727548191,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.002,100,3,0.002,0.2325581395348837,0,None,i7186,25,0.010772429949592661
1727548133,1727548196,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 1000 n_clusters 1 threshold 0.07,1000,1,0.07,0.4156039009752438,0,None,i7186,59,0.11315328832208052
1727548173,1727548201,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.002,100,4,0.002,0.2325581395348837,0,None,i7186,24,0.010772429949592661
1727548173,1727548201,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.06818089019184256,100,2,0.06818089019184256,0.2370592648162041,0,None,i7186,25,0.010653979284294757
1727548153,1727548210,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 899 n_clusters 2 threshold 0.05995151328283586,899,2,0.05995151328283586,0.41410352588147037,0,None,i7186,54,0.11390347586896724
1727548193,1727548221,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.002,100,2,0.002,0.2325581395348837,0,None,i7186,24,0.010772429949592661
1727548193,1727548222,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 123 n_clusters 2 threshold 0.019955650273226898,123,2,0.019955650273226898,0.21930482620655167,0,None,i7186,25,0.013632440368156553
1727548353,1727548382,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 118 n_clusters 2 threshold 0.002,118,2,0.002,0.23280820205051267,0,None,i7186,26,0.013196847598996522
1727548373,1727548402,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 119 n_clusters 4 threshold 0.002,119,4,0.002,0.22305576394098525,0,None,i7186,25,0.013511442376723212
1727548373,1727548402,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 121 n_clusters 3 threshold 0.04882312348935939,121,3,0.04882312348935939,0.2235558889722431,0,None,i7186,25,0.013495309311198765
1727548374,1727548404,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 130 n_clusters 1 threshold 0.002,130,1,0.002,0.2915728932233058,0,None,i7186,26,0.012080606358486174
1727548393,1727548422,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 127 n_clusters 4 threshold 0.04885075354417192,127,4,0.04885075354417192,0.23480870217554384,0,None,i7186,26,0.014037992256684862
1727548393,1727548423,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 117 n_clusters 3 threshold 0.002,117,3,0.002,0.2305576394098524,0,None,i7186,27,0.012854776194048513
1727548404,1727548435,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 124 n_clusters 3 threshold 0.05351061808041669,124,3,0.05351061808041669,0.21930482620655167,0,None,i7186,28,0.013632440368156553
1727548404,1727548435,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 125 n_clusters 1 threshold 0.002,125,1,0.002,0.23755938984746183,0,None,i7186,28,0.0134783695923981
1727548413,1727548442,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 117 n_clusters 2 threshold 0.04985646188534822,117,2,0.04985646188534822,0.2218054513628407,0,None,i7186,25,0.01312828207051763
1727548433,1727548462,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 126 n_clusters 4 threshold 0.002,126,4,0.002,0.23180795198799697,0,None,i7186,25,0.013670084187713595
1727548433,1727548464,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 208 n_clusters 4 threshold 0.04608483661187674,208,4,0.04608483661187674,0.26156539134783696,0,None,i7186,28,0.02113028257064266
1727548453,1727548482,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 118 n_clusters 1 threshold 0.05502080718657399,118,1,0.05502080718657399,0.23030757689422354,0,None,i7186,26,0.012862590647661916
1727548453,1727548483,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 185 n_clusters 4 threshold 0.03366464278404026,185,4,0.03366464278404026,0.2808202050512628,0,None,i7186,26,0.018054513628407102
1727548464,1727548495,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 216 n_clusters 4 threshold 0.056910993225296844,216,4,0.056910993225296844,0.2855713928482121,0,None,i7186,28,0.020961122633599574
1727548473,1727548502,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 120 n_clusters 4 threshold 0.04797076129278399,120,4,0.04797076129278399,0.2378094523630908,0,None,i7186,25,0.013035516943752065
1727548638,1727548666,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.061469701447964195,100,4,0.061469701447964195,0.2378094523630908,0,None,i7186,24,0.010634237506745105
1727548638,1727548667,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.002,100,3,0.002,0.2325581395348837,0,None,i7186,25,0.010772429949592661
1727548645,1727548673,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.002,100,3,0.002,0.2325581395348837,0,None,i7186,24,0.010772429949592661
1727548658,1727548686,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.002,100,4,0.002,0.2325581395348837,0,None,i7186,24,0.010772429949592661
1727548658,1727548686,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.002,100,4,0.002,0.2325581395348837,0,None,i7186,24,0.010772429949592661
1727548675,1727548704,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.05301113622889036,100,3,0.05301113622889036,0.2378094523630908,0,None,i7186,25,0.010634237506745105
1727548675,1727548704,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.002,100,4,0.002,0.2325581395348837,0,None,i7186,25,0.010772429949592661
1727548698,1727548726,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 3 threshold 0.006634891180175134,100,3,0.006634891180175134,0.2325581395348837,0,None,i7186,24,0.010772429949592661
1727548698,1727548727,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 147 n_clusters 4 threshold 0.05967189425549334,147,4,0.05967189425549334,0.23730932733183296,0,None,i7186,26,0.01556158270336815
1727548706,1727548744,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 SemiParametricLogLikelihood n_samples 506 n_clusters 1 threshold 0.018291861864607274,506,1,0.018291861864607274,0.37009252313078267,0,None,i7186,35,0.045302992414770364
