trial_index,arm_name,trial_status,generation_method,result,n_samples,confidence,feature_proportion,n_clusters
244,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
245,245_0,COMPLETED,BoTorch,0.322330582645661389840086030745,314,0.010000000000000000208166817117,0.177513676964164202054519137164,1
246,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
247,74_0,FAILED,BoTorch,,100,0.250000000000000000000000000000,0.000000000000000000000000000000,3
248,248_0,COMPLETED,BoTorch,0.222805701425356383893472411728,107,0.001000000000000000020816681712,0.063553068942243190475593905830,4
249,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
250,74_0,FAILED,BoTorch,,100,0.250000000000000000000000000000,0.000000000000000000000000000000,3
251,251_0,COMPLETED,BoTorch,0.216054013503375830218544706440,113,0.001000000000000000020816681712,0.042065755358342678260630265186,4
252,252_0,COMPLETED,BoTorch,0.254313578394598671650328469696,164,0.025000000000000001387778780781,0.158831795514028983884458057219,3
253,253_0,COMPLETED,BoTorch,0.281570392598149532581430776190,100,0.010000000000000000208166817117,0.107406421025384835044036435647,4
254,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
255,255_0,COMPLETED,BoTorch,0.368092023005751389774786730413,555,0.005000000000000000104083408559,0.105177191352630539089574313039,1
256,74_0,FAILED,BoTorch,,100,0.250000000000000000000000000000,0.000000000000000000000000000000,3
257,74_0,FAILED,BoTorch,,100,0.250000000000000000000000000000,0.000000000000000000000000000000,3
258,258_0,COMPLETED,BoTorch,0.281820455113778400857427186565,120,0.250000000000000000000000000000,0.017551693754480384573879447885,2
259,259_0,FAILED,BoTorch,,103,0.001000000000000000020816681712,0.000000000000000000000000000000,4
260,260_0,FAILED,BoTorch,,210,0.250000000000000000000000000000,0.000000000000000000000000000000,1
261,261_0,FAILED,BoTorch,,154,0.001000000000000000020816681712,0.000000000000000000000000000000,4
262,74_0,FAILED,BoTorch,,100,0.250000000000000000000000000000,0.000000000000000000000000000000,3
263,30_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,3
264,264_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.097343657728073004764546283241,1
265,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
266,266_0,FAILED,BoTorch,,115,0.001000000000000000020816681712,0.000000000000000000000000000000,3
267,267_0,COMPLETED,BoTorch,0.281570392598149532581430776190,100,0.100000000000000005551115123126,0.080269216156161171671357124069,3
268,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
269,269_0,COMPLETED,BoTorch,0.319829957489372374013214539445,295,0.001000000000000000020816681712,0.108620321475835807101262275864,4
270,270_0,COMPLETED,BoTorch,0.260065016254063530176665608451,178,0.100000000000000005551115123126,0.186825317231154058861264388725,2
271,271_0,FAILED,BoTorch,,133,0.250000000000000000000000000000,0.000000000000000000000000000000,4
272,272_0,FAILED,BoTorch,,101,0.005000000000000000104083408559,0.000000000000000000000000000000,3
273,273_0,COMPLETED,BoTorch,0.222805701425356383893472411728,114,0.250000000000000000000000000000,0.000866549584994571867914425756,2
274,30_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,3
275,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
276,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
277,277_0,COMPLETED,BoTorch,0.301825456364090971561608967022,180,0.050000000000000002775557561563,0.200000000000000011102230246252,4
278,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
279,279_0,COMPLETED,BoTorch,0.294323580895223813058692030609,264,0.250000000000000000000000000000,0.200000000000000011102230246252,3
280,280_0,COMPLETED,BoTorch,0.235558889722430553348431203631,102,0.001000000000000000020816681712,0.104551787020007405648591713998,2
281,281_0,FAILED,BoTorch,,104,0.001000000000000000020816681712,0.000000000000000000000000000000,3
282,282_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.098937027884926059817516375006,1
283,283_0,FAILED,BoTorch,,116,0.001000000000000000020816681712,0.000000000000000000000000000000,3
284,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
285,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
286,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
287,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
288,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
289,289_0,COMPLETED,BoTorch,0.263315828957239261853828793392,100,0.001000000000000000020816681712,0.037732041844681492304136583016,3
290,290_0,FAILED,BoTorch,,131,0.001000000000000000020816681712,0.000000000000000000000000000000,3
291,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
292,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
293,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
294,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
295,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
296,296_0,COMPLETED,BoTorch,0.224806201550387552146048619761,100,0.001000000000000000020816681712,0.038209858080888031706123797449,4
297,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
298,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
299,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
300,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
301,301_0,COMPLETED,BoTorch,0.281570392598149532581430776190,227,0.025000000000000001387778780781,0.074601440920845557558394034459,4
302,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
303,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
304,304_0,FAILED,BoTorch,,442,0.005000000000000000104083408559,0.000000000000000000000000000000,1
305,305_0,COMPLETED,BoTorch,0.396099024756189077578483193065,698,0.025000000000000001387778780781,0.075019253222113863044384629575,4
306,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
307,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
308,308_0,COMPLETED,BoTorch,0.234558639659914969222143099614,100,0.001000000000000000020816681712,0.038009937163653993719147905495,4
309,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
310,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
311,311_0,COMPLETED,BoTorch,0.350837709427356814195775314147,492,0.005000000000000000104083408559,0.110338863498554096143067226876,1
312,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
313,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
314,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
315,315_0,COMPLETED,BoTorch,0.394848712178044514153896216158,708,0.025000000000000001387778780781,0.076822910841062769238263285843,4
316,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
317,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
318,23_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,2
319,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
320,320_0,COMPLETED,BoTorch,0.307826956739184809386244978668,309,0.001000000000000000020816681712,0.200000000000000011102230246252,2
321,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
322,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
323,323_0,COMPLETED,BoTorch,0.338334583645911513016812932619,438,0.250000000000000000000000000000,0.089149457290131350895023842895,2
324,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
325,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
326,326_0,COMPLETED,BoTorch,0.403600900225056236081400129478,822,0.025000000000000001387778780781,0.200000000000000011102230246252,3
327,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
328,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
329,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
330,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
331,331_0,FAILED,BoTorch,,242,0.001000000000000000020816681712,0.000000000000000000000000000000,2
332,332_0,COMPLETED,BoTorch,0.396849212303075793428774886706,757,0.025000000000000001387778780781,0.199959252023311218060541705199,1
333,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
334,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
335,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
336,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
337,337_0,COMPLETED,BoTorch,0.281570392598149532581430776190,100,0.005000000000000000104083408559,0.003644233271601659759908464764,4
338,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
339,339_0,COMPLETED,BoTorch,0.214303575893973530241964908782,123,0.001000000000000000020816681712,0.049161433686879987825513182997,4
340,26_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,4
341,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
342,342_0,COMPLETED,BoTorch,0.281570392598149532581430776190,100,0.005000000000000000104083408559,0.002785043614937771343925687617,4
343,343_0,COMPLETED,BoTorch,0.298824706176544108160442192457,253,0.025000000000000001387778780781,0.103692612360672800631000711746,4
344,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
345,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
346,346_0,FAILED,BoTorch,,127,0.001000000000000000020816681712,0.000000000000000000000000000000,4
347,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
348,348_0,FAILED,BoTorch,,128,0.001000000000000000020816681712,0.000000000000000000000000000000,4
349,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
350,350_0,COMPLETED,BoTorch,0.225556389097274267996340313402,100,0.001000000000000000020816681712,0.038014962924231454621804005001,4
351,351_0,FAILED,BoTorch,,126,0.001000000000000000020816681712,0.000000000000000000000000000000,4
352,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
353,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
354,354_0,COMPLETED,BoTorch,0.294323580895223813058692030609,205,0.050000000000000002775557561563,0.200000000000000011102230246252,4
355,355_0,COMPLETED,BoTorch,0.226056514128532115570635596669,113,0.001000000000000000020816681712,0.029293654769387195146990165995,4
356,356_0,FAILED,BoTorch,,212,0.250000000000000000000000000000,0.000000000000000000000000000000,4
357,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
358,348_0,FAILED,BoTorch,,128,0.001000000000000000020816681712,0.000000000000000000000000000000,4
359,359_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.102077777838947142408088097909,1
360,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
361,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
362,362_0,FAILED,BoTorch,,140,0.001000000000000000020816681712,0.000000000000000000000000000000,4
363,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
364,364_0,COMPLETED,BoTorch,0.244061015253813406999938706576,138,0.001000000000000000020816681712,0.045118079302409623554392936740,2
365,365_0,COMPLETED,BoTorch,0.233558389597399385095854995598,137,0.250000000000000000000000000000,0.102080727218184383331411879681,4
366,366_0,FAILED,BoTorch,,139,0.001000000000000000020816681712,0.000000000000000000000000000000,4
367,366_0,FAILED,BoTorch,,139,0.001000000000000000020816681712,0.000000000000000000000000000000,4
368,368_0,COMPLETED,BoTorch,0.328582145536384095940718452766,250,0.025000000000000001387778780781,0.200000000000000011102230246252,4
369,369_0,COMPLETED,BoTorch,0.222805701425356383893472411728,104,0.005000000000000000104083408559,0.059094712025506257457863057425,4
370,370_0,FAILED,BoTorch,,169,0.001000000000000000020816681712,0.000000000000000000000000000000,1
371,371_0,RUNNING,BoTorch,,520,0.005000000000000000104083408559,0.115862528376004414454314428440,1
372,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
373,373_0,COMPLETED,BoTorch,0.287821955488872238682063198212,226,0.010000000000000000208166817117,0.187689834724264648091462959201,2
374,374_0,COMPLETED,BoTorch,0.356089022255563936170119632152,514,0.005000000000000000104083408559,0.117203552200532523652753980059,1
375,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
376,366_0,FAILED,BoTorch,,139,0.001000000000000000020816681712,0.000000000000000000000000000000,4
377,377_0,COMPLETED,BoTorch,0.222805701425356383893472411728,104,0.005000000000000000104083408559,0.059090670981739881750804954663,4
378,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
379,362_0,FAILED,BoTorch,,140,0.001000000000000000020816681712,0.000000000000000000000000000000,4
380,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
381,381_0,FAILED,BoTorch,,135,0.001000000000000000020816681712,0.000000000000000000000000000000,4
382,362_0,FAILED,BoTorch,,140,0.001000000000000000020816681712,0.000000000000000000000000000000,4
383,383_0,FAILED,BoTorch,,142,0.001000000000000000020816681712,0.000000000000000000000000000000,4
384,74_0,FAILED,BoTorch,,100,0.250000000000000000000000000000,0.000000000000000000000000000000,3
385,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
386,386_0,COMPLETED,BoTorch,0.235808952238059532646730076522,136,0.005000000000000000104083408559,0.047075446065609448387245805634,4
387,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
388,362_0,FAILED,BoTorch,,140,0.001000000000000000020816681712,0.000000000000000000000000000000,4
389,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
390,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
391,366_0,FAILED,BoTorch,,139,0.001000000000000000020816681712,0.000000000000000000000000000000,4
392,392_0,COMPLETED,BoTorch,0.234808702175543837498139509989,138,0.050000000000000002775557561563,0.137539257229414318972615660641,4
393,393_0,FAILED,BoTorch,,143,0.001000000000000000020816681712,0.000000000000000000000000000000,4
394,393_0,FAILED,BoTorch,,143,0.001000000000000000020816681712,0.000000000000000000000000000000,4
395,395_0,COMPLETED,BoTorch,0.270317579394848683804752909055,105,0.005000000000000000104083408559,0.174345284829028612794132868657,3
396,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
397,397_0,COMPLETED,BoTorch,0.397099274818704661704771297082,680,0.005000000000000000104083408559,0.128880008789946209901700058253,3
398,398_0,COMPLETED,BoTorch,0.232808202050512669245563301956,133,0.005000000000000000104083408559,0.006174432960647995710656843471,3
399,399_0,FAILED,BoTorch,,141,0.001000000000000000020816681712,0.000000000000000000000000000000,4
400,400_0,COMPLETED,BoTorch,0.377094273568392091000589516625,633,0.001000000000000000020816681712,0.164812799567015444424100678589,3
401,23_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,2
402,402_0,FAILED,BoTorch,,146,0.001000000000000000020816681712,0.000000000000000000000000000000,4
403,403_0,COMPLETED,BoTorch,0.294073518379594944782695620233,301,0.050000000000000002775557561563,0.154179740280119992323903943543,3
404,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
405,405_0,COMPLETED,BoTorch,0.375343835958989791024009718967,656,0.005000000000000000104083408559,0.110598722412879477139391326546,3
406,406_0,FAILED,BoTorch,,233,0.005000000000000000104083408559,0.000000000000000000000000000000,3
407,407_0,FAILED,BoTorch,,230,0.005000000000000000104083408559,0.000000000000000000000000000000,4
408,408_0,FAILED,BoTorch,,137,0.001000000000000000020816681712,0.000000000000000000000000000000,4
409,362_0,FAILED,BoTorch,,140,0.001000000000000000020816681712,0.000000000000000000000000000000,4
410,410_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.100734995186227138663781488503,1
411,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
412,412_0,FAILED,BoTorch,,144,0.001000000000000000020816681712,0.000000000000000000000000000000,4
413,383_0,FAILED,BoTorch,,142,0.001000000000000000020816681712,0.000000000000000000000000000000,4
414,414_0,COMPLETED,BoTorch,0.285821455363840959407184527663,233,0.005000000000000000104083408559,0.016954031106625421648770313254,4
415,415_0,RUNNING,BoTorch,,113,0.001000000000000000020816681712,0.029316033192138924584613235425,4
416,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
417,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
418,418_0,FAILED,BoTorch,,145,0.001000000000000000020816681712,0.000000000000000000000000000000,4
419,74_0,FAILED,BoTorch,,100,0.250000000000000000000000000000,0.000000000000000000000000000000,3
420,420_0,COMPLETED,BoTorch,0.255063765941485387500620163337,148,0.100000000000000005551115123126,0.021914020900722232243484910441,3
421,74_0,FAILED,BoTorch,,100,0.250000000000000000000000000000,0.000000000000000000000000000000,3
422,399_0,FAILED,BoTorch,,141,0.001000000000000000020816681712,0.000000000000000000000000000000,4
423,402_0,FAILED,BoTorch,,146,0.001000000000000000020816681712,0.000000000000000000000000000000,4
424,424_0,COMPLETED,BoTorch,0.418104526131532927557543644070,798,0.001000000000000000020816681712,0.145136112966548158631496789894,2
425,425_0,COMPLETED,BoTorch,0.281570392598149532581430776190,100,0.050000000000000002775557561563,0.010529777222508399439626636251,3
426,362_0,FAILED,BoTorch,,140,0.001000000000000000020816681712,0.000000000000000000000000000000,4
427,427_0,FAILED,BoTorch,,142,0.001000000000000000020816681712,0.000000000000000000000000000000,3
428,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
429,429_0,COMPLETED,BoTorch,0.253313328332082976501737903163,161,0.100000000000000005551115123126,0.200000000000000011102230246252,4
430,408_0,FAILED,BoTorch,,137,0.001000000000000000020816681712,0.000000000000000000000000000000,4
431,431_0,COMPLETED,BoTorch,0.253563390847711955800036776054,146,0.005000000000000000104083408559,0.043630832122724706734206989722,3
432,366_0,FAILED,BoTorch,,139,0.001000000000000000020816681712,0.000000000000000000000000000000,4
433,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
434,434_0,FAILED,BoTorch,,140,0.001000000000000000020816681712,0.000000000000000000000000000000,3
435,435_0,FAILED,BoTorch,,165,0.010000000000000000208166817117,0.000000000000000000000000000000,4
436,399_0,FAILED,BoTorch,,141,0.001000000000000000020816681712,0.000000000000000000000000000000,4
437,408_0,FAILED,BoTorch,,137,0.001000000000000000020816681712,0.000000000000000000000000000000,4
438,362_0,FAILED,BoTorch,,140,0.001000000000000000020816681712,0.000000000000000000000000000000,4
439,381_0,FAILED,BoTorch,,135,0.001000000000000000020816681712,0.000000000000000000000000000000,4
440,362_0,FAILED,BoTorch,,140,0.001000000000000000020816681712,0.000000000000000000000000000000,4
441,441_0,COMPLETED,BoTorch,0.263315828957239261853828793392,159,0.250000000000000000000000000000,0.200000000000000011102230246252,4
442,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
443,443_0,COMPLETED,BoTorch,0.249812453113278265526275845332,115,0.010000000000000000208166817117,0.200000000000000011102230246252,4
444,444_0,FAILED,BoTorch,,149,0.001000000000000000020816681712,0.000000000000000000000000000000,2
445,362_0,FAILED,BoTorch,,140,0.001000000000000000020816681712,0.000000000000000000000000000000,4
446,446_0,COMPLETED,BoTorch,0.237559389847461832623309874180,108,0.010000000000000000208166817117,0.055165423534351457068858337607,4
447,408_0,FAILED,BoTorch,,137,0.001000000000000000020816681712,0.000000000000000000000000000000,4
448,448_0,COMPLETED,BoTorch,0.409852463115778942182032551500,828,0.050000000000000002775557561563,0.104987838324140700385633806491,3
449,408_0,FAILED,BoTorch,,137,0.001000000000000000020816681712,0.000000000000000000000000000000,4
450,450_0,COMPLETED,BoTorch,0.218054513628407109493423376989,111,0.010000000000000000208166817117,0.184924891557410431275343398738,4
451,451_0,COMPLETED,BoTorch,0.219804951237809409470003174647,116,0.001000000000000000020816681712,0.056557617161534082250717858642,4
452,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
453,453_0,COMPLETED,BoTorch,0.231307826956739237544979914674,123,0.001000000000000000020816681712,0.006998235909252846845274298460,4
454,454_0,COMPLETED,BoTorch,0.252063015753938524099453388772,213,0.010000000000000000208166817117,0.092263341324696171441566150406,4
455,455_0,COMPLETED,BoTorch,0.358589647411852951996991123451,454,0.250000000000000000000000000000,0.129329853696432212073474943281,4
456,456_0,COMPLETED,BoTorch,0.252563140785196260651446209522,144,0.025000000000000001387778780781,0.086246433845858061495448509959,4
457,457_0,COMPLETED,BoTorch,0.218054513628407109493423376989,111,0.025000000000000001387778780781,0.099771724707667874820771203304,4
458,458_0,FAILED,BoTorch,,141,0.001000000000000000020816681712,0.000000000000000000000000000000,3
459,459_0,COMPLETED,BoTorch,0.358339584896224083720994713076,484,0.005000000000000000104083408559,0.103100456426519868080582398306,1
460,460_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.099660230246399750253516458542,1
461,197_0,FAILED,BoTorch,,138,0.001000000000000000020816681712,0.000000000000000000000000000000,3
462,462_0,FAILED,BoTorch,,132,0.001000000000000000020816681712,0.000000000000000000000000000000,4
463,463_0,COMPLETED,BoTorch,0.233558389597399385095854995598,137,0.005000000000000000104083408559,0.087213788633888456036657998993,4
464,464_0,RUNNING,BoTorch,,100,0.025000000000000001387778780781,0.106803489014117319877428258224,1
465,465_0,FAILED,BoTorch,,130,0.001000000000000000020816681712,0.000000000000000000000000000000,4
466,197_0,FAILED,BoTorch,,138,0.001000000000000000020816681712,0.000000000000000000000000000000,3
467,467_0,COMPLETED,BoTorch,0.214803700925231266793957729533,100,0.005000000000000000104083408559,0.113063467936606987240821808882,2
468,468_0,FAILED,BoTorch,,118,0.001000000000000000020816681712,0.000000000000000000000000000000,4
469,469_0,COMPLETED,BoTorch,0.281570392598149532581430776190,100,0.010000000000000000208166817117,0.097970582964692493055380850819,3
470,470_0,COMPLETED,BoTorch,0.240310077519379827748480238370,138,0.001000000000000000020816681712,0.001068359383450949440241828370,4
471,471_0,FAILED,BoTorch,,144,0.001000000000000000020816681712,0.000000000000000000000000000000,3
472,427_0,FAILED,BoTorch,,142,0.001000000000000000020816681712,0.000000000000000000000000000000,3
473,473_0,COMPLETED,BoTorch,0.281570392598149532581430776190,100,0.010000000000000000208166817117,0.097955631970960743704068818261,3
474,474_0,COMPLETED,BoTorch,0.369342335583895953199373707321,582,0.050000000000000002775557561563,0.200000000000000011102230246252,2
475,475_0,COMPLETED,BoTorch,0.349337334333583382495191926864,479,0.005000000000000000104083408559,0.110874967982368621832733879273,1
476,476_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.109587519917548503745052812519,1
477,477_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.108314321565190885277019106070,1
478,478_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.112717130664233902703763590125,1
479,479_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.106477629309613797126132794801,1
480,480_0,COMPLETED,BoTorch,0.257814453613403382625790527527,135,0.001000000000000000020816681712,0.034580827181856177432450749620,4
481,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
482,482_0,COMPLETED,BoTorch,0.376094023505876506874301412608,594,0.010000000000000000208166817117,0.071391435460074689767218103498,4
483,483_0,COMPLETED,BoTorch,0.229307326831707958270101244125,133,0.001000000000000000020816681712,0.040022040532536731771706683958,4
484,484_0,COMPLETED,BoTorch,0.234058514628657121647847816348,128,0.001000000000000000020816681712,0.042236986856669260503860385825,4
485,485_0,COMPLETED,BoTorch,0.364841210302575658097623545473,545,0.005000000000000000104083408559,0.179887075852265265751839251607,3
486,486_0,COMPLETED,BoTorch,0.357339334833708388572404146544,476,0.025000000000000001387778780781,0.097981242677061333723464997547,4
487,487_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.108006905580991977022797811969,1
488,488_0,COMPLETED,BoTorch,0.228057014253563394845514267217,137,0.001000000000000000020816681712,0.043458904588374654143212438839,4
489,489_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.109970037435713943740900333523,1
490,490_0,COMPLETED,BoTorch,0.243310827706926691149647012935,100,0.001000000000000000020816681712,0.002400710837877469572970712264,1
491,491_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.113228570859403743220639171341,1
492,492_0,COMPLETED,BoTorch,0.330582645661415375215597123315,404,0.100000000000000005551115123126,0.105164585147430836298276801699,1
493,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
494,494_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.113494349156980783854820060697,1
495,434_0,FAILED,BoTorch,,140,0.001000000000000000020816681712,0.000000000000000000000000000000,3
496,496_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.111564450867507616860230257316,1
497,497_0,COMPLETED,BoTorch,0.281570392598149532581430776190,100,0.010000000000000000208166817117,0.159922395950273243947492574080,3
498,79_0,FAILED,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
499,499_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,0.025000000000000001387778780781,0.112127652541063327351622547212,1
500,500_0,COMPLETED,BoTorch,0.245311327831957970424525683484,161,0.005000000000000000104083408559,0.000485305960241321464321284651,2
501,501_0,RUNNING,BoTorch,,100,0.025000000000000001387778780781,0.113949093451803262766475199896,1
502,502_0,RUNNING,BoTorch,,100,0.010000000000000000208166817117,0.104977585740612180953412746476,3
503,23_0,RUNNING,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,2
504,79_0,RUNNING,BoTorch,,100,0.001000000000000000020816681712,0.000000000000000000000000000000,1
