trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
174,174_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,14.000000000000000000000000000000,5000,3265,0.001000000000000000020816681712,50,0.1
175,175_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,18.000000000000000000000000000000,5000,2508,0.001000000000000000020816681712,1,0.01
176,176_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,39.000000000000000000000000000000,5000,1314,0.001000000000000000020816681712,50,0.01
177,177_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.650000000000000022204460492503,10.000000000000000000000000000000,2139,2759,0.001000000000000000020816681712,50,0.01
178,178_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,10.000000000000000000000000000000,1,4747,0.001000000000000000020816681712,50,0.1
179,179_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,14.000000000000000000000000000000,5000,2679,0.001000000000000000020816681712,50,0.001
180,180_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,28.000000000000000000000000000000,5000,2685,0.001000000000000000020816681712,1,0.1
181,181_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,18.000000000000000000000000000000,5000,1645,0.001000000000000000020816681712,50,0.05
182,182_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,10.000000000000000000000000000000,1,4620,0.001000000000000000020816681712,50,0.001
183,183_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,12.000000000000000000000000000000,5000,3965,0.001000000000000000020816681712,50,0.25
184,184_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,32.000000000000000000000000000000,4245,615,0.001000000000000000020816681712,50,0.1
185,185_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,10.000000000000000000000000000000,1,188,0.705796968494713294894893351739,1,0.05
186,186_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.619999999999999995559107901499,10.000000000000000000000000000000,1,3652,0.001000000000000000020816681712,50,0.1
187,187_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,74.000000000000000000000000000000,3451,161,0.330598568625793620689989893435,8,0.25
188,188_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,39.000000000000000000000000000000,2686,158,0.001000000000000000020816681712,10,0.05
189,189_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,18.000000000000000000000000000000,2261,171,0.001000000000000000020816681712,9,0.25
190,190_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,40.000000000000000000000000000000,2627,159,0.001000000000000000020816681712,4,0.1
191,191_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,83.000000000000000000000000000000,3710,151,0.001000000000000000020816681712,4,0.005
192,192_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,24.000000000000000000000000000000,2307,162,0.127152691774409964953207463623,1,0.05
193,193_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,82.000000000000000000000000000000,4219,197,0.001000000000000000020816681712,50,0.05
194,194_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,16.000000000000000000000000000000,2128,173,0.001000000000000000020816681712,1,0.05
195,195_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,51.000000000000000000000000000000,1091,179,0.001000000000000000020816681712,1,0.05
196,196_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,21.000000000000000000000000000000,2331,170,0.001000000000000000020816681712,1,0.001
197,197_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,25.000000000000000000000000000000,3411,562,0.001000000000000000020816681712,50,0.05
198,198_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,41.000000000000000000000000000000,2730,161,0.001000000000000000020816681712,1,0.25
199,199_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,60.000000000000000000000000000000,4482,255,0.422604854457793055466652276664,1,0.01
200,200_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,39.000000000000000000000000000000,2646,156,0.001000000000000000020816681712,1,0.001
201,201_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,30.000000000000000000000000000000,2483,159,0.001000000000000000020816681712,1,0.025
202,202_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,21.000000000000000000000000000000,2282,166,0.001000000000000000020816681712,1,0.005
203,203_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,39.000000000000000000000000000000,2835,160,0.001000000000000000020816681712,1,0.05
204,204_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,20.000000000000000000000000000000,2147,166,0.001000000000000000020816681712,1,0.25
205,205_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,31.000000000000000000000000000000,1246,406,0.001000000000000000020816681712,24,0.25
206,206_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,29.000000000000000000000000000000,2404,160,0.001000000000000000020816681712,1,0.05
207,207_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,140.000000000000000000000000000000,5000,1472,0.001000000000000000020816681712,50,0.001
208,208_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,14.000000000000000000000000000000,178,184,0.001000000000000000020816681712,1,0.001
209,209_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,30.000000000000000000000000000000,1632,417,0.001000000000000000020816681712,1,0.05
210,210_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,47.000000000000000000000000000000,2571,145,0.001000000000000000020816681712,1,0.005
211,211_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,45.000000000000000000000000000000,2662,130,0.001000000000000000020816681712,1,0.25
212,212_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,21.000000000000000000000000000000,3003,608,0.001000000000000000020816681712,1,0.25
213,213_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,22.000000000000000000000000000000,4350,904,0.001000000000000000020816681712,1,0.1
214,214_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,17.000000000000000000000000000000,248,177,0.001000000000000000020816681712,4,0.25
215,215_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,24.000000000000000000000000000000,2860,465,0.001000000000000000020816681712,1,0.001
216,216_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,21.000000000000000000000000000000,3266,573,0.998999999999999999111821580300,50,0.25
217,217_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,30.000000000000000000000000000000,701,181,0.001000000000000000020816681712,5,0.25
218,218_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,18.000000000000000000000000000000,276,184,0.001000000000000000020816681712,5,0.05
219,219_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,18.000000000000000000000000000000,5000,1472,0.998999999999999999111821580300,5,0.01
220,220_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,23.000000000000000000000000000000,5000,1414,0.998999999999999999111821580300,27,0.01
221,221_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,16.000000000000000000000000000000,5000,1636,0.998999999999999999111821580300,36,0.1
222,222_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,18.000000000000000000000000000000,1927,1585,0.998999999999999999111821580300,31,0.05
223,223_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,13.000000000000000000000000000000,5000,2558,0.998999999999999999111821580300,50,0.005
224,224_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,11.000000000000000000000000000000,277,4862,0.001000000000000000020816681712,1,0.01
225,225_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,11.000000000000000000000000000000,2002,645,0.998999999999999999111821580300,24,0.05
226,226_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,18.000000000000000000000000000000,646,4528,0.001000000000000000020816681712,1,0.01
227,227_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,9.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,30,0.01
228,228_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,10.000000000000000000000000000000,703,5000,0.001000000000000000020816681712,19,0.025
229,229_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,15.000000000000000000000000000000,5000,1869,0.625012658428213629946412766003,32,0.05
230,230_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,9.000000000000000000000000000000,1,5000,0.998999999999999999111821580300,41,0.25
231,231_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,22.000000000000000000000000000000,4449,1236,0.998999999999999999111821580300,27,0.005
232,232_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.670000000000000039968028886506,10.000000000000000000000000000000,1428,4724,0.001000000000000000020816681712,13,0.025
233,233_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,17.000000000000000000000000000000,5000,1747,0.001000000000000000020816681712,33,0.05
234,234_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,21.000000000000000000000000000000,5000,1642,0.001000000000000000020816681712,1,0.1
235,235_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,19.000000000000000000000000000000,5000,2357,0.001000000000000000020816681712,7,0.001
236,236_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,14.000000000000000000000000000000,5000,2286,0.998999999999999999111821580300,50,0.1
237,237_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,14.000000000000000000000000000000,5000,2133,0.762626266504902172727042852785,1,0.1
238,238_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,23.000000000000000000000000000000,650,955,0.001000000000000000020816681712,1,0.05
239,239_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.650000000000000022204460492503,70.000000000000000000000000000000,2082,925,0.001000000000000000020816681712,35,0.001
240,240_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,18.000000000000000000000000000000,5000,1696,0.998999999999999999111821580300,50,0.01
241,241_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,25.000000000000000000000000000000,372,190,0.236248037442890190806821237857,7,0.05
242,242_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,20.000000000000000000000000000000,3121,1,0.001000000000000000020816681712,1,0.05
243,243_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,20.000000000000000000000000000000,2811,1,0.001000000000000000020816681712,1,0.001
244,244_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.670000000000000039968028886506,62.000000000000000000000000000000,5000,1928,0.001000000000000000020816681712,1,0.001
245,245_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,22.000000000000000000000000000000,2523,1,0.001000000000000000020816681712,1,0.25
246,246_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,19.000000000000000000000000000000,3221,1,0.001000000000000000020816681712,1,0.1
247,247_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,20.000000000000000000000000000000,5000,1762,0.998999999999999999111821580300,1,0.05
248,248_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,42.000000000000000000000000000000,1402,631,0.154464910013801387522747177172,1,0.005
249,249_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,16.000000000000000000000000000000,4256,2059,0.998999999999999999111821580300,20,0.1
250,250_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,21.000000000000000000000000000000,361,181,0.258242954875280650295366058344,6,0.001
251,251_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,24.000000000000000000000000000000,598,216,0.245490286731261109220980642931,15,0.001
252,252_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,16.000000000000000000000000000000,4998,2060,0.485434355752865309696630902181,50,0.01
253,253_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,16.000000000000000000000000000000,3475,1108,0.001000000000000000020816681712,1,0.25
254,254_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,11.000000000000000000000000000000,1,210,0.001000000000000000020816681712,26,0.25
255,255_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,15.000000000000000000000000000000,461,741,0.998999999999999999111821580300,50,0.005
256,256_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,14.000000000000000000000000000000,491,722,0.973194004702465864653504468151,21,0.25
257,257_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,12.000000000000000000000000000000,2286,602,0.001000000000000000020816681712,50,0.05
258,258_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,22.000000000000000000000000000000,873,370,0.929674126995439831233625227469,1,0.25
259,259_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,25.000000000000000000000000000000,862,352,0.998999999999999999111821580300,1,0.025
260,260_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,14.000000000000000000000000000000,4103,2725,0.998999999999999999111821580300,50,0.01
261,261_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,16.000000000000000000000000000000,5000,2416,0.001000000000000000020816681712,27,0.001
262,262_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,35.000000000000000000000000000000,3935,495,0.001000000000000000020816681712,1,0.25
263,263_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,28.000000000000000000000000000000,325,113,0.001000000000000000020816681712,1,0.005
264,264_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.670000000000000039968028886506,11.000000000000000000000000000000,2820,4046,0.998999999999999999111821580300,3,0.001
265,265_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,19.000000000000000000000000000000,3628,994,0.998999999999999999111821580300,50,0.01
266,266_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,23.000000000000000000000000000000,5000,923,0.998999999999999999111821580300,50,0.005
267,267_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,24.000000000000000000000000000000,3338,598,0.350653956870258021183417440625,1,0.005
268,268_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.670000000000000039968028886506,13.000000000000000000000000000000,1915,4141,0.001000000000000000020816681712,1,0.05
269,269_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,13.000000000000000000000000000000,2656,1410,0.998999999999999999111821580300,50,0.1
270,270_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,36.000000000000000000000000000000,1061,284,0.001000000000000000020816681712,8,0.001
271,271_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,19.000000000000000000000000000000,1094,707,0.998999999999999999111821580300,23,0.005
272,272_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,12.000000000000000000000000000000,5000,3721,0.001000000000000000020816681712,50,0.1
273,273_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,15.000000000000000000000000000000,5000,1947,0.998999999999999999111821580300,19,0.05
274,274_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,47.000000000000000000000000000000,3090,202,0.998999999999999999111821580300,1,0.001
275,275_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,15.000000000000000000000000000000,5000,2131,0.337213543749004862615237243517,50,0.1
276,276_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,26.000000000000000000000000000000,5000,700,0.998999999999999999111821580300,1,0.025
277,277_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,19.000000000000000000000000000000,5000,2218,0.001000000000000000020816681712,1,0.005
278,278_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.619999999999999995559107901499,11.000000000000000000000000000000,1,4895,0.001000000000000000020816681712,22,0.025
279,279_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,10.000000000000000000000000000000,1,5000,0.998999999999999999111821580300,1,0.01
280,280_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,13.000000000000000000000000000000,5000,3338,0.001000000000000000020816681712,10,0.05
281,281_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.670000000000000039968028886506,52.000000000000000000000000000000,4042,1341,0.001000000000000000020816681712,1,0.05
282,282_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,12.000000000000000000000000000000,1,571,0.998999999999999999111821580300,30,0.25
283,283_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,22.000000000000000000000000000000,5000,1,0.001000000000000000020816681712,1,0.025
284,284_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,24.000000000000000000000000000000,5000,1,0.001000000000000000020816681712,1,0.005
285,285_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,68.000000000000000000000000000000,5000,245,0.998999999999999999111821580300,50,0.25
286,286_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2736,1,0.998999999999999999111821580300,1,0.005
287,287_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,27.000000000000000000000000000000,5000,863,0.998999999999999999111821580300,1,0.1
288,288_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,15.000000000000000000000000000000,5000,2421,0.998999999999999999111821580300,50,0.001
289,289_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,18.000000000000000000000000000000,5000,1411,0.998999999999999999111821580300,38,0.1
290,290_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,16.000000000000000000000000000000,2881,1106,0.998999999999999999111821580300,18,0.05
291,291_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,15.000000000000000000000000000000,5000,2848,0.001000000000000000020816681712,50,0.1
292,292_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,15.000000000000000000000000000000,5000,2830,0.998999999999999999111821580300,1,0.05
293,293_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,20.000000000000000000000000000000,5000,1262,0.998999999999999999111821580300,50,0.25
294,294_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.660000000000000031086244689504,20.000000000000000000000000000000,220,3669,0.001000000000000000020816681712,1,0.025
295,295_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,16.000000000000000000000000000000,5000,2338,0.998999999999999999111821580300,22,0.001
296,296_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.670000000000000039968028886506,166.000000000000000000000000000000,1,501,0.001000000000000000020816681712,50,0.005
297,297_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,14.000000000000000000000000000000,1,948,0.998999999999999999111821580300,21,0.005
298,298_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,18.000000000000000000000000000000,5000,2002,0.998999999999999999111821580300,50,0.05
299,299_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,31.000000000000000000000000000000,5000,620,0.001000000000000000020816681712,37,0.05
300,300_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,12.000000000000000000000000000000,5000,3179,0.998999999999999999111821580300,7,0.1
301,301_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,34.000000000000000000000000000000,4761,588,0.998999999999999999111821580300,50,0.05
302,302_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,16.000000000000000000000000000000,5000,2079,0.998999999999999999111821580300,1,0.05
303,303_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,19.000000000000000000000000000000,1771,1489,0.862143022771336808851572186541,1,0.005
304,304_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,12.000000000000000000000000000000,5000,3878,0.689881966804960167216620448016,26,0.05
305,305_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,15.000000000000000000000000000000,5000,2912,0.998999999999999999111821580300,44,0.05
306,306_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,12.000000000000000000000000000000,1,575,0.998999999999999999111821580300,4,0.001
307,307_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,17.000000000000000000000000000000,5000,1859,0.998999999999999999111821580300,27,0.01
308,308_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,19.000000000000000000000000000000,2461,1183,0.998999999999999999111821580300,50,0.05
309,309_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,18.000000000000000000000000000000,5000,1963,0.001000000000000000020816681712,50,0.1
310,310_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,18.000000000000000000000000000000,5000,1821,0.998999999999999999111821580300,50,0.05
311,311_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,24.000000000000000000000000000000,5000,1013,0.998999999999999999111821580300,30,0.005
312,312_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,24.000000000000000000000000000000,5000,1427,0.998999999999999999111821580300,50,0.005
313,313_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,59.000000000000000000000000000000,5000,1045,0.001000000000000000020816681712,1,0.005
314,314_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,21.000000000000000000000000000000,5000,1194,0.001000000000000000020816681712,22,0.1
315,315_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,12.000000000000000000000000000000,634,1169,0.576419989927566711607198612910,1,0.25
316,316_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,19.000000000000000000000000000000,5000,1624,0.736015017693554929323340729752,20,0.005
317,317_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,28.000000000000000000000000000000,5000,775,0.001000000000000000020816681712,1,0.05
318,318_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,14.000000000000000000000000000000,5000,2200,0.998999999999999999111821580300,27,0.05
319,319_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,20.000000000000000000000000000000,5000,2535,0.998999999999999999111821580300,21,0.05
320,320_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,14.000000000000000000000000000000,1,792,0.998999999999999999111821580300,1,0.05
321,321_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,23.000000000000000000000000000000,5000,1195,0.998999999999999999111821580300,1,0.001
322,322_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,21.000000000000000000000000000000,5000,1638,0.998999999999999999111821580300,50,0.05
323,323_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,15.000000000000000000000000000000,5000,2085,0.497227837929121785354169560378,26,0.005
324,324_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.670000000000000039968028886506,9.000000000000000000000000000000,1,1031,0.998999999999999999111821580300,1,0.05
325,325_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,11.000000000000000000000000000000,1,225,0.998999999999999999111821580300,15,0.05
326,326_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,22.000000000000000000000000000000,5000,1568,0.001000000000000000020816681712,1,0.05
327,327_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,34.000000000000000000000000000000,3857,532,0.998999999999999999111821580300,25,0.05
328,328_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,15.000000000000000000000000000000,5000,2442,0.998999999999999999111821580300,1,0.1
329,329_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.670000000000000039968028886506,8.000000000000000000000000000000,2094,5000,0.552895553834521713554295274662,17,0.005
330,330_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,13.000000000000000000000000000000,211,440,0.998999999999999999111821580300,2,0.1
331,331_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,79.000000000000000000000000000000,2274,306,0.001000000000000000020816681712,1,0.005
332,332_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,42.000000000000000000000000000000,5000,3812,0.001000000000000000020816681712,1,0.001
333,333_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,9.000000000000000000000000000000,1,4785,0.998999999999999999111821580300,1,0.01
334,334_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,12.000000000000000000000000000000,5000,3449,0.001000000000000000020816681712,1,0.25
335,335_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,13.000000000000000000000000000000,1,240,0.998999999999999999111821580300,19,0.005
336,336_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.660000000000000031086244689504,9.000000000000000000000000000000,1,4881,0.998999999999999999111821580300,50,0.01
337,337_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,12.000000000000000000000000000000,5000,3670,0.998999999999999999111821580300,50,0.25
338,338_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,22.000000000000000000000000000000,3719,930,0.998999999999999999111821580300,1,0.05
339,339_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,20.000000000000000000000000000000,5000,1334,0.998999999999999999111821580300,31,0.001
340,340_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,14.000000000000000000000000000000,5000,3008,0.001000000000000000020816681712,50,0.005
341,341_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,12.000000000000000000000000000000,5000,3263,0.998999999999999999111821580300,47,0.05
342,342_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,17.000000000000000000000000000000,541,1016,0.998999999999999999111821580300,50,0.005
