trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
216,216_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2440,1,0.852859785356848809634300323523,50,0.01
217,217_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,100.000000000000000000000000000000,1539,1415,0.115046938912590684944703411929,1,0.25
218,218_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1827,1,0.869345175630027444668712632847,50,0.05
219,219_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1831,1,0.668846847498033136858452962770,50,0.25
220,220_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1825,1,0.081067884585931879182219006452,50,0.05
221,221_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1802,1,0.055052554995186679664964657377,50,0.005
222,222_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1825,1,0.998999999999999999111821580300,50,0.05
223,223_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1825,1,0.672200709730002565756024068833,50,0.25
224,224_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1814,1,0.055733311337458048273507671411,39,0.05
225,225_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1825,1,0.687232080829594527138226567331,50,0.05
226,226_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.510000000000000008881784197001,67.000000000000000000000000000000,1409,3219,0.532304942702914951624393324892,1,0.001
227,227_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1830,1,0.690048218259697088150517174654,50,0.05
228,228_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,69.000000000000000000000000000000,4791,3311,0.892189460999842975930107513705,48,0.001
229,229_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1829,1,0.998999999999999999111821580300,50,0.05
230,230_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1559,1,0.693159397813588595838041328534,50,0.1
231,231_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1570,1,0.998999999999999999111821580300,50,0.01
232,232_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1266,1,0.009103408252092217226025816501,50,0.001
233,233_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1640,1,0.714779359511274470229125199694,50,0.05
234,234_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1284,1,0.002585350636466209744979138918,50,0.001
235,235_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1617,1,0.700830029547216071250659297220,50,0.01
236,236_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1159,1,0.005088711847833609844271585132,50,0.001
237,237_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1658,1,0.711984406356903520851631128608,50,0.05
238,238_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1329,1,0.998999999999999999111821580300,50,0.01
239,239_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1786,1,0.712061905641153236601326170785,50,0.1
240,240_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1733,1,0.716830607777477535336174696567,50,0.05
241,241_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1282,1,0.007635067543390428729255248186,50,0.001
242,242_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1608,1,0.998999999999999999111821580300,50,0.1
243,243_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1487,1,0.700043476712594481270457436040,50,0.01
244,244_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1308,1,0.006309457581203179420137328037,50,0.001
245,245_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1652,1,0.713520038248145360704199902102,50,0.05
246,246_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1322,1,0.004035566162652388932929881094,50,0.001
247,247_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2437,1,0.998999999999999999111821580300,50,0.01
248,248_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1644,1,0.710454830659833724837426416343,50,0.01
249,249_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1345,1,0.001000000000000000020816681712,50,0.001
250,250_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1615,1,0.715559059308566558499364873569,50,0.01
251,251_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1283,1,0.006745057057253559147647070660,50,0.001
252,252_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1688,1,0.703540952527063723209721501917,50,0.05
253,253_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1267,1,0.001000000000000000020816681712,50,0.001
254,254_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3490,1,0.998999999999999999111821580300,50,0.01
255,255_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1291,1,0.001199193434991824335281163094,50,0.001
256,256_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1631,1,0.705924337574787452709301760478,50,0.05
257,257_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1235,1,0.004421792067035990383971899575,50,0.001
258,258_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1635,1,0.714209799046394699928441696102,50,0.05
259,259_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1518,1,0.704688482439617014385646598384,50,0.01
260,260_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1795,1,0.998999999999999999111821580300,50,0.05
261,261_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1306,1,0.006508550854639699387305107336,50,0.001
262,262_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1661,1,0.708501586958073636957067265030,50,0.01
263,263_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1353,1,0.001000000000000000020816681712,50,0.001
264,264_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1631,1,0.719178002713259156841729691223,50,0.05
265,265_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1313,1,0.017303610318918846711078174394,50,0.001
266,266_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2446,1,0.065725056472743584312645737100,50,0.25
267,267_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1579,1,0.998999999999999999111821580300,50,0.05
268,268_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1235,1,0.004452665723558844532159461949,50,0.001
269,269_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2474,1,0.068650841494566877676319904822,50,0.25
270,270_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1247,1,0.001000000000000000020816681712,50,0.001
271,271_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1582,1,0.704793039688000999554162717686,50,0.01
272,272_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1263,1,0.001000000000000000020816681712,50,0.001
273,273_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1667,1,0.711642774219366724963720116648,50,0.05
274,274_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1414,1,0.018031028702360420851169564571,50,0.001
275,275_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1647,1,0.998999999999999999111821580300,50,0.05
276,276_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1273,1,0.003217701284819401898878998836,50,0.001
277,277_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1652,1,0.998999999999999999111821580300,50,0.05
278,278_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1281,1,0.002111844755140980869900779737,50,0.001
279,279_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1737,1,0.710120104779632943525768951076,50,0.01
280,280_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2418,1,0.696769409705131570476055458130,50,0.01
281,281_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1731,1,0.737938222341005145565873135638,50,0.1
282,282_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1278,1,0.005187706787638886665736670523,50,0.001
283,283_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1719,1,0.998999999999999999111821580300,50,0.01
284,284_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1478,1,0.690468169392444930387853219145,50,0.01
285,285_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1263,1,0.010062681104895910069729758618,50,0.001
286,286_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,71.000000000000000000000000000000,3927,2969,0.001000000000000000020816681712,50,0.01
287,287_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1623,1,0.998999999999999999111821580300,50,0.05
288,288_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1646,1,0.680528065672998172530583360640,50,0.05
289,289_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1357,1,0.002644851518806399029437592674,50,0.001
290,290_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3652,1,0.693266382374022938073210298171,50,0.1
291,291_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1309,1,0.001000000000000000020816681712,50,0.001
292,292_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3463,1,0.699053070356776218297056857409,50,0.25
293,293_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1571,1,0.703143897785573290803995405440,50,0.1
294,294_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2438,1,0.998999999999999999111821580300,50,0.05
295,295_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1642,1,0.704206610603147487026376438735,50,0.05
296,296_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1317,1,0.008002393406972957076717101188,50,0.001
297,297_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1570,1,0.708540547801206010980479277350,50,0.05
298,298_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1306,1,0.008992926534939885835351347509,50,0.001
299,299_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1664,1,0.700205189975500297272503757995,50,0.01
300,300_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1767,1,0.700395446756498452067773996532,50,0.05
301,301_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1415,1,0.998999999999999999111821580300,50,0.01
302,302_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1622,1,0.687312011122370614124577059556,50,0.01
303,303_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.489999999999999991118215802999,50.000000000000000000000000000000,4902,4790,0.243361076555769745288770877778,50,0.001
304,304_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1595,1,0.998999999999999999111821580300,50,0.05
305,305_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4655,1,0.667291447186880049002866144292,50,0.25
306,306_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1814,1,0.713643453327723609191934883711,50,0.01
307,307_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4730,1,0.998999999999999999111821580300,50,0.05
308,308_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1808,1,0.701035623193346446591078802157,50,0.05
309,309_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1828,1,0.998999999999999999111821580300,50,0.01
310,310_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3525,1,0.109745613890400356416066074416,50,0.005
311,311_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1264,1,0.001000000000000000020816681712,40,0.005
312,312_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1822,1,0.710253668263683302086519688601,50,0.05
313,313_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3499,1,0.100382008409408612914504033142,1,0.005
314,314_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1824,1,0.998999999999999999111821580300,50,0.01
315,315_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3453,1,0.683277251221528714175690311095,50,0.05
316,316_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1802,1,0.075933506591877961144909647828,50,0.25
317,317_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1828,1,0.712009478922016714186327135394,50,0.05
318,318_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1826,1,0.998999999999999999111821580300,50,0.05
319,319_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1825,1,0.998999999999999999111821580300,50,0.01
320,320_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1800,1,0.074574483117918283214820007743,50,0.005
321,321_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4009,1,0.702099363646119467574635564233,50,0.25
322,322_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1815,1,0.707610417588101503483244414383,50,0.05
323,323_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4705,1,0.998999999999999999111821580300,50,0.25
324,324_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1821,1,0.998999999999999999111821580300,50,0.01
325,325_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1817,1,0.681523389625604769648248293379,50,0.05
326,326_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3507,1,0.789665739504358810130213441880,50,0.05
327,327_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1823,1,0.696501972557675985697756004811,50,0.05
328,328_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1830,1,0.719489399280168417938341463014,50,0.01
329,329_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1818,1,0.051918569228591116004878358581,50,0.05
330,330_0,FAILED,BoTorch,BOTORCH_MODULAR,,,968,1,0.701797602899705830203913592413,50,0.01
331,331_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1811,1,0.714499637928333708458694673027,50,0.05
332,332_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1814,1,0.656247522815804562590358273155,50,0.025
333,333_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1811,1,0.747753903737091052406071867154,50,0.01
334,334_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1823,1,0.060883310629188794327326661460,48,0.05
335,335_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,80.000000000000000000000000000000,1400,1946,0.998999999999999999111821580300,50,0.01
336,336_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1810,1,0.710141086964361067934703442006,50,0.01
337,337_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3990,1,0.998999999999999999111821580300,50,0.01
338,338_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1850,1,0.708072590338721497005280980375,50,0.01
339,339_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1824,1,0.998999999999999999111821580300,50,0.05
340,340_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.600000000000000088817841970013,815.000000000000000000000000000000,1858,110,0.998999999999999999111821580300,50,0.05
341,341_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1829,1,0.998999999999999999111821580300,50,0.01
342,342_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4784,1,0.667481400516954370694122644636,50,0.1
343,343_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.619999999999999995559107901499,194.000000000000000000000000000000,2505,175,0.658240597849692465892701420671,50,0.025
344,344_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4021,1,0.998999999999999999111821580300,50,0.1
345,345_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1822,1,0.998999999999999999111821580300,50,0.05
346,346_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1349,1,0.430035816665602421693392898305,50,0.005
347,347_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4019,1,0.470645468372954289826282092690,50,0.005
348,348_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2528,1,0.457055111133504832210405766091,50,0.005
349,349_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.619999999999999995559107901499,223.000000000000000000000000000000,3450,484,0.203853618128552377397610939624,50,0.025
350,350_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2522,1,0.438077168582680753772251591727,50,0.005
351,351_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4768,1,0.998999999999999999111821580300,50,0.01
352,352_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.600000000000000088817841970013,157.000000000000000000000000000000,1804,963,0.596820693322494322252680376550,50,0.005
353,353_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2517,27,0.491453889808104005254563162453,50,0.005
354,354_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.600000000000000088817841970013,122.000000000000000000000000000000,2537,460,0.998999999999999999111821580300,50,0.01
355,355_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2531,1,0.422740690790100792639805149520,50,0.005
356,356_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4650,1,0.439414456543955056488925947633,1,0.005
357,357_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1282,1,0.456290957256872409253389832884,50,0.005
358,358_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2538,1,0.312754914294430141907810138946,39,0.005
359,359_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1276,1,0.529475247156931616565600506874,50,0.005
360,360_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1325,1,0.420477432992695854263587307287,50,0.005
361,361_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2535,1,0.494275959821844912411847872136,50,0.005
362,362_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3998,1,0.556174455443036563906389346812,50,0.005
363,363_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2536,1,0.405185271160342308505164510279,1,0.005
364,364_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1291,1,0.556768470627712619425153661723,50,0.005
365,365_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2528,1,0.410911265482629572964867747942,1,0.005
366,366_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4003,1,0.489264783989678098130582384329,50,0.005
367,367_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1298,1,0.457746115373307393969781742271,50,0.005
368,368_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2531,1,0.446165495530613909203054845420,13,0.005
369,369_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4002,1,0.515866153512030800598608948349,50,0.005
370,370_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3438,1,0.433579354909104763837746077115,50,0.005
371,371_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4635,1,0.432184772461701061097016918211,1,0.005
372,372_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1271,1,0.468122721214015824475751514910,50,0.005
373,373_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2528,1,0.424552970321952938270726463088,1,0.005
374,374_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4000,1,0.542429289447107221278088218241,50,0.005
375,375_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2530,1,0.398666640354809587165618722793,1,0.005
376,376_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1322,1,0.001000000000000000020816681712,50,0.001
377,377_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2538,1,0.412529939697277636678762746669,47,0.005
378,378_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3465,1,0.487936028944047750499635185406,50,0.005
379,379_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2532,1,0.426972898282819646187391526837,1,0.005
380,380_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2517,1,0.410524649670652830302230995585,20,0.005
381,381_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4003,1,0.521804767621129816923541966389,50,0.005
382,382_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1278,1,0.470031890092403814573884801575,50,0.005
383,383_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2516,1,0.412746643835891657836612012034,1,0.005
384,384_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1296,1,0.500547933356076724109584574762,50,0.005
385,385_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4700,1,0.433021873303130910848324219842,1,0.005
386,386_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2521,1,0.447203877067926136579245621760,50,0.005
387,387_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4013,1,0.534668794783711098794753979746,50,0.005
388,388_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,93.000000000000000000000000000000,1482,1508,0.282860110692362554107859295982,50,0.01
389,389_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2523,1,0.396984221383834767760134809578,2,0.005
390,390_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4523,1,0.431890621532674601201762243363,50,0.005
391,391_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1243,1,0.413608705689873568100978218354,1,0.005
392,392_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4523,1,0.459939650102576480517058143960,50,0.005
393,393_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1314,1,0.410573064850464852781897207024,12,0.005
394,394_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4692,1,0.403319608513975857988498319173,6,0.005
395,395_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1264,1,0.102871104819691666643066696452,2,0.005
396,396_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1268,1,0.424368855848881454395638002097,50,0.005
397,397_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4466,1,0.444518376706223461436451316331,50,0.005
398,398_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,89.000000000000000000000000000000,4860,2318,0.001000000000000000020816681712,50,0.025
399,399_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1312,1,0.408970440295916060069458808357,30,0.005
400,400_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4607,1,0.403378490848376070054825959232,50,0.005
401,401_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1385,1,0.036193194376562071168379475239,50,0.001
402,402_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4665,1,0.405578338497504076176625176231,50,0.005
403,403_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1341,1,0.069506272015924172591461172033,50,0.001
404,404_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4750,1,0.399289428895887699155764494208,50,0.005
405,405_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1202,1,0.401597065675597331146917667866,11,0.005
406,406_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4769,1,0.480573802499320190673159913786,50,0.005
407,407_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.530000000000000026645352591004,67.000000000000000000000000000000,4638,3614,0.768292064530889162732307795523,1,0.01
408,408_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4569,1,0.402159950700463508788118360826,50,0.005
409,409_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.540000000000000035527136788005,86.000000000000000000000000000000,1456,2055,0.001000000000000000020816681712,50,0.01
410,410_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1418,1,0.395840816795979821840489876195,21,0.005
411,411_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1311,1,0.045604887932895063484828312994,50,0.001
412,412_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1345,1,0.396650402252635037037009624328,2,0.005
413,413_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2539,1,0.487871677427527128401152367587,50,0.005
414,414_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1318,1,0.404265703139137677624148636824,1,0.005
415,415_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2525,1,0.480683082674246975329879205674,50,0.005
416,416_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1348,1,0.474669252246118722471379669514,50,0.005
417,417_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1333,1,0.424400497385746811040974080242,11,0.005
418,418_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3994,1,0.446725207931679579864692186675,50,0.005
419,419_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1308,1,0.407408595823932406787548643479,2,0.005
420,420_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2523,1,0.400065549354878535748269996475,27,0.005
421,421_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1294,1,0.496936024358315742155411953718,50,0.005
422,422_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1332,1,0.428993127554542441615126335819,15,0.005
423,423_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2543,1,0.439549859369340101267198406276,50,0.005
424,424_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1313,1,0.062338725268890435304847130737,50,0.001
425,425_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2519,1,0.402050416513602681956029982757,49,0.005
426,426_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1371,1,0.480245779976306130798491267342,50,0.005
427,427_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4838,1,0.454608905379159100590413800091,50,0.005
428,428_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2522,1,0.420372279939830117978516454968,27,0.005
429,429_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1329,1,0.517281350476878176714023993554,50,0.005
430,430_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1400,1,0.409749618881272870130061392047,31,0.005
431,431_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4414,65,0.439071631967267450580294507745,49,0.005
432,432_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2536,1,0.439163807935626537837237037820,39,0.005
433,433_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4805,1,0.320823991059530078118200435711,1,0.005
434,434_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2520,1,0.488450668976831259282533892474,50,0.005
435,435_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4810,1,0.386950576064564844003257348959,5,0.005
436,436_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2532,1,0.449435878433248670038580030450,50,0.005
437,437_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3987,1,0.504498668794120197489405654778,50,0.005
438,438_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2530,1,0.431609050491980950070569633681,44,0.005
439,439_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3974,1,0.453608478443076168495906586031,1,0.005
440,440_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1346,1,0.402331542866212199527353732265,23,0.005
441,441_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2524,1,0.488268435740326411931278016709,50,0.005
442,442_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1357,1,0.447205578158007543976282249787,50,0.005
443,443_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4812,1,0.528293128032335745913883329195,50,0.005
444,444_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2523,1,0.376815364000324171112055182675,26,0.005
445,445_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1324,1,0.433260702825646160096795256322,25,0.005
446,446_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3997,1,0.441352184983501094617253102115,1,0.005
447,447_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2513,1,0.448432502161696500131427001179,50,0.005
448,448_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2528,1,0.396797310581056328349092154895,1,0.005
449,449_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1342,1,0.474800972747781269145406213283,50,0.005
450,450_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3460,1,0.445814300022491338815200379031,50,0.005
451,451_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1338,1,0.436992390635801641884938817384,33,0.005
452,452_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2526,1,0.458905940730698569396395214426,50,0.005
453,453_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1237,1,0.488860636623055122562675478548,50,0.005
454,454_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4013,1,0.398354774386069310221358819035,3,0.005
455,455_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2529,1,0.449572910549736137753029652231,50,0.005
456,456_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1314,1,0.477310930815422418405091775639,20,0.005
