trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
468,468_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4883,1000,250,1
469,469_0,FAILED,BOTORCH_MODULAR,,,5000,179,2,250,8
470,470_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2307,1000,250,1
471,471_0,FAILED,BOTORCH_MODULAR,,,1,451,2,2,10
472,472_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,3088,3891,1000,250,4
473,473_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3655,1000,250,3
474,474_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4440,1000,2,1
475,475_0,FAILED,BOTORCH_MODULAR,,,5000,252,2,2,10
476,476_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1798,1000,250,7
477,477_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,2642,2101,1000,250,8
478,478_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3276,1000,250,5
479,479_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2482,2,2,8
480,480_0,FAILED,BOTORCH_MODULAR,,,5000,423,2,2,10
481,481_0,FAILED,BOTORCH_MODULAR,,,1,226,2,250,3
482,482_0,FAILED,BOTORCH_MODULAR,,,2516,262,2,250,4
483,483_0,FAILED,BOTORCH_MODULAR,,,5000,322,2,2,10
484,484_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1741,1000,250,10
485,485_0,FAILED,BOTORCH_MODULAR,,,5000,487,2,2,10
486,486_0,FAILED,BOTORCH_MODULAR,,,1859,260,2,250,4
487,487_0,FAILED,BOTORCH_MODULAR,,,5000,253,2,2,10
488,488_0,FAILED,BOTORCH_MODULAR,,,3161,250,2,250,5
489,455_0,FAILED,BOTORCH_MODULAR,,,5000,1,2,2,10
490,490_0,FAILED,BOTORCH_MODULAR,,,2021,410,2,2,10
491,491_0,FAILED,BOTORCH_MODULAR,,,1,429,2,2,10
492,492_0,FAILED,BOTORCH_MODULAR,,,3325,1,2,2,10
493,493_0,FAILED,BOTORCH_MODULAR,,,5000,368,2,2,10
494,494_0,FAILED,BOTORCH_MODULAR,,,831,256,2,250,3
495,495_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3095,1000,250,1
496,496_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,566,2,2,8
497,497_0,FAILED,BOTORCH_MODULAR,,,5000,297,1000,2,10
498,498_0,FAILED,BOTORCH_MODULAR,,,5000,199,2,2,10
499,499_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2194,1000,2,10
500,500_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1413,2,250,10
501,501_0,FAILED,BOTORCH_MODULAR,,,3292,418,2,2,10
502,502_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,598,2,250,3
503,503_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4390,2,2,3
504,504_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4863,1000,250,10
505,505_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,780,2,250,10
506,506_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1427,1000,250,8
507,507_0,FAILED,BOTORCH_MODULAR,,,1365,260,2,250,3
508,508_0,FAILED,BOTORCH_MODULAR,,,5000,150,2,250,10
509,509_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3592,2,250,7
510,510_0,FAILED,BOTORCH_MODULAR,,,5000,421,2,2,10
511,511_0,FAILED,BOTORCH_MODULAR,,,5000,483,2,2,10
512,512_0,FAILED,BOTORCH_MODULAR,,,2502,259,2,250,4
513,513_0,FAILED,BOTORCH_MODULAR,,,5000,336,2,2,10
514,514_0,FAILED,BOTORCH_MODULAR,,,3266,243,2,250,5
515,515_0,FAILED,BOTORCH_MODULAR,,,1,215,2,250,3
516,516_0,FAILED,BOTORCH_MODULAR,,,4356,205,2,250,7
517,517_0,FAILED,BOTORCH_MODULAR,,,4319,1,2,2,10
518,518_0,FAILED,BOTORCH_MODULAR,,,2750,429,2,2,10
519,519_0,FAILED,BOTORCH_MODULAR,,,1702,252,2,250,4
520,520_0,FAILED,BOTORCH_MODULAR,,,5000,277,2,2,10
521,521_0,FAILED,BOTORCH_MODULAR,,,1,439,599,2,10
522,522_0,FAILED,BOTORCH_MODULAR,,,746,240,2,250,3
523,523_0,FAILED,BOTORCH_MODULAR,,,5000,177,2,250,8
524,524_0,FAILED,BOTORCH_MODULAR,,,5000,375,2,2,10
525,525_0,FAILED,BOTORCH_MODULAR,,,1292,406,2,2,10
526,526_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,3727,3901,2,250,8
527,527_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2691,2,250,1
528,528_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1470,2,250,8
529,529_0,FAILED,BOTORCH_MODULAR,,,3149,1,2,250,10
530,530_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,3262,1760,1000,2,1
531,531_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2866,1000,250,1
532,532_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,800,634,250,1
533,533_0,FAILED,BOTORCH_MODULAR,,,3826,247,2,250,5
534,534_0,FAILED,BOTORCH_MODULAR,,,3029,1,2,2,10
535,535_0,FAILED,BOTORCH_MODULAR,,,5000,222,2,2,10
536,536_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2032,2,250,1
537,537_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2367,1000,250,5
538,538_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3909,2,250,8
539,539_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1872,1000,2,3
540,540_0,FAILED,BOTORCH_MODULAR,,,5000,419,2,2,10
541,541_0,FAILED,BOTORCH_MODULAR,,,2473,261,2,250,4
542,542_0,FAILED,BOTORCH_MODULAR,,,3384,246,2,250,5
543,543_0,FAILED,BOTORCH_MODULAR,,,3860,245,2,250,5
544,544_0,FAILED,BOTORCH_MODULAR,,,5000,298,2,2,10
545,545_0,FAILED,BOTORCH_MODULAR,,,5000,478,2,2,10
546,546_0,FAILED,BOTORCH_MODULAR,,,1775,253,2,250,4
547,515_0,FAILED,BOTORCH_MODULAR,,,1,215,2,250,3
548,548_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2787,2,2,10
549,549_0,FAILED,BOTORCH_MODULAR,,,1,420,2,2,10
550,550_0,FAILED,BOTORCH_MODULAR,,,1134,259,2,250,3
551,551_0,FAILED,BOTORCH_MODULAR,,,3419,403,1000,2,10
552,552_0,FAILED,BOTORCH_MODULAR,,,4832,1,2,2,10
553,553_0,FAILED,BOTORCH_MODULAR,,,5000,243,2,2,10
554,554_0,FAILED,BOTORCH_MODULAR,,,5000,178,2,250,8
555,555_0,FAILED,BOTORCH_MODULAR,,,4172,214,2,250,6
556,556_0,FAILED,BOTORCH_MODULAR,,,3722,1,2,2,10
557,557_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2812,2,2,7
558,558_0,FAILED,BOTORCH_MODULAR,,,2877,246,2,250,5
559,559_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1712,2,250,7
560,560_0,FAILED,BOTORCH_MODULAR,,,1573,410,2,2,10
561,561_0,FAILED,BOTORCH_MODULAR,,,5000,356,2,2,10
562,562_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,3492,2216,2,250,1
563,563_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1025,1000,250,7
564,564_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3591,1000,250,1
565,565_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,2616,4461,1000,2,10
566,566_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,679,1000,2,3
567,567_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4701,362,2,10
568,568_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,1000,2,1
569,569_0,FAILED,BOTORCH_MODULAR,,,5000,507,1000,2,10
570,570_0,FAILED,BOTORCH_MODULAR,,,5000,425,2,2,10
571,571_0,FAILED,BOTORCH_MODULAR,,,2413,255,2,250,4
572,572_0,FAILED,BOTORCH_MODULAR,,,5000,485,2,2,10
573,573_0,FAILED,BOTORCH_MODULAR,,,1,217,2,250,3
574,574_0,FAILED,BOTORCH_MODULAR,,,3251,242,2,250,5
575,575_0,FAILED,BOTORCH_MODULAR,,,5000,332,2,2,10
576,576_0,FAILED,BOTORCH_MODULAR,,,1,435,2,2,10
577,577_0,FAILED,BOTORCH_MODULAR,,,1789,253,2,250,4
578,578_0,FAILED,BOTORCH_MODULAR,,,972,249,2,250,3
579,579_0,FAILED,BOTORCH_MODULAR,,,5000,377,2,2,10
580,580_0,FAILED,BOTORCH_MODULAR,,,3858,1,2,2,10
581,581_0,FAILED,BOTORCH_MODULAR,,,5000,268,2,2,10
582,582_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,982,2,250,1
583,583_0,FAILED,BOTORCH_MODULAR,,,4389,220,2,250,6
584,584_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,2628,931,2,2,8
585,585_0,FAILED,BOTORCH_MODULAR,,,5000,224,2,2,10
586,586_0,FAILED,BOTORCH_MODULAR,,,2678,403,2,2,10
587,587_0,FAILED,BOTORCH_MODULAR,,,5000,172,2,250,8
588,588_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4272,93,250,8
589,589_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4026,2,250,4
590,590_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1524,2,2,7
591,591_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2073,1000,250,6
592,592_0,FAILED,BOTORCH_MODULAR,,,3199,1,1000,2,10
593,593_0,FAILED,BOTORCH_MODULAR,,,1414,244,2,250,4
594,594_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2228,1000,250,7
595,595_0,FAILED,BOTORCH_MODULAR,,,1496,412,2,2,10
596,596_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1070,1000,250,1
597,597_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,2,250,9
598,598_0,FAILED,BOTORCH_MODULAR,,,2822,247,2,250,5
599,599_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3300,1000,2,10
600,600_0,FAILED,BOTORCH_MODULAR,,,2507,257,2,250,4
601,601_0,FAILED,BOTORCH_MODULAR,,,3174,243,2,250,5
602,602_0,FAILED,BOTORCH_MODULAR,,,5000,408,2,2,10
603,603_0,FAILED,BOTORCH_MODULAR,,,1,443,2,2,10
604,459_0,FAILED,BOTORCH_MODULAR,,,1,212,2,250,3
605,605_0,FAILED,BOTORCH_MODULAR,,,1628,263,2,250,3
606,606_0,FAILED,BOTORCH_MODULAR,,,5000,469,2,2,10
607,607_0,FAILED,BOTORCH_MODULAR,,,5000,307,2,2,10
608,608_0,FAILED,BOTORCH_MODULAR,,,2061,254,2,250,4
609,609_0,FAILED,BOTORCH_MODULAR,,,5000,247,2,2,10
610,610_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1381,2,2,1
611,611_0,FAILED,BOTORCH_MODULAR,,,789,245,2,250,3
612,612_0,FAILED,BOTORCH_MODULAR,,,1832,401,2,2,10
613,561_0,FAILED,BOTORCH_MODULAR,,,5000,356,2,2,10
614,614_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1852,679,250,3
615,615_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3144,2,250,7
616,616_0,FAILED,BOTORCH_MODULAR,,,4113,210,2,250,6
617,617_0,FAILED,BOTORCH_MODULAR,,,5000,196,2,2,10
618,618_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3742,1000,250,8
619,308_0,FAILED,BOTORCH_MODULAR,,,5000,176,2,250,8
620,620_0,FAILED,BOTORCH_MODULAR,,,1111,422,2,2,10
621,621_0,FAILED,BOTORCH_MODULAR,,,1,3068,2,2,8
622,622_0,FAILED,BOTORCH_MODULAR,,,5000,510,2,2,10
623,623_0,FAILED,BOTORCH_MODULAR,,,1,4432,2,250,10
624,624_0,FAILED,BOTORCH_MODULAR,,,1,4012,905,250,10
625,625_0,FAILED,BOTORCH_MODULAR,,,4574,1,2,2,10
626,626_0,FAILED,BOTORCH_MODULAR,,,2755,5000,1000,250,4
627,627_0,FAILED,BOTORCH_MODULAR,,,5000,434,1000,2,10
628,628_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1269,2,2,10
629,629_0,FAILED,BOTORCH_MODULAR,,,5000,1994,1000,2,10
630,630_0,FAILED,BOTORCH_MODULAR,,,5000,416,2,2,10
631,631_0,FAILED,BOTORCH_MODULAR,,,2279,255,2,250,4
632,632_0,FAILED,BOTORCH_MODULAR,,,5000,333,2,2,10
633,633_0,FAILED,BOTORCH_MODULAR,,,3165,443,2,2,10
634,634_0,FAILED,BOTORCH_MODULAR,,,1,434,2,2,10
635,635_0,FAILED,BOTORCH_MODULAR,,,3576,383,2,2,10
636,636_0,FAILED,BOTORCH_MODULAR,,,1,209,2,250,3
637,637_0,FAILED,BOTORCH_MODULAR,,,5000,374,2,2,10
638,638_0,FAILED,BOTORCH_MODULAR,,,3025,240,2,250,5
639,639_0,FAILED,BOTORCH_MODULAR,,,4463,1,2,2,10
640,640_0,FAILED,BOTORCH_MODULAR,,,1615,247,2,250,4
641,641_0,FAILED,BOTORCH_MODULAR,,,5000,272,2,2,10
642,642_0,FAILED,BOTORCH_MODULAR,,,3605,239,2,250,5
643,643_0,FAILED,BOTORCH_MODULAR,,,3515,1,2,2,10
644,644_0,FAILED,BOTORCH_MODULAR,,,1538,410,2,2,10
645,535_0,FAILED,BOTORCH_MODULAR,,,5000,222,2,2,10
646,646_0,FAILED,BOTORCH_MODULAR,,,4116,208,2,250,6
647,647_0,FAILED,BOTORCH_MODULAR,,,5000,1,2,250,10
648,368_0,FAILED,BOTORCH_MODULAR,,,5000,477,2,2,10
649,649_0,FAILED,BOTORCH_MODULAR,,,1,232,1000,250,2
650,650_0,FAILED,BOTORCH_MODULAR,,,1,426,2,2,8
651,651_0,FAILED,BOTORCH_MODULAR,,,2407,2570,1000,250,7
652,652_0,FAILED,BOTORCH_MODULAR,,,5000,170,2,250,8
653,653_0,FAILED,BOTORCH_MODULAR,,,947,250,2,250,3
654,654_0,FAILED,BOTORCH_MODULAR,,,528,2311,2,2,4
655,655_0,FAILED,BOTORCH_MODULAR,,,2645,255,2,250,4
656,656_0,FAILED,BOTORCH_MODULAR,,,1,4088,2,250,10
657,657_0,FAILED,BOTORCH_MODULAR,,,1,3901,2,250,1
658,658_0,FAILED,BOTORCH_MODULAR,,,3939,1,2,250,10
659,659_0,FAILED,BOTORCH_MODULAR,,,382,233,2,250,3
660,660_0,FAILED,BOTORCH_MODULAR,,,5000,417,2,2,10
661,661_0,FAILED,BOTORCH_MODULAR,,,1,218,2,250,3
662,662_0,FAILED,BOTORCH_MODULAR,,,5000,342,2,2,10
663,663_0,FAILED,BOTORCH_MODULAR,,,2401,255,2,250,4
664,664_0,FAILED,BOTORCH_MODULAR,,,2728,416,2,2,10
665,665_0,FAILED,BOTORCH_MODULAR,,,3208,241,2,250,5
666,666_0,FAILED,BOTORCH_MODULAR,,,1711,251,2,250,4
667,667_0,FAILED,BOTORCH_MODULAR,,,1,423,2,2,10
668,668_0,FAILED,BOTORCH_MODULAR,,,5000,475,2,2,10
669,669_0,FAILED,BOTORCH_MODULAR,,,4316,219,2,250,6
670,670_0,FAILED,BOTORCH_MODULAR,,,2794,247,2,250,5
671,671_0,FAILED,BOTORCH_MODULAR,,,3788,242,2,250,5
672,520_0,FAILED,BOTORCH_MODULAR,,,5000,277,2,2,10
673,673_0,FAILED,BOTORCH_MODULAR,,,769,248,2,250,3
674,535_0,FAILED,BOTORCH_MODULAR,,,5000,222,2,2,10
675,675_0,FAILED,BOTORCH_MODULAR,,,2177,3241,1000,2,7
676,676_0,FAILED,BOTORCH_MODULAR,,,1,4222,2,250,10
677,677_0,FAILED,BOTORCH_MODULAR,,,1,5000,1000,2,7
678,678_0,FAILED,BOTORCH_MODULAR,,,1374,426,2,2,10
679,679_0,FAILED,BOTORCH_MODULAR,,,3984,1,2,2,10
680,680_0,FAILED,BOTORCH_MODULAR,,,1,4035,1000,250,10
681,681_0,FAILED,BOTORCH_MODULAR,,,5000,3362,2,250,1
682,682_0,FAILED,BOTORCH_MODULAR,,,3489,1,2,2,10
683,683_0,FAILED,BOTORCH_MODULAR,,,5000,378,2,2,10
684,684_0,FAILED,BOTORCH_MODULAR,,,1,2313,2,2,6
685,685_0,FAILED,BOTORCH_MODULAR,,,1,4869,1000,250,7
686,686_0,FAILED,BOTORCH_MODULAR,,,5000,4529,2,2,4
687,687_0,FAILED,BOTORCH_MODULAR,,,3400,4884,2,2,3
688,333_0,FAILED,BOTORCH_MODULAR,,,5000,183,2,250,8
689,689_0,FAILED,BOTORCH_MODULAR,,,5000,4711,2,250,8
690,690_0,FAILED,BOTORCH_MODULAR,,,5000,413,2,2,10
691,691_0,FAILED,BOTORCH_MODULAR,,,2442,256,2,250,4
692,692_0,FAILED,BOTORCH_MODULAR,,,1665,247,2,250,4
693,693_0,FAILED,BOTORCH_MODULAR,,,1,219,2,250,2
694,694_0,FAILED,BOTORCH_MODULAR,,,3301,243,2,250,5
695,695_0,FAILED,BOTORCH_MODULAR,,,5000,327,2,2,10
696,696_0,FAILED,BOTORCH_MODULAR,,,5000,472,2,2,10
697,697_0,FAILED,BOTORCH_MODULAR,,,5000,266,2,2,10
698,698_0,FAILED,BOTORCH_MODULAR,,,1,415,2,2,10
699,699_0,FAILED,BOTORCH_MODULAR,,,2956,419,2,2,10
700,700_0,FAILED,BOTORCH_MODULAR,,,3881,1,2,2,10
701,701_0,FAILED,BOTORCH_MODULAR,,,5000,203,2,2,10
702,702_0,FAILED,BOTORCH_MODULAR,,,5000,369,2,2,10
703,703_0,FAILED,BOTORCH_MODULAR,,,1925,3408,1000,2,1
704,704_0,FAILED,BOTORCH_MODULAR,,,5000,238,2,2,10
705,705_0,FAILED,BOTORCH_MODULAR,,,3785,242,2,250,5
706,706_0,FAILED,BOTORCH_MODULAR,,,4159,211,2,250,6
707,707_0,FAILED,BOTORCH_MODULAR,,,1,2303,1000,2,5
708,708_0,FAILED,BOTORCH_MODULAR,,,1,4677,924,250,1
709,709_0,FAILED,BOTORCH_MODULAR,,,858,252,2,250,3
710,710_0,FAILED,BOTORCH_MODULAR,,,1,5000,1000,2,4
711,711_0,FAILED,BOTORCH_MODULAR,,,1600,394,2,2,10
712,712_0,FAILED,BOTORCH_MODULAR,,,1,5000,2,250,1
713,713_0,FAILED,BOTORCH_MODULAR,,,5000,4777,2,250,3
714,714_0,FAILED,BOTORCH_MODULAR,,,141,237,2,250,3
715,715_0,FAILED,BOTORCH_MODULAR,,,1,464,2,2,8
716,716_0,FAILED,BOTORCH_MODULAR,,,5000,413,2,250,10
717,717_0,FAILED,BOTORCH_MODULAR,,,2089,5000,1000,250,1
718,718_0,FAILED,BOTORCH_MODULAR,,,5000,491,1000,2,10
719,719_0,FAILED,BOTORCH_MODULAR,,,5000,439,2,2,10
720,720_0,FAILED,BOTORCH_MODULAR,,,5000,411,2,2,10
721,721_0,FAILED,BOTORCH_MODULAR,,,2338,256,2,250,4
722,722_0,FAILED,BOTORCH_MODULAR,,,3314,243,2,250,5
723,723_0,FAILED,BOTORCH_MODULAR,,,5000,321,2,2,10
724,724_0,FAILED,BOTORCH_MODULAR,,,1,228,2,250,2
725,725_0,FAILED,BOTORCH_MODULAR,,,1670,250,2,250,4
726,726_0,FAILED,BOTORCH_MODULAR,,,2771,244,2,250,5
727,667_0,FAILED,BOTORCH_MODULAR,,,1,423,2,2,10
728,728_0,FAILED,BOTORCH_MODULAR,,,5000,256,2,2,10
729,729_0,FAILED,BOTORCH_MODULAR,,,3711,240,2,250,5
730,730_0,FAILED,BOTORCH_MODULAR,,,5000,470,2,2,10
731,731_0,FAILED,BOTORCH_MODULAR,,,5000,195,2,2,10
732,732_0,FAILED,BOTORCH_MODULAR,,,2327,414,2,2,10
733,733_0,FAILED,BOTORCH_MODULAR,,,5000,365,2,2,10
734,734_0,FAILED,BOTORCH_MODULAR,,,5000,1538,1000,2,1
735,735_0,FAILED,BOTORCH_MODULAR,,,258,231,1000,250,3
736,736_0,FAILED,BOTORCH_MODULAR,,,4127,209,2,250,6
737,737_0,FAILED,BOTORCH_MODULAR,,,4175,1,2,2,10
738,738_0,FAILED,BOTORCH_MODULAR,,,1,4465,1000,250,7
739,739_0,FAILED,BOTORCH_MODULAR,,,873,253,2,250,3
740,740_0,FAILED,BOTORCH_MODULAR,,,1332,259,2,250,3
741,741_0,FAILED,BOTORCH_MODULAR,,,1,2272,1000,2,5
742,742_0,FAILED,BOTORCH_MODULAR,,,4098,3636,99,2,1
743,743_0,FAILED,BOTORCH_MODULAR,,,5000,505,1000,2,10
744,681_0,FAILED,BOTORCH_MODULAR,,,5000,3362,2,250,1
745,745_0,FAILED,BOTORCH_MODULAR,,,1998,3219,2,2,5
746,746_0,FAILED,BOTORCH_MODULAR,,,5000,3180,2,2,1
747,747_0,FAILED,BOTORCH_MODULAR,,,3411,1,2,2,10
748,748_0,FAILED,BOTORCH_MODULAR,,,3056,2504,1000,2,10
749,749_0,FAILED,BOTORCH_MODULAR,,,3443,391,2,2,10
750,540_0,FAILED,BOTORCH_MODULAR,,,5000,419,2,2,10
751,751_0,FAILED,BOTORCH_MODULAR,,,2658,399,2,2,10
752,752_0,FAILED,BOTORCH_MODULAR,,,2456,259,2,250,4
753,753_0,FAILED,BOTORCH_MODULAR,,,3287,242,2,250,5
754,754_0,FAILED,BOTORCH_MODULAR,,,1,217,2,250,2
755,755_0,FAILED,BOTORCH_MODULAR,,,1,424,2,2,10
756,756_0,FAILED,BOTORCH_MODULAR,,,5000,317,2,2,10
757,757_0,FAILED,BOTORCH_MODULAR,,,1715,257,2,250,4
758,758_0,FAILED,BOTORCH_MODULAR,,,479,246,2,250,3
759,759_0,FAILED,BOTORCH_MODULAR,,,2062,251,2,250,4
760,760_0,FAILED,BOTORCH_MODULAR,,,5000,254,2,2,10
761,761_0,FAILED,BOTORCH_MODULAR,,,5000,479,2,2,10
762,762_0,FAILED,BOTORCH_MODULAR,,,3983,1,2,2,10
763,763_0,FAILED,BOTORCH_MODULAR,,,1165,255,2,250,3
764,764_0,FAILED,BOTORCH_MODULAR,,,4204,213,2,250,6
765,493_0,FAILED,BOTORCH_MODULAR,,,5000,368,2,2,10
766,455_0,FAILED,BOTORCH_MODULAR,,,5000,1,2,2,10
767,767_0,FAILED,BOTORCH_MODULAR,,,5000,180,2,250,8
768,768_0,FAILED,BOTORCH_MODULAR,,,5000,3640,1000,2,1
769,769_0,FAILED,BOTORCH_MODULAR,,,2454,4351,1000,250,4
770,770_0,FAILED,BOTORCH_MODULAR,,,2184,4850,2,2,3
771,771_0,FAILED,BOTORCH_MODULAR,,,1,216,2,250,3
772,772_0,FAILED,BOTORCH_MODULAR,,,1,4519,2,2,1
773,773_0,FAILED,BOTORCH_MODULAR,,,3641,386,2,2,10
774,774_0,FAILED,BOTORCH_MODULAR,,,1618,422,2,2,10
775,775_0,FAILED,BOTORCH_MODULAR,,,3729,2505,2,2,10
776,776_0,FAILED,BOTORCH_MODULAR,,,1,4112,1000,250,10
777,777_0,FAILED,BOTORCH_MODULAR,,,3164,1,2,2,10
778,778_0,FAILED,BOTORCH_MODULAR,,,1,1338,2,2,7
779,779_0,FAILED,BOTORCH_MODULAR,,,1,210,1000,250,2
780,780_0,FAILED,BOTORCH_MODULAR,,,5000,420,2,2,10
781,781_0,FAILED,BOTORCH_MODULAR,,,2387,258,2,250,4
782,782_0,FAILED,BOTORCH_MODULAR,,,1,211,2,250,3
783,783_0,FAILED,BOTORCH_MODULAR,,,3985,1,2,2,10
784,632_0,FAILED,BOTORCH_MODULAR,,,5000,333,2,2,10
785,785_0,FAILED,BOTORCH_MODULAR,,,1754,249,2,250,4
786,786_0,FAILED,BOTORCH_MODULAR,,,1,397,2,2,10
787,787_0,FAILED,BOTORCH_MODULAR,,,3013,238,2,250,5
788,788_0,FAILED,BOTORCH_MODULAR,,,3070,1,2,250,10
789,789_0,FAILED,BOTORCH_MODULAR,,,5000,484,2,2,10
790,790_0,FAILED,BOTORCH_MODULAR,,,713,246,2,250,3
791,791_0,FAILED,BOTORCH_MODULAR,,,2775,426,1000,2,10
792,792_0,FAILED,BOTORCH_MODULAR,,,3394,3387,73,2,8
793,793_0,FAILED,BOTORCH_MODULAR,,,4255,214,2,250,6
794,794_0,FAILED,BOTORCH_MODULAR,,,307,231,2,250,3
795,469_0,FAILED,BOTORCH_MODULAR,,,5000,179,2,250,8
796,796_0,FAILED,BOTORCH_MODULAR,,,1559,3984,1000,250,10
797,797_0,FAILED,BOTORCH_MODULAR,,,2713,362,2,2,10
798,798_0,FAILED,BOTORCH_MODULAR,,,1,2272,2,2,6
799,799_0,FAILED,BOTORCH_MODULAR,,,1,3862,1000,250,1
800,800_0,FAILED,BOTORCH_MODULAR,,,2664,5000,1000,250,1
801,801_0,FAILED,BOTORCH_MODULAR,,,5000,376,1000,2,10
802,802_0,FAILED,BOTORCH_MODULAR,,,5000,279,2,2,10
803,803_0,FAILED,BOTORCH_MODULAR,,,1294,260,2,250,3
