start_time,end_time,run_time,program_string,n_reference_samples,recent_samples_proportion,threshold,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727303521,1727303531,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 121 recent_samples_proportion 0.5669095731711752 threshold 0.5418652728915366,121,0.5669095731711752,0.5418652728915366,0.2835113999339134,0,None,i7185,7,0.00034579312504823495
1727303756,1727303766,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 149 recent_samples_proportion 0.7546958247479605 threshold 0.5884254204913832,149,0.7546958247479605,0.5884254204913832,0.2756360832690825,0,None,i7185,7,0.000497516152940012
1727303756,1727303766,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 129 recent_samples_proportion 0.589246593185611 threshold 0.5,129,0.589246593185611,0.5,0.2831258949223483,0,None,i7185,7,0.00036846830499032824
1727303761,1727303771,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 110 recent_samples_proportion 0.1 threshold 0.6091150665595034,110,0.1,0.6091150665595034,0.28141865844255975,0,None,i7185,7,0.00032872255200897
1727303797,1727303813,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 142 recent_samples_proportion 0.6146504476962783 threshold 0.5403679095310723,142,0.6146504476962783,0.5403679095310723,0.2797664941072805,0,None,i7186,7,0.0004366119616697874
1727303794,1727303813,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 203 recent_samples_proportion 0.5310400334592466 threshold 0.5,203,0.5310400334592466,0.5,0.2828505341998018,0,None,i7186,7,0.0005876448147072659
1727303794,1727303813,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 165 recent_samples_proportion 0.1 threshold 0.624624212429148,165,0.1,0.624624212429148,0.28114329772001323,0,None,i7186,7,0.0004925897369999139
1727303794,1727303813,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 121 recent_samples_proportion 0.1 threshold 0.6851146315776618,121,0.1,0.6851146315776618,0.2793259169512061,0,None,i7186,7,0.00037682926277258767
1727303794,1727303814,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 87 recent_samples_proportion 0.1 threshold 0.7511110287448326,87,0.1,0.7511110287448326,0.27960127767375265,0,None,i7186,8,0.00029273642589439184
1727303816,1727303827,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 146 recent_samples_proportion 0.5497764974560994 threshold 0.5,146,0.5497764974560994,0.5,0.2805925762749202,0,None,i7186,7,0.0004405771560744569
1727303816,1727303827,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 127 recent_samples_proportion 0.1 threshold 0.7521566892692402,127,0.1,0.7521566892692402,0.28114329772001323,0,None,i7186,8,0.00040610451599992894
1727303816,1727303827,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 111 recent_samples_proportion 0.1 threshold 0.7427164009904379,111,0.1,0.7427164009904379,0.27954620552924336,0,None,i7186,8,0.0003581489136389579
1727303822,1727303832,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 158 recent_samples_proportion 0.1 threshold 0.6005840017075629,158,0.1,0.6005840017075629,0.2776186804714176,0,None,i7186,7,0.0005019850340228881
1727303836,1727303846,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 142 recent_samples_proportion 0.826278419562595 threshold 0.5526840771327152,142,0.826278419562595,0.5526840771327152,0.2812534420090318,0,None,i7186,7,0.00042134561354739784
1727303852,1727303862,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 105 recent_samples_proportion 1 threshold 0.5303645695943455,105,1,0.5303645695943455,0.27888533979513164,0,None,i7186,7,0.000326221467769837
1727303852,1727303862,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 117 recent_samples_proportion 0.1 threshold 0.7284697424016293,117,0.1,0.7284697424016293,0.27591144399162904,0,None,i7186,7,0.0003948077386782087
1727303877,1727303888,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 201 recent_samples_proportion 0.6085905751696508 threshold 0.5387170430235118,201,0.6085905751696508,0.5387170430235118,0.28213459632118076,0,None,i7186,8,0.0005932771931229905
1727303877,1727303888,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 136 recent_samples_proportion 0.611143793025807 threshold 0.5405281778305309,136,0.611143793025807,0.5405281778305309,0.2811983698645225,0,None,i7186,8,0.00040568411795023976
1727304137,1727304147,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 130 recent_samples_proportion 0.1 threshold 0.6599274030013762,130,0.1,0.6599274030013762,0.28037228769688294,0,None,i7185,7,0.00039684339425824256
1727304154,1727304164,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 135 recent_samples_proportion 0.1 threshold 0.5978704347120208,135,0.1,0.5978704347120208,0.27767375261592686,0,None,i7185,7,0.00042931239924300806
1727304154,1727304164,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 126 recent_samples_proportion 1 threshold 0.5744205025342664,126,1,0.5744205025342664,0.2859896464368322,0,None,i7185,7,0.00034786577610914894
1727304158,1727304167,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 157 recent_samples_proportion 0.1 threshold 0.7751001457918172,157,0.1,0.7751001457918172,0.27508536182398946,0,None,i7185,7,0.0005436479586423345
1727304177,1727304187,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 150 recent_samples_proportion 0.4019544125109976 threshold 0.5514102321453699,150,0.4019544125109976,0.5514102321453699,0.28477805925762745,0,None,i7185,6,0.0004165120172972813
1727304177,1727304187,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 147 recent_samples_proportion 0.24124570140502868 threshold 0.626640860581472,147,0.24124570140502868,0.626640860581472,0.28709108932701843,0,None,i7185,6,0.0003905115701569049
1727304198,1727304209,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 147 recent_samples_proportion 0.1 threshold 0.7368450880128716,147,0.1,0.7368450880128716,0.283070822777839,0,None,i7186,8,0.00043450988591665175
1727304198,1727304209,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 102 recent_samples_proportion 0.1 threshold 0.6651052916053988,102,0.1,0.6651052916053988,0.2804824319859015,0,None,i7186,8,0.00031497401947428317
1727304212,1727304224,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 144 recent_samples_proportion 0.7988552815590896 threshold 0.6074193639174305,144,0.7988552815590896,0.6074193639174305,0.2749752175349708,0,None,i7186,8,0.0004906427419920094
1727304212,1727304224,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 95 recent_samples_proportion 0.1 threshold 0.7035872123375245,95,0.1,0.7035872123375245,0.27772882476043614,0,None,i7186,9,0.0003110668382174054
1727304218,1727304229,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 149 recent_samples_proportion 0.1 threshold 0.6222831288594162,149,0.1,0.6222831288594162,0.283070822777839,0,None,i7186,8,0.00043085854233752027
1727304238,1727304248,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 500 recent_samples_proportion 0.1 threshold 0.8,500,0.1,0.8,0.29672871461614714,0,None,i7186,7,0.0011465019175119402
1727304238,1727304249,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 142 recent_samples_proportion 0.1 threshold 0.7131644794852424,142,0.1,0.7131644794852424,0.2801519991188457,0,None,i7186,8,0.0004405771560744571
1727304258,1727304269,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 152 recent_samples_proportion 0.1 threshold 0.5,152,0.1,0.5,0.28141865844255975,0,None,i7186,8,0.0004485112785885099
1727304258,1727304269,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 125 recent_samples_proportion 0.1 threshold 0.5532703226354169,125,0.1,0.5532703226354169,0.27811432977200135,0,None,i7186,8,0.00039320740939861946
1727304272,1727304282,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 140 recent_samples_proportion 0.44001048954359867 threshold 0.5972407543006192,140,0.44001048954359867,0.5972407543006192,0.2842824099570437,0,None,i7185,7,0.00039730618538857336
1727304272,1727304282,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 88 recent_samples_proportion 0.2802394379887856 threshold 0.6078377106274596,88,0.2802394379887856,0.6078377106274596,0.2822998127547087,0,None,i7185,7,0.000260215882806476
1727304278,1727304289,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 147 recent_samples_proportion 0.10000044439715157 threshold 0.7368583084866044,147,0.10000044439715157,0.7368583084866044,0.2776186804714176,0,None,i7186,8,0.0004807144817337826
1727304649,1727304660,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 151 recent_samples_proportion 0.1 threshold 0.8,151,0.1,0.8,0.28108822557550395,0,None,i7186,8,0.0004841342158227271
1727304649,1727304661,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 119 recent_samples_proportion 0.1 threshold 0.8,119,0.1,0.8,0.28108822557550395,0,None,i7186,8,0.0003887209032153283
1727304663,1727304673,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 158 recent_samples_proportion 0.8112265803304618 threshold 0.601976145592748,158,0.8112265803304618,0.601976145592748,0.28070272056393875,0,None,i7186,7,0.00048763880683695617
1727304663,1727304674,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 156 recent_samples_proportion 0.7593285264714187 threshold 0.5736824271184304,156,0.7593285264714187,0.5736824271184304,0.27888533979513164,0,None,i7186,8,0.00048647060983221307
1727304689,1727304700,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 157 recent_samples_proportion 0.7156672417000245 threshold 0.6170269213536449,157,0.7156672417000245,0.6170269213536449,0.28521863641370193,0,None,i7186,8,0.0004425617378585765
1727304689,1727304700,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 103 recent_samples_proportion 1 threshold 0.6411596545330127,103,1,0.6411596545330127,0.281638947020597,0,None,i7186,8,0.0003155930676371672
1727304709,1727304720,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 138 recent_samples_proportion 0.8822972576992077 threshold 0.6251565683659346,138,0.8822972576992077,0.6251565683659346,0.2824099570437273,0,None,i7186,8,0.0004057268146271612
1727304709,1727304720,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 117 recent_samples_proportion 0.8559482817866036 threshold 0.6160266132983829,117,0.8559482817866036,0.6160266132983829,0.2824099570437273,0,None,i7186,8,0.0003462202151485109
1727304723,1727304734,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 140 recent_samples_proportion 0.7689565956168348 threshold 0.5816792160580055,140,0.7689565956168348,0.5816792160580055,0.2828505341998018,0,None,i7186,8,0.0004054524024897807
1727304723,1727304735,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 101 recent_samples_proportion 0.7533908322496972 threshold 0.5,101,0.7533908322496972,0.5,0.28252010133274585,0,None,i7186,8,0.00029278467787151454
1727304749,1727304760,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 158 recent_samples_proportion 0.5738302797529852 threshold 0.504244906419654,158,0.5738302797529852,0.504244906419654,0.280041854829827,0,None,i7186,8,0.000480541013152008
1727304749,1727304760,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 143 recent_samples_proportion 0.7387805993153314 threshold 0.6358658212699707,143,0.7387805993153314,0.6358658212699707,0.2800969269743364,0,None,i7186,8,0.0004483145648071695
1727304753,1727304765,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 149 recent_samples_proportion 0.85068323557702 threshold 0.6362283541219508,149,0.85068323557702,0.6362283541219508,0.28224474061019933,0,None,i7186,8,0.0004530282496156921
1727304769,1727304779,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 252 recent_samples_proportion 1 threshold 0.7006592489873796,252,1,0.7006592489873796,0.29562727172596104,0,None,i7186,7,0.000998359132514875
1727304769,1727304779,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 292 recent_samples_proportion 1 threshold 0.8,292,1,0.8,0.2804824319859015,0,None,i7186,7,0.05408084590813966
1727304783,1727304795,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 150 recent_samples_proportion 0.7917067846284392 threshold 0.6211333055342326,150,0.7917067846284392,0.6211333055342326,0.2828505341998018,0,None,i7186,8,0.0004401064539846338
1727304789,1727304800,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 147 recent_samples_proportion 0.847495953438784 threshold 0.5891116307327666,147,0.847495953438784,0.5891116307327666,0.28108822557550395,0,None,i7186,8,0.0004437896978374998
1727304809,1727304820,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 164 recent_samples_proportion 0.7397016753002681 threshold 0.5547113662375802,164,0.7397016753002681,0.5547113662375802,0.28070272056393875,0,None,i7186,8,0.0004921125573583962
1727304813,1727304824,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 301 recent_samples_proportion 1 threshold 0.8,301,1,0.8,0.26847670448287253,0,None,i7186,7,0.03304328670558432
1727305264,1727305274,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 90 recent_samples_proportion 0.2944782494425213 threshold 0.5,90,0.2944782494425213,0.5,0.2819143077431435,0,None,i7185,7,0.00026401420031095014
1727305264,1727305275,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 75 recent_samples_proportion 0.3959102515031201 threshold 0.5443269270504096,75,0.3959102515031201,0.5443269270504096,0.2771781033153431,0,None,i7185,7,0.00024120205063569972
1727305289,1727305298,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 174 recent_samples_proportion 0.1 threshold 0.8,174,0.1,0.8,0.27993171054080845,0,None,i7185,7,0.0005441127877519547
1727305289,1727305299,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 92 recent_samples_proportion 0.3605455601275477 threshold 0.560290197268636,92,0.3605455601275477,0.560290197268636,0.283070822777839,0,None,i7185,7,0.00026565889398012907
1727305294,1727305303,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 324 recent_samples_proportion 1 threshold 0.8,324,1,0.8,0.27657230972574076,0,None,i7185,6,0.057990968168300405
1727305309,1727305318,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 335 recent_samples_proportion 1 threshold 0.8,335,1,0.8,0.2748650732459522,0,None,i7185,6,0.029849102324044474
1727305324,1727305333,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 291 recent_samples_proportion 0.9965483944720003 threshold 0.7985232199870482,291,0.9965483944720003,0.7985232199870482,0.2804824319859015,0,None,i7185,6,0.013520211477034916
1727305324,1727305333,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 303 recent_samples_proportion 0.9586949090862703 threshold 0.8,303,0.9586949090862703,0.8,0.26583324154642585,0,None,i7185,6,0.03436501817380766
1727305349,1727305358,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 142 recent_samples_proportion 0.1 threshold 0.5581937951469722,142,0.1,0.5581937951469722,0.28174909130961556,0,None,i7185,7,0.0004174118889395902
1727305349,1727305359,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 138 recent_samples_proportion 0.1 threshold 0.7443580551708479,138,0.1,0.7443580551708479,0.28185923559863424,0,None,i7185,7,0.0004132579032863755
1727305354,1727305364,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 293 recent_samples_proportion 0.9963914928829497 threshold 0.7961622243584584,293,0.9963914928829497,0.7961622243584584,0.2645115100782024,0,None,i7185,6,0
1727305369,1727305378,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 311 recent_samples_proportion 0.9946905025915302 threshold 0.8,311,0.9946905025915302,0.8,0.2748650732459522,0,None,i7185,6,0.029849102324044474
1727305384,1727305394,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 166 recent_samples_proportion 0.1 threshold 0.8,166,0.1,0.8,0.27178103315343094,0,None,i7185,7,0.0006256195616257299
1727305389,1727305398,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 312 recent_samples_proportion 0.9962428455059601 threshold 0.7999846225027647,312,0.9962428455059601,0.7999846225027647,0.27624187685868484,0,None,i7185,6,0.029160700517678162
1727305409,1727305418,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 332 recent_samples_proportion 0.9456496618795844 threshold 0.8,332,0.9456496618795844,0.8,0.26737526159268643,0,None,i7185,6,0.06718801630135474
1727305409,1727305419,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 75 recent_samples_proportion 0.1 threshold 0.7136089650857572,75,0.1,0.7136089650857572,0.2842273378125344,0,None,i7185,7,0.0002169508723093919
1727305429,1727305438,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 379 recent_samples_proportion 1 threshold 0.7452452135017557,379,1,0.7452452135017557,0.2804824319859015,0,None,i7185,6,0.013520211477034916
1727305429,1727305439,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 304 recent_samples_proportion 0.9943621787705159 threshold 0.7856401641048572,304,0.9943621787705159,0.7856401641048572,0.28554906928075774,0,None,i7185,6,0.024507104306641714
1727305715,1727305724,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 323 recent_samples_proportion 0.8378178519606256 threshold 0.8,323,0.8378178519606256,0.8,0.2793809890957154,0,None,i7185,6,0.02759114439916288
1727305729,1727305738,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 DiscriminativeDriftDetector2019 n_reference_samples 311 recent_samples_proportion 0.8787700233843965 threshold 0.8,311,0.8787700233843965,0.8,0.2834563277894041,0,None,i7185,6,0.012776737526159265
