start_time,end_time,run_time,program_string,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746196204,1746196217,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4722 n_samples 15 confidence 0.1 feature_proportion 0.999 n_clusters 50,4722,15,0.999,50,0.1,,,1,,i7174,,,,,,4903881
1746196464,1746196502,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3916 n_samples 283 confidence 0.25 feature_proportion 0.999 n_clusters 50,3916,283,0.999,50,0.25,0.56,4.0,0,,i7168,4.0,641.62109375,636.2864583333334,-1.0,0.9905,4903939
1746196655,1746196668,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 3974 confidence 0.01 feature_proportion 0.999 n_clusters 50,1,3974,0.999,50,0.01,0.55,0.0,0,,i7168,0.0,634.16015625,634.1106770833334,-1.0,0.0,4903971
1746197074,1746197087,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3179 n_samples 287 confidence 0.1 feature_proportion 0.999 n_clusters 1,3179,287,0.999,1,0.1,0.56,2.0,0,,i7173,2.0,638.671875,635.3229166666666,-1.0,0.861,4904050
1746197554,1746197567,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1782 n_samples 377 confidence 0.025 feature_proportion 0.999 n_clusters 1,1782,377,0.999,1,0.025,0.56,2.0,0,,i7169,2.0,640.71484375,636.0611979166666,-1.0,0.9425,4904143
1746197843,1746197856,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3168 n_samples 276 confidence 0.025 feature_proportion 0.999 n_clusters 1,3168,276,0.999,1,0.025,0.56,2.0,0,,i7167,2.0,641.359375,636.703125,-1.0,0.966,4904196
1746198069,1746198100,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3225 n_samples 237 confidence 0.025 feature_proportion 0.999 n_clusters 50,3225,237,0.999,50,0.025,0.56,2.0,0,,i7166,2.0,640.19921875,635.4453125,-1.0,0.948,4904235
1746198283,1746198296,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 1545 confidence 0.25 feature_proportion 0.999 n_clusters 1,1,1545,0.999,1,0.25,0.55,0.0,0,,i7166,0.0,639.94921875,635.3567708333334,-1.0,0.0,4904275
1746198754,1746198767,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 149 confidence 0.025 feature_proportion 0.999 n_clusters 50,5000,149,0.999,50,0.025,0.57,5.0,0,,i7167,5.0,636.890625,634.7109375,-1.0,0.9685,4904362
1746199043,1746199056,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 3260 confidence 0.005 feature_proportion 0.001 n_clusters 50,5000,3260,0.001,50,0.005,0.55,0.0,0,,i7166,0.0,632.95703125,632.90625,-1.0,0.0,4904422
1746199223,1746199236,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 4696 confidence 0.025 feature_proportion 0.001 n_clusters 50,1,4696,0.001,50,0.025,0.55,0.0,0,,i7166,0.0,633.02734375,632.9479166666666,-1.0,0.0,4904457
1746199474,1746199487,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 2204 confidence 0.05 feature_proportion 0.999 n_clusters 1,1,2204,0.999,1,0.05,0.55,0.0,0,,i7164,0.0,632.5625,632.4661458333334,-1.0,0.0,4904519
1746199865,1746199878,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2965 n_samples 309 confidence 0.01 feature_proportion 0.999 n_clusters 1,2965,309,0.999,1,0.01,0.56,2.0,0,,i7164,2.0,642.1875,636.2096354166666,-1.0,0.927,4904605
1746200124,1746200137,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3514 n_samples 4083 confidence 0.025 feature_proportion 0.999 n_clusters 1,3514,4083,0.999,1,0.025,0.55,0.0,0,,i7179,0.0,634.03515625,633.984375,-1.0,0.0,4904659
1746200485,1746200505,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4312 n_samples 241 confidence 0.025 feature_proportion 0.999 n_clusters 1,4312,241,0.999,1,0.025,0.57,4.0,0,,i7178,4.0,640.21484375,635.67578125,-1.0,0.964,4904739
1746200704,1746200718,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2543 n_samples 318 confidence 0.025 feature_proportion 0.999 n_clusters 50,2543,318,0.999,50,0.025,0.56,2.0,0,,i7178,2.0,642.2734375,636.2044270833334,-1.0,0.954,4904796
1746200915,1746200928,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 977 confidence 0.025 feature_proportion 0.999 n_clusters 1,1,977,0.999,1,0.025,0.55,1.0,0,,i7183,1.0,639.71875,636.2486979166666,-1.0,0.0005,4904844
1746201144,1746201157,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 2623 confidence 0.01 feature_proportion 0.999 n_clusters 50,1,2623,0.999,50,0.01,0.55,0.0,0,,i7179,0.0,632.73046875,632.7005208333334,-1.0,0.0,4904900
1746201425,1746201438,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 4176 confidence 0.1 feature_proportion 0.999 n_clusters 50,1,4176,0.999,50,0.1,0.55,0.0,0,,i7178,0.0,632.7578125,632.6861979166666,-1.0,0.0,4904961
1746201575,1746201588,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 4642 confidence 0.25 feature_proportion 0.999 n_clusters 50,5000,4642,0.999,50,0.25,0.55,0.0,0,,i7178,0.0,633.85546875,633.8268229166666,-1.0,0.0,4904992
1746201905,1746201918,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 3768 confidence 0.25 feature_proportion 0.001 n_clusters 1,1,3768,0.001,1,0.25,0.55,0.0,0,,i7178,0.0,633.6640625,633.6145833333334,-1.0,0.0,4905054
1746202237,1746202257,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2280 n_samples 340 confidence 0.01 feature_proportion 0.999 n_clusters 1,2280,340,0.999,1,0.01,0.55,2.0,0,,i7178,2.0,639.0703125,635.7369791666666,-1.0,0.85,4905113
1746202526,1746202540,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 2600 confidence 0.005 feature_proportion 0.001 n_clusters 50,1,2600,0.001,50,0.005,0.55,0.0,0,,i7181,0.0,633.5234375,633.4856770833334,-1.0,0.0,4905163
1746202772,1746202785,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 5000 confidence 0.1 feature_proportion 0.001 n_clusters 1,1,5000,0.001,1,0.1,0.55,0.0,0,,i7175,0.0,632.93359375,632.8828125,-1.0,0.0,4905206
1746203009,1746203029,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2446 n_samples 312 confidence 0.1 feature_proportion 0.999 n_clusters 50,2446,312,0.999,50,0.1,0.56,2.0,0,,i7183,2.0,640.3671875,635.0403645833334,-1.0,0.936,4905239
1746203226,1746203239,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 2165 confidence 0.005 feature_proportion 0.001 n_clusters 50,1,2165,0.001,50,0.005,0.55,0.0,0,,i7176,0.0,632.55859375,632.5286458333334,-1.0,0.0,4905279
1746203544,1746203557,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 4566 confidence 0.001 feature_proportion 0.999 n_clusters 1,1,4566,0.999,1,0.001,0.55,0.0,0,,i7175,0.0,632.95703125,632.90625,-1.0,0.0,4905338
1746203848,1746203861,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3278 n_samples 3689 confidence 0.025 feature_proportion 0.999 n_clusters 50,3278,3689,0.999,50,0.025,0.55,0.0,0,,i7174,0.0,632.5390625,632.4635416666666,-1.0,0.0,4905394
1746204005,1746204018,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3653 n_samples 261 confidence 0.1 feature_proportion 0.999 n_clusters 50,3653,261,0.999,50,0.1,0.56,2.0,0,,i7173,2.0,641.546875,635.4973958333334,-1.0,0.9135,4905429
1746204206,1746204219,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 3047 confidence 0.1 feature_proportion 0.999 n_clusters 50,1,3047,0.999,50,0.1,0.55,0.0,0,,i7173,0.0,633.0703125,633.0,-1.0,0.0,4905469
1746204446,1746204459,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3465 n_samples 4756 confidence 0.01 feature_proportion 0.999 n_clusters 1,3465,4756,0.999,1,0.01,0.55,0.0,0,,i7173,0.0,634.5,634.4309895833334,-1.0,0.0,4905512
1746204686,1746204699,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 1448 confidence 0.001 feature_proportion 0.001 n_clusters 50,1,1448,0.001,50,0.001,0.55,1.0,0,,i7173,1.0,636.9609375,635.0078125,-1.0,0.0,4905569
1746205027,1746205040,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 1956 confidence 0.001 feature_proportion 0.999 n_clusters 50,1,1956,0.999,50,0.001,0.55,0.0,0,,i7173,0.0,642.953125,636.8450520833334,-1.0,0.0,4905633
1746205175,1746205188,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 4267 confidence 0.005 feature_proportion 0.001 n_clusters 1,1,4267,0.001,1,0.005,0.55,0.0,0,,i7172,0.0,633.1171875,633.06640625,-1.0,0.0,4905661
1746205416,1746205429,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4206 n_samples 260 confidence 0.1 feature_proportion 0.999 n_clusters 50,4206,260,0.999,50,0.1,0.57,3.0,0,,i7181,3.0,640.984375,636.23828125,-1.0,0.91,4905710
1746205776,1746205789,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 4348 confidence 0.01 feature_proportion 0.999 n_clusters 50,5000,4348,0.999,50,0.01,0.55,0.0,0,,i7172,0.0,632.859375,632.80859375,-1.0,0.0,4905786
1746206026,1746206039,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2135 n_samples 3548 confidence 0.01 feature_proportion 0.999 n_clusters 50,2135,3548,0.999,50,0.01,0.55,0.0,0,,i7179,0.0,632.859375,632.8072916666666,-1.0,0.0,4905830
1746206345,1746206359,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 1808 confidence 0.01 feature_proportion 0.999 n_clusters 1,1,1808,0.999,1,0.01,0.55,0.0,0,,i7180,0.0,640.4375,635.8190104166666,-1.0,0.0,4905890
1746206605,1746206617,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2248 n_samples 347 confidence 0.005 feature_proportion 0.999 n_clusters 1,2248,347,0.999,1,0.005,0.55,1.0,0,,i7171,1.0,640.65625,635.9713541666666,-1.0,0.8675,4905943
1746206905,1746206917,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 4325 confidence 0.025 feature_proportion 0.999 n_clusters 50,1,4325,0.999,50,0.025,0.55,0.0,0,,i7176,0.0,632.91015625,632.859375,-1.0,0.0,4905998
1746207094,1746207107,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4338 n_samples 340 confidence 0.025 feature_proportion 0.999 n_clusters 50,4338,340,0.999,50,0.025,0.56,2.0,0,,i7169,2.0,641.53515625,636.7877604166666,-1.0,0.85,4906034
1746207304,1746207317,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 4289 confidence 0.005 feature_proportion 0.001 n_clusters 1,5000,4289,0.001,1,0.005,0.55,0.0,0,,i7179,0.0,632.91796875,632.8880208333334,-1.0,0.0,4906070
1746207584,1746207597,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 3549 confidence 0.005 feature_proportion 0.001 n_clusters 50,5000,3549,0.001,50,0.005,0.55,0.0,0,,i7169,0.0,632.69921875,632.6692708333334,-1.0,0.0,4906131
1746207985,1746207998,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1699 n_samples 339 confidence 0.025 feature_proportion 0.999 n_clusters 50,1699,339,0.999,50,0.025,0.56,2.0,0,,i7182,2.0,641.94140625,635.90625,-1.0,0.8475,4906199
1746208285,1746208298,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 3072 confidence 0.05 feature_proportion 0.001 n_clusters 1,5000,3072,0.001,1,0.05,0.55,0.0,0,,i7182,0.0,633.96484375,633.8671875,-1.0,0.0,4906256
1746208485,1746208498,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 3842 confidence 0.005 feature_proportion 0.001 n_clusters 50,1,3842,0.001,50,0.005,0.55,0.0,0,,i7179,0.0,633.58203125,633.53125,-1.0,0.0,4906297
1746208885,1746208898,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1191 confidence 0.005 feature_proportion 0.001 n_clusters 50,5000,1191,0.001,50,0.005,0.55,1.0,0,,i7179,1.0,636.69921875,634.64453125,-1.0,0.0,4906373
1746209246,1746209265,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3485 n_samples 351 confidence 0.025 feature_proportion 0.999 n_clusters 50,3485,351,0.999,50,0.025,0.56,2.0,0,,i7180,2.0,639.109375,635.65234375,-1.0,0.8775,4906462
1746209506,1746209519,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3866 n_samples 271 confidence 0.025 feature_proportion 0.999 n_clusters 50,3866,271,0.999,50,0.025,0.56,2.0,0,,i7179,2.0,642.28515625,636.234375,-1.0,0.9485,4906533
1746209786,1746209800,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1989 n_samples 322 confidence 0.025 feature_proportion 0.999 n_clusters 50,1989,322,0.999,50,0.025,0.57,3.0,0,,i7180,3.0,641.59765625,635.5065104166666,-1.0,0.966,4906595
1746210204,1746210224,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 4604 confidence 0.1 feature_proportion 0.001 n_clusters 1,5000,4604,0.001,1,0.1,0.55,0.0,0,,i7183,0.0,633.46484375,633.4348958333334,-1.0,0.0,4906690
1746210346,1746210359,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 5000 confidence 0.25 feature_proportion 0.999 n_clusters 50,1,5000,0.999,50,0.25,0.55,0.0,0,,i7176,0.0,632.9765625,632.92578125,-1.0,0.0,4906729
1746210566,1746210579,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 2611 confidence 0.025 feature_proportion 0.999 n_clusters 1,1,2611,0.999,1,0.025,0.55,0.0,0,,i7179,0.0,634.625,634.57421875,-1.0,0.0,4906776
1746210866,1746210879,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4963 n_samples 203 confidence 0.1 feature_proportion 0.999 n_clusters 50,4963,203,0.999,50,0.1,0.57,3.0,0,,i7179,3.0,642.62109375,636.5963541666666,-1.0,0.9135,4906839
1746211116,1746211130,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 3662 confidence 0.001 feature_proportion 0.999 n_clusters 50,1,3662,0.999,50,0.001,0.55,0.0,0,,i7179,0.0,633.91015625,633.859375,-1.0,0.0,4906902
