start_time,end_time,run_time,program_string,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744544774,1744544793,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 3 batch_size 48 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 1,1,3,48,str\(\'H\'\),3,str\(\'stdev\'\),0.001,1,0.69,11.0,0,,i7143,11.0,525.609375,525.4677734375,-1.0,0.2495203911133114,4323325
1744544775,1744544794,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 3 batch_size 3409 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 47,1,3,3409,str\(\'H\'\),2,str\(\'stdev\'\),0.001,47,0.69,9.0,0,,i7160,9.0,524.66015625,524.3671875,-1.0,0.0,4323318
1744544777,1744544796,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 3 batch_size 3452 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 53,5000,3,3452,str\(\'H\'\),2,str\(\'stdev\'\),0.999,53,0.69,9.0,0,,i7153,9.0,525.3828125,525.12109375,-1.0,0.0,4323320
1744544791,1744544810,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 3 batch_size 4011 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 79,1,3,4011,str\(\'KL\'\),3,str\(\'stdev\'\),0.001,79,0.69,8.0,0,,i7184,8.0,524.98828125,524.8020833333334,-1.0,0.2482208057429296,4323326
1744544791,1744544816,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 3 batch_size 631 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.999 subsets 20,1,3,631,str\(\'H\'\),3,str\(\'tstat\'\),0.999,20,0.69,10.0,0,,i7169,10.0,525.2109375,524.9765625,-1.0,0.2342966767745528,4323327
1744544791,1744544817,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2466 feature_id 3 batch_size 31 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.999 subsets 20,2466,3,31,str\(\'H\'\),1,str\(\'tstat\'\),0.999,20,0.69,14.0,0,,i7164,14.0,525.39453125,525.2177734375,-1.0,0.2868370567485612,4323328
1744544805,1744544818,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3430 feature_id 3 batch_size 1 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 25,3430,3,1,str\(\'H\'\),1,str\(\'stdev\'\),0.999,25,,,1,,i7167,,,,,,4323331
1744544804,1744544823,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 120 feature_id 3 batch_size 3250 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 39,120,3,3250,str\(\'H\'\),2,str\(\'stdev\'\),0.001,39,0.69,10.0,0,,i7175,10.0,524.37890625,524.1197916666666,-1.0,0.2011263073209976,4323330
1744544805,1744544824,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 3 batch_size 4031 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 1,1,3,4031,str\(\'KL\'\),3,str\(\'stdev\'\),0.999,1,0.69,8.0,0,,i7161,8.0,524.93359375,524.7369791666666,-1.0,0.2494585060956742,4323334
1744544805,1744544825,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2324 feature_id 3 batch_size 3312 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 1,2324,3,3312,str\(\'KL\'\),3,str\(\'stdev\'\),0.001,1,0.69,9.0,0,,i7163,9.0,524.70703125,524.54296875,-1.0,0.2049631784145058,4323332
1744544804,1744544829,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3811 feature_id 3 batch_size 3430 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 100,3811,3,3430,str\(\'KL\'\),2,str\(\'stdev\'\),0.001,100,0.69,14.0,0,,i7179,14.0,524.6328125,524.431640625,-1.0,0.0,4323329
1744550745,1744550765,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3014 feature_id 3 batch_size 2142 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 23,3014,3,2142,str\(\'H\'\),2,str\(\'stdev\'\),0.999,23,0.69,10.0,0,,i7092,10.0,525.75,525.5693359375,-1.0,0.2651154155578934,4326046
1744550752,1744550771,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4621 feature_id 3 batch_size 4522 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 30,4621,3,4522,str\(\'H\'\),2,str\(\'stdev\'\),0.999,30,0.69,8.0,0,,i7085,8.0,524.98046875,524.7421875,-1.0,0.0,4326062
1744550752,1744550771,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3200 feature_id 3 batch_size 2672 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 39,3200,3,2672,str\(\'H\'\),1,str\(\'stdev\'\),0.001,39,0.69,11.0,0,,i7075,11.0,524.89453125,524.7958984375,-1.0,0.3723621511232131,4326091
1744550752,1744550771,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 86 feature_id 3 batch_size 4553 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 32,86,3,4553,str\(\'H\'\),1,str\(\'stdev\'\),0.001,32,0.69,11.0,0,,i7073,11.0,524.859375,523.521484375,-1.0,0.4398168203477938,4326097
1744550752,1744550771,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4386 feature_id 3 batch_size 3435 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 14,4386,3,3435,str\(\'H\'\),2,str\(\'stdev\'\),0.001,14,0.69,8.0,0,,i7073,8.0,524.84765625,524.5885416666666,-1.0,0.0,4326096
1744550746,1744550771,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 439 feature_id 3 batch_size 3804 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 1,439,3,3804,str\(\'H\'\),1,str\(\'stdev\'\),0.001,1,0.69,15.0,0,,i7097,15.0,524.5,524.40234375,-1.0,0.8179342781112693,4326043
1744550752,1744550771,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3747 feature_id 3 batch_size 4172 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 37,3747,3,4172,str\(\'H\'\),2,str\(\'stdev\'\),0.001,37,0.69,8.0,0,,i7076,8.0,525.984375,525.7252604166666,-1.0,0.0,4326087
1744550752,1744550771,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4638 feature_id 3 batch_size 4161 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 1,4638,3,4161,str\(\'H\'\),2,str\(\'stdev\'\),0.999,1,0.69,12.0,0,,i7086,12.0,524.328125,524.1455078125,-1.0,0.3912989665202054,4326059
1744550752,1744550771,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 383 feature_id 3 batch_size 965 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 5,383,3,965,str\(\'H\'\),2,str\(\'stdev\'\),0.999,5,0.69,11.0,0,,i7090,11.0,525.53125,525.345703125,-1.0,0.294325143882666,4326052
1744550752,1744550771,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 119 feature_id 3 batch_size 3896 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 1,119,3,3896,str\(\'H\'\),3,str\(\'stdev\'\),0.999,1,0.69,8.0,0,,i7082,8.0,525.0859375,524.91015625,-1.0,0.2411040287146481,4326069
1744550746,1744550771,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 336 feature_id 3 batch_size 1318 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 25,336,3,1318,str\(\'H\'\),1,str\(\'stdev\'\),0.001,25,0.69,12.0,0,,i7091,12.0,525.3984375,525.2607421875,-1.0,0.4078222662293458,4326049
1744550752,1744550771,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1681 feature_id 3 batch_size 3425 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 1,1681,3,3425,str\(\'H\'\),2,str\(\'stdev\'\),0.001,1,0.69,12.0,0,,i7081,12.0,524.1875,524.0029296875,-1.0,0.3002042205582028,4326071
1744550753,1744550772,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4561 feature_id 3 batch_size 4200 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 1,4561,3,4200,str\(\'H\'\),3,str\(\'stdev\'\),0.999,1,0.69,8.0,0,,i7075,8.0,524.953125,524.77734375,-1.0,0.0,4326089
1744550752,1744550777,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3391 feature_id 3 batch_size 2011 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 1,3391,3,2011,str\(\'H\'\),1,str\(\'stdev\'\),0.999,1,0.69,16.0,0,,i7079,16.0,524.71875,524.62109375,-1.0,0.8718980134909339,4326078
1744550752,1744550777,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 3 batch_size 3863 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 1,5000,3,3863,str\(\'H\'\),1,str\(\'stdev\'\),0.001,1,0.69,16.0,0,,i7083,16.0,524.7265625,524.650390625,-1.0,0.8325391422736556,4326065
1744550752,1744550777,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4924 feature_id 3 batch_size 4471 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 1,4924,3,4471,str\(\'H\'\),1,str\(\'stdev\'\),0.001,1,0.69,16.0,0,,i7087,16.0,526.1796875,526.1005859375,-1.0,0.7063555913113435,4326055
1744550752,1744550777,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2353 feature_id 3 batch_size 4518 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 1,2353,3,4518,str\(\'H\'\),1,str\(\'stdev\'\),0.999,1,0.69,16.0,0,,i7074,16.0,524.171875,524.0771484375,-1.0,0.715081378798193,4326094
1744550752,1744550778,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3669 feature_id 3 batch_size 4332 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 37,3669,3,4332,str\(\'H\'\),1,str\(\'stdev\'\),0.999,37,0.69,11.0,0,,i7077,11.0,524.50390625,524.4072265625,-1.0,0.1443777461476576,4326084
1744550752,1744550778,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 3 batch_size 5000 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 1,5000,3,5000,str\(\'H\'\),1,str\(\'stdev\'\),0.999,1,0.69,15.0,0,,i7078,15.0,524.92578125,524.8310546875,-1.0,0.8045671143016275,4326081
1744550752,1744550778,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2902 feature_id 3 batch_size 4466 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 20,2902,3,4466,str\(\'H\'\),1,str\(\'stdev\'\),0.001,20,0.69,12.0,0,,i7080,12.0,525.96484375,525.853515625,-1.0,0.4290488272789158,4326074
1744550772,1744550791,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3175 feature_id 3 batch_size 2728 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 28,3175,3,2728,str\(\'H\'\),2,str\(\'stdev\'\),0.999,28,0.69,9.0,0,,i7096,9.0,524.8125,524.515625,-1.0,0.0,4326100
1744550772,1744550791,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4131 feature_id 3 batch_size 4178 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 25,4131,3,4178,str\(\'H\'\),2,str\(\'stdev\'\),0.999,25,0.69,8.0,0,,i7185,8.0,525.19140625,524.8997395833334,-1.0,0.0,4326098
1744550775,1744550794,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3692 feature_id 3 batch_size 1993 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 21,3692,3,1993,str\(\'H\'\),2,str\(\'stdev\'\),0.001,21,0.69,10.0,0,,i7079,10.0,524.9609375,524.69140625,-1.0,0.2463023701961755,4326110
1744550775,1744550794,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2231 feature_id 3 batch_size 4873 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 1,2231,3,4873,str\(\'H\'\),3,str\(\'stdev\'\),0.999,1,0.69,9.0,0,,i7087,9.0,524.2265625,524.07421875,-1.0,0.0,4326104
1744550775,1744550794,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 395 feature_id 3 batch_size 1319 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 11,395,3,1319,str\(\'H\'\),1,str\(\'stdev\'\),0.001,11,0.7,11.0,0,,i7086,11.0,525.04296875,524.9228515625,-1.0,0.2448790147905192,4326106
1744550775,1744550794,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 60 feature_id 3 batch_size 2393 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 1,60,3,2393,str\(\'H\'\),3,str\(\'stdev\'\),0.999,1,0.69,9.0,0,,i7092,9.0,525.55078125,525.3697916666666,-1.0,0.1480908472058914,4326101
1744550776,1744550795,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4170 feature_id 3 batch_size 4308 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 1,4170,3,4308,str\(\'H\'\),3,str\(\'stdev\'\),0.001,1,0.69,8.0,0,,i7083,8.0,524.0625,523.8489583333334,-1.0,0.0,4326108
1744550771,1744550797,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 3 batch_size 3701 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 1,1,3,3701,str\(\'H\'\),1,str\(\'stdev\'\),0.999,1,0.69,16.0,0,,i7100,16.0,524.50390625,524.4111328125,-1.0,0.7924376508447305,4326099
1744550776,1744550801,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 323 feature_id 3 batch_size 3816 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 1,323,3,3816,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,1,0.69,17.0,0,,i7091,17.0,524.99609375,524.8779296875,-1.0,0.8209047589578563,4326102
1744550792,1744550811,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3532 feature_id 3 batch_size 5000 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 41,3532,3,5000,str\(\'H\'\),2,str\(\'stdev\'\),0.001,41,0.69,11.0,0,,i7091,11.0,524.390625,524.1708984375,-1.0,0.3094250881861501,4326112
1744561841,1744561861,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 3 batch_size 2259 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.001 subsets 1,5000,3,2259,str\(\'H\'\),3,str\(\'tstat\'\),0.001,1,0.69,9.0,0,,i7139,9.0,525.828125,525.6197916666666,-1.0,0.2795965096850052,4329965
1744561842,1744561861,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4938 feature_id 3 batch_size 2381 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 75,4938,3,2381,str\(\'H\'\),3,str\(\'stdev\'\),0.999,75,0.69,9.0,0,,i7059,9.0,524.0546875,523.8346354166666,-1.0,0.1473482269942446,4329968
1744561842,1744561861,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 3 batch_size 2081 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.999 subsets 31,1,3,2081,str\(\'KL\'\),2,str\(\'tstat\'\),0.999,31,0.69,10.0,0,,i7041,10.0,526.25390625,525.9609375,-1.0,0.2575654434061514,4329975
1744561842,1744561861,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4437 feature_id 3 batch_size 2115 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.999 subsets 27,4437,3,2115,str\(\'H\'\),2,str\(\'tstat\'\),0.999,27,0.69,10.0,0,,i7044,10.0,525.76953125,525.509765625,-1.0,0.261773624605483,4329971
