start_time,end_time,run_time,program_string,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747099358,1747099377,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2390 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2390,1,0.999,1,0.1,,,1,,i7185,,,,,,5027483
1747100439,1747100451,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 543 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 1,543,1,0.999,1,0.005,,,1,,i7183,,,,,,5027505
1747101480,1747101493,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2387 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2387,1,0.999,1,0.1,,,1,,i7186,,,,,,5027522
1747102436,1747102871,435,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 904 n_samples 1564 confidence 0.05 feature_proportion 0.6696599664435153 n_clusters 35,904,1564,0.6696599664435153,35,0.05,0.74,416.0,0,,i7184,416.0,1826.48046875,1398.498135653409,-1.0,0.5761124121779859,5027544
1747103373,1747103392,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2387 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,2387,1,0.999,1,0.025,,,1,,i7183,,,,,,5027562
1747104539,1747104552,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 531 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,531,1,0.999,1,0.025,,,1,,i7183,,,,,,5027583
1747105615,1747105628,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2389 n_samples 1 confidence 0.25 feature_proportion 0.999 n_clusters 50,2389,1,0.999,50,0.25,,,1,,i7183,,,,,,5027607
1747106546,1747106571,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 545 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,545,1,0.999,1,0.025,,,1,,i7184,,,,,,5027623
1747107657,1747107677,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2386 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2386,1,0.999,1,0.1,,,1,,i7186,,,,,,5027646
1747109935,1747109960,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 534 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,534,1,0.999,1,0.025,,,1,,i7185,,,,,,5027694
1747108745,1747110341,1596,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 540 n_samples 143 confidence 0.025 feature_proportion 0.999 n_clusters 1,540,143,0.999,1,0.025,0.81,1579.0,0,,i7183,1579.0,2493.81640625,1786.559033203125,-1.0,0.9999913646003884,5027670
1747110900,1747110919,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2382 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2382,1,0.999,1,0.1,,,1,,i7184,,,,,,5027714
1747112031,1747112140,109,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 984 n_samples 1584 confidence 0.001 feature_proportion 0.999 n_clusters 46,984,1584,0.999,46,0.001,,,1,,i7186,,,,,,5027739
1747113612,1747113795,183,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4152 n_samples 870 confidence 0.05 feature_proportion 0.999 n_clusters 50,4152,870,0.999,50,0.05,,,1,,i7183,,,,,,5027773
1747115057,1747115102,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2074 n_samples 888 confidence 0.025 feature_proportion 0.999 n_clusters 47,2074,888,0.999,47,0.025,,,1,,i7183,,,,,,5027801
1747116539,1747116558,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 770 n_samples 852 confidence 0.01 feature_proportion 0.999 n_clusters 48,770,852,0.999,48,0.01,,,1,,i7183,,,,,,5027828
1747117976,1747118461,485,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4714 n_samples 2797 confidence 0.01 feature_proportion 0.40317193287039627 n_clusters 5,4714,2797,0.4031719328703962,5,0.01,0.71,471.0,0,,i7184,471.0,1992.87109375,1477.521953125,-1.0,0.998423176030894,5027855
1747119336,1747120029,693,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3364 n_samples 823 confidence 0.05 feature_proportion 0.999 n_clusters 47,3364,823,0.999,47,0.05,,,1,,i7184,,,,,,5027882
1747120512,1747120537,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2388 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,2388,1,0.999,1,0.025,,,1,,i7185,,,,,,5027909
1747121614,1747121658,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2392 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 50,2392,1,0.999,50,0.1,,,1,,i7185,,,,,,5027933
1747122726,1747122745,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 538 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,538,1,0.999,1,0.025,,,1,,i7184,,,,,,5027958
1747123555,1747123593,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2747 n_samples 1 confidence 0.05 feature_proportion 0.999 n_clusters 1,2747,1,0.999,1,0.05,,,1,,i7185,,,,,,5027975
1747124730,1747124799,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2408 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2408,1,0.999,1,0.1,,,1,,i7185,,,,,,5027995
1747125799,1747125831,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 542 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,542,1,0.999,1,0.025,,,1,,i7184,,,,,,5028022
1747127034,1747127060,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2393 n_samples 1 confidence 0.25 feature_proportion 0.999 n_clusters 50,2393,1,0.999,50,0.25,,,1,,i7186,,,,,,5028045
1747128158,1747128184,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2386 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,2386,1,0.999,1,0.025,,,1,,i7186,,,,,,5028071
1747129401,1747129420,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2385 n_samples 1 confidence 0.25 feature_proportion 0.999 n_clusters 1,2385,1,0.999,1,0.25,,,1,,i7184,,,,,,5028098
1747130515,1747130528,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2389 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2389,1,0.999,1,0.1,,,1,,i7183,,,,,,5028126
1747131737,1747131750,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2400 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 50,2400,1,0.999,50,0.1,,,1,,i7184,,,,,,5028154
1747132944,1747133121,177,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 877 n_samples 887 confidence 0.025 feature_proportion 0.999 n_clusters 22,877,887,0.999,22,0.025,,,1,,i7185,,,,,,5028180
1747133867,1747133892,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2386 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2386,1,0.999,1,0.1,,,1,,i7185,,,,,,5028206
1747134968,1747134993,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 572 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 1,572,1,0.999,1,0.005,,,1,,i7185,,,,,,5028232
1747136150,1747136163,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2697 n_samples 1 confidence 0.05 feature_proportion 0.999 n_clusters 50,2697,1,0.999,50,0.05,,,1,,i7185,,,,,,5028272
1747137315,1747137346,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2392 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2392,1,0.999,1,0.1,,,1,,i7185,,,,,,5028297
1747138284,1747138297,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 526 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,526,1,0.999,1,0.025,,,1,,i7183,,,,,,5028321
1747139422,1747139447,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2393 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2393,1,0.999,1,0.1,,,1,,i7182,,,,,,5028345
1747140314,1747140333,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 565 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,565,1,0.999,1,0.025,,,1,,i7184,,,,,,5028361
1747141486,1747141511,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2398 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,2398,1,0.999,1,0.025,,,1,,i7186,,,,,,5028379
1747142656,1747142694,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2385 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2385,1,0.999,1,0.1,,,1,,i7185,,,,,,5028413
1747143683,1747143702,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2390 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2390,1,0.999,1,0.1,,,1,,i7181,,,,,,5028581
1747144813,1747144844,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2389 n_samples 1 confidence 0.25 feature_proportion 0.999 n_clusters 1,2389,1,0.999,1,0.25,,,1,,i7185,,,,,,5028601
1747145761,1747145780,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2396 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2396,1,0.999,1,0.1,,,1,,i7184,,,,,,5028623
1747146950,1747146963,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2395 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 50,2395,1,0.999,50,0.1,,,1,,i7184,,,,,,5028652
1747148157,1747148189,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2388 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,2388,1,0.999,1,0.025,,,1,,i7185,,,,,,5028671
1747149317,1747149330,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2405 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2405,1,0.999,1,0.1,,,1,,i7184,,,,,,5028863
1747150417,1747150511,94,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3417 n_samples 1490 confidence 0.005 feature_proportion 0.5575810058589225 n_clusters 50,3417,1490,0.5575810058589225,50,0.005,,,1,,i7184,,,,,,5028886
1747151543,1747151556,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2390 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,2390,1,0.999,1,0.025,,,1,,i7183,,,,,,5028909
1747152743,1747152763,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 531 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 1,531,1,0.999,1,0.005,,,1,,i7183,,,,,,5028931
1747153917,1747153936,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2392 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,2392,1,0.999,1,0.025,,,1,,i7184,,,,,,5028955
1747154833,1747154852,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2391 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2391,1,0.999,1,0.1,,,1,,i7186,,,,,,5028972
1747155858,1747155877,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 543 n_samples 1 confidence 0.25 feature_proportion 0.999 n_clusters 1,543,1,0.999,1,0.25,,,1,,i7185,,,,,,5028993
1747156993,1747157005,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2388 n_samples 1 confidence 0.1 feature_proportion 0.999 n_clusters 1,2388,1,0.999,1,0.1,,,1,,i7184,,,,,,5029018
1747158207,1747158233,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 530 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 1,530,1,0.999,1,0.005,,,1,,i7186,,,,,,5029038
1747160275,1747160294,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2390 n_samples 1 confidence 0.25 feature_proportion 0.999 n_clusters 1,2390,1,0.999,1,0.25,,,1,,i7183,,,,,,5029083
1747159149,1747160811,1662,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 545 n_samples 229 confidence 0.01 feature_proportion 0.999 n_clusters 1,545,229,0.999,1,0.01,0.8,1646.0,0,,i7186,1646.0,2955.55078125,1960.988211077844,-1.0,0.999827292007765,5029063
1747161416,1747161435,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 530 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,530,1,0.999,1,0.025,,,1,,i7186,,,,,,5029103
1747162757,1747162795,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 188 n_samples 822 confidence 0.05 feature_proportion 0.999 n_clusters 22,188,822,0.999,22,0.05,,,1,,i7186,,,,,,5029127
1747163983,1747164585,602,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4521 n_samples 2812 confidence 0.001 feature_proportion 0.18634720077266145 n_clusters 1,4521,2812,0.1863472007726614,1,0.001,0.71,585.0,0,,i7186,585.0,1942.4765625,1436.3392674180327,-1.0,0.993687522883809,5029154
1747165235,1747165368,133,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 995 n_samples 897 confidence 0.025 feature_proportion 0.999 n_clusters 21,995,897,0.999,21,0.025,,,1,,i7184,,,,,,5029177
1747166380,1747166400,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2737 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 1,2737,1,0.999,1,0.005,,,1,,i7183,,,,,,5029500
1747167466,1747167486,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 570 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 1,570,1,0.999,1,0.005,,,1,,i7183,,,,,,5029519
