start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1745448796,1745448817,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1710 significance 0.5982989636678249 gamma 0.9503395920805633 max_node_size 4380 max_tree_depth 249 max_time_stationary 4997,1710,0.5982989636678249,0.9503395920805632,4380,249,4997,,,-9,,i7176,4661024,,,,,
1745448913,1745448933,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3713 significance 0.09874048093892634 gamma 0.23184175647981464 max_node_size 1946 max_tree_depth 4811 max_time_stationary 998,3713,0.0987404809389263,0.2318417564798146,1946,4811,998,,,-9,,i7186,4661099,,,,,
1745449092,1745449118,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2650 significance 0.6995876857712865 gamma 0.465327348716557 max_node_size 1447 max_tree_depth 3939 max_time_stationary 1365,2650,0.6995876857712865,0.465327348716557,1447,3939,1365,,,-9,,i7178,4661230,,,,,
1745449150,1745449167,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2152 significance 0.20017392367124556 gamma 0.7481823502015322 max_node_size 3940 max_tree_depth 1003 max_time_stationary 2677,2152,0.2001739236712455,0.7481823502015322,3940,1003,2677,,,-9,,i7178,4661270,,,,,
1745449241,1745449256,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 429 significance 0.9825194996837526 gamma 0.10204543875530363 max_node_size 570 max_tree_depth 1966 max_time_stationary 3992,429,0.9825194996837526,0.1020454387553036,570,1966,3992,,,-9,,i7175,4661343,,,,,
1745449332,1745449349,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4930 significance 0.4839280047584325 gamma 0.8171321434024721 max_node_size 3097 max_tree_depth 3094 max_time_stationary 11,4930,0.4839280047584325,0.8171321434024721,3097,3094,11,,,-9,,i7175,4661413,,,,,
1745449392,1745449410,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4534 significance 0.5329267435278744 gamma 0.013966358248144389 max_node_size 4266 max_tree_depth 1519 max_time_stationary 926,4534,0.5329267435278744,0.0139663582481443,4266,1519,926,,,-9,,i7175,4661458,,,,,
1745449511,1745449526,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 31 significance 0.03351869946531952 gamma 0.7958119015488774 max_node_size 1754 max_tree_depth 3580 max_time_stationary 4448,31,0.0335186994653195,0.7958119015488774,1754,3580,4448,,,-9,,i7185,4661535,,,,,
1745449571,1745449585,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2390 significance 0.7515343368314207 gamma 0.4284151414260268 max_node_size 2762 max_tree_depth 4390 max_time_stationary 3260,2390,0.7515343368314207,0.4284151414260268,2762,4390,3260,,,-9,,i7185,4661572,,,,,
1745449661,1745449680,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2888 significance 0.2529485599435866 gamma 0.6445074971895665 max_node_size 293 max_tree_depth 514 max_time_stationary 2075,2888,0.2529485599435866,0.6445074971895665,293,514,2075,,,-9,,i7175,4661636,,,,,
1745449721,1745449740,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3330 significance 0.9151981797646731 gamma 0.9102580156587065 max_node_size 771 max_tree_depth 736 max_time_stationary 566,3330,0.9151981797646732,0.9102580156587065,771,736,566,,,-9,,i7175,4661684,,,,,
1745449834,1745449850,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1328 significance 0.41675712350569666 gamma 0.1318236070293933 max_node_size 3220 max_tree_depth 4362 max_time_stationary 4066,1328,0.4167571235056966,0.1318236070293933,3220,4362,4066,,,-9,,i7175,4661750,,,,,
1745449893,1745449915,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1099 significance 0.6343641531951726 gamma 0.5304078318327665 max_node_size 2194 max_tree_depth 2670 max_time_stationary 2919,1099,0.6343641531951726,0.5304078318327665,2194,2670,2919,,,-9,,i7174,4661789,,,,,
1745449995,1745450020,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4097 significance 0.13479614536091686 gamma 0.31090434511564674 max_node_size 4764 max_tree_depth 2234 max_time_stationary 1752,4097,0.1347961453609168,0.3109043451156467,4764,2234,1752,,,-9,,i7175,4661867,,,,,
1745450051,1745450068,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4244 significance 0.6612947332244367 gamma 0.7601996908243746 max_node_size 356 max_tree_depth 4871 max_time_stationary 4361,4244,0.6612947332244367,0.7601996908243746,356,4871,4361,,,-9,,i7175,4661902,,,,,
1745450171,1745450192,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 953 significance 0.16270277728699148 gamma 0.040178788274526596 max_node_size 2844 max_tree_depth 71 max_time_stationary 384,953,0.1627027772869914,0.0401787882745265,2844,71,384,,,-9,,i7178,4661968,,,,,
1745450231,1745450254,23,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1466 significance 0.8807131724990904 gamma 0.6727323232162744 max_node_size 1348 max_tree_depth 1649 max_time_stationary 1695,1466,0.8807131724990904,0.6727323232162744,1348,1649,1695,,,-9,,i7176,4662004,,,,,
1745450323,1745450346,23,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3175 significance 0.3812989493869245 gamma 0.39468921757861974 max_node_size 3880 max_tree_depth 3411 max_time_stationary 3011,3175,0.3812989493869245,0.3946892175786197,3880,3411,3011,,,-9,,i7175,4662076,,,,,
1745450432,1745450455,23,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3031 significance 0.7950178100224584 gamma 0.1601262437235564 max_node_size 4672 max_tree_depth 2841 max_time_stationary 4626,3031,0.7950178100224584,0.1601262437235564,4672,2841,4626,,,-9,,i7175,4662134,,,,,
1745450491,1745450521,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2240 significance 0.2954588662814349 gamma 0.8757614022269845 max_node_size 2121 max_tree_depth 2101 max_time_stationary 626,2240,0.2954588662814349,0.8757614022269845,2121,2101,626,,,-9,,i7175,4662169,,,,,
1745450572,1745450595,23,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 184 significance 0.5130758672170341 gamma 0.27439534311927855 max_node_size 3596 max_tree_depth 1181 max_time_stationary 1980,184,0.5130758672170341,0.2743953431192785,3596,1181,1980,,,-9,,i7174,4662237,,,,,
1745450681,1745450700,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4394 significance 0.014643875051289796 gamma 0.5568241890855133 max_node_size 1167 max_tree_depth 3878 max_time_stationary 3312,4394,0.0146438750512897,0.5568241890855133,1167,3878,3312,,,-9,,i7176,4662300,,,,,
1745450862,1745450879,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4777 significance 0.9402394874915481 gamma 0.3619891265723854 max_node_size 2488 max_tree_depth 419 max_time_stationary 2626,4777,0.940239487491548,0.3619891265723854,2488,419,2626,,,-9,,i7175,4662420,,,,,
1745450921,1745450943,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 569 significance 0.44067101864516733 gamma 0.5786299361921847 max_node_size 4941 max_tree_depth 4680 max_time_stationary 1460,569,0.4406710186451673,0.5786299361921847,4941,4680,1460,,,-9,,i7175,4662456,,,,,
1745451032,1745451057,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2009 significance 0.7187233277950436 gamma 0.1975275253932923 max_node_size 789 max_tree_depth 3602 max_time_stationary 311,2009,0.7187233277950436,0.1975275253932923,789,3602,311,,,-9,,i7176,4662521,,,,,
1745451078,1745451184,106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2800 significance 0.2202818105239421 gamma 0.9789469131752848 max_node_size 3355 max_tree_depth 1301 max_time_stationary 3813,2800,0.2202818105239421,0.9789469131752848,3355,1301,3813,,,-9,,i7173,4662558,,,,,
1745451180,1745451198,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3575 significance 0.5706530824303627 gamma 0.7142738060671836 max_node_size 2546 max_tree_depth 2451 max_time_stationary 3555,3575,0.5706530824303627,0.7142738060671836,2546,2451,3555,,,-9,,i7175,4662625,,,,,
1745451272,1745451288,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1865 significance 0.07206684453040361 gamma 0.4932472524009645 max_node_size 38 max_tree_depth 2648 max_time_stationary 2366,1865,0.0720668445304036,0.4932472524009645,38,2648,2366,,,-9,,i7175,4662679,,,,,
1745451412,1745451428,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 718 significance 0.8543957423139363 gamma 0.8431621910836548 max_node_size 4170 max_tree_depth 4072 max_time_stationary 1182,718,0.8543957423139363,0.8431621910836548,4170,4072,1182,,,-9,,i7180,4662763,,,,,
1745451471,1745451485,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4008 significance 0.3549872372392565 gamma 0.06612854363024234 max_node_size 1697 max_tree_depth 831 max_time_stationary 4700,4008,0.3549872372392565,0.0661285436302423,1697,831,4700,,,-9,,i7180,4662800,,,,,
1745451572,1745451592,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3917 significance 0.612025826478377 gamma 0.40673299761861564 max_node_size 1229 max_tree_depth 2984 max_time_stationary 3861,3917,0.612025826478377,0.4067329976186156,1229,2984,3861,,,-9,,i7183,4662875,,,,,
1745451642,1745451664,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 645 significance 0.11248922695405782 gamma 0.6272053849678486 max_node_size 3697 max_tree_depth 1920 max_time_stationary 186,645,0.1124892269540578,0.6272053849678486,3697,1920,186,,,-9,,i7186,4662909,,,,,
1745451732,1745451755,23,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1774 significance 0.8286231949999928 gamma 0.027849723521620035 max_node_size 2068 max_tree_depth 1050 max_time_stationary 1488,1774,0.8286231949999928,0.02784972352162,2068,1050,1488,,,-9,,i7175,4662970,,,,,
1745451835,1745451854,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3502 significance 0.33015263396501543 gamma 0.8053190423045308 max_node_size 4580 max_tree_depth 4048 max_time_stationary 2519,3502,0.3301526339650154,0.8053190423045308,4580,4048,2519,,,-9,,i7185,4663026,,,,,
1745451892,1745451908,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2713 significance 0.9924012165088206 gamma 0.5096944678276777 max_node_size 3828 max_tree_depth 4701 max_time_stationary 4809,2713,0.9924012165088206,0.5096944678276777,3828,4701,4809,,,-9,,i7186,4663070,,,,,
1745452003,1745452023,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1942 significance 0.4938468479309231 gamma 0.29263321514986457 max_node_size 1257 max_tree_depth 202 max_time_stationary 1152,1942,0.4938468479309231,0.2926332151498645,1257,202,1152,,,-9,,i7180,4663145,,,,,
1745452062,1745452076,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 482 significance 0.7133335764855147 gamma 0.9231764081977307 max_node_size 2907 max_tree_depth 1830 max_time_stationary 2495,482,0.7133335764855147,0.9231764081977308,2907,1830,2495,,,-9,,i7185,4663182,,,,,
1745452173,1745452188,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4711 significance 0.21389602764695884 gamma 0.14229595846123994 max_node_size 458 max_tree_depth 3268 max_time_stationary 3505,4711,0.2138960276469588,0.1422959584612399,458,3268,3505,,,-9,,i7186,4663250,,,,,
1745452232,1745452246,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4479 significance 0.7692205502279102 gamma 0.9608194386772811 max_node_size 1632 max_tree_depth 2280 max_time_stationary 3058,4479,0.7692205502279102,0.9608194386772811,1632,2280,3058,,,-9,,i7186,4663294,,,,,
1745452331,1745452355,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 252 significance 0.27065665654465554 gamma 0.24475241591222585 max_node_size 4066 max_tree_depth 2780 max_time_stationary 1569,252,0.2706566565446555,0.2447524159122258,4066,2780,1569,,,-9,,i7175,4663368,,,,,
1745452395,1745452411,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2326 significance 0.5544771308135241 gamma 0.596555390715599 max_node_size 93 max_tree_depth 4252 max_time_stationary 412,2326,0.5544771308135241,0.596555390715599,93,4252,412,,,-9,,i7186,4663406,,,,,
1745452511,1745452529,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3099 significance 0.05503005686961115 gamma 0.31468451813422144 max_node_size 2640 max_tree_depth 690 max_time_stationary 4255,3099,0.0550300568696111,0.3146845181342214,2640,690,4255,,,-9,,i7186,4663477,,,,,
1745452692,1745452713,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3267 significance 0.655880269434303 gamma 0.11154508434608579 max_node_size 3410 max_tree_depth 560 max_time_stationary 3420,3267,0.655880269434303,0.1115450843460857,3410,560,3420,,,-9,,i7186,4663600,,,,,
1745452753,1745452772,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1538 significance 0.15634938794746994 gamma 0.8310232417825609 max_node_size 883 max_tree_depth 4500 max_time_stationary 1949,1538,0.1563493879474699,0.8310232417825609,883,4500,1949,,,-9,,i7186,4663636,,,,,
1745452872,1745452894,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1045 significance 0.9329034210648388 gamma 0.4480327316597104 max_node_size 4877 max_tree_depth 3470 max_time_stationary 755,1045,0.9329034210648388,0.4480327316597104,4877,3470,755,,,-9,,i7186,4663717,,,,,
1745452932,1745452954,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4316 significance 0.4344385780673474 gamma 0.7264924732875079 max_node_size 2384 max_tree_depth 1472 max_time_stationary 4576,4316,0.4344385780673474,0.7264924732875079,2384,1472,4576,,,-9,,i7186,4663769,,,,,
1745453032,1745453047,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4141 significance 0.8903769346885383 gamma 0.21872057995013894 max_node_size 3045 max_tree_depth 3759 max_time_stationary 2123,4141,0.8903769346885383,0.2187205799501389,3045,3759,2123,,,-9,,i7186,4663846,,,,,
1745453111,1745453128,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1203 significance 0.39094082837179306 gamma 0.9967383525893092 max_node_size 479 max_tree_depth 1144 max_time_stationary 3135,1203,0.390940828371793,0.9967383525893092,479,1144,3135,,,-9,,i7183,4663916,,,,,
1745453231,1745453246,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1373 significance 0.6747693703528493 gamma 0.34859104348160325 max_node_size 4002 max_tree_depth 2138 max_time_stationary 4476,1373,0.6747693703528493,0.3485910434816032,4002,2138,4476,,,-9,,i7183,4663993,,,,,
1745453292,1745453313,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3434 significance 0.17621644429676234 gamma 0.5686372753120958 max_node_size 1549 max_tree_depth 2961 max_time_stationary 820,3434,0.1762164442967623,0.5686372753120958,1549,2961,820,,,-9,,i7185,4664022,,,,,
1745453393,1745453409,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2939 significance 0.5265847753919661 gamma 0.8653392537143081 max_node_size 2008 max_tree_depth 3291 max_time_stationary 1861,2939,0.5265847753919661,0.8653392537143081,2008,3291,1861,,,-9,,i7182,4664087,,,,,
1745453452,1745453471,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2498 significance 0.0281156568787992 gamma 0.082935737028718 max_node_size 4481 max_tree_depth 1612 max_time_stationary 2889,2498,0.0281156568787992,0.082935737028718,4481,1612,2889,,,-9,,i7185,4664119,,,,,
1745453561,1745453581,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 82 significance 0.8046625443082303 gamma 0.6998955219704658 max_node_size 976 max_tree_depth 108 max_time_stationary 4195,82,0.8046625443082303,0.6998955219704658,976,108,4195,,,-9,,i7183,4664174,,,,,
