start_time,end_time,run_time,program_string,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746748895,1746748939,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3917 n_samples 1664 confidence 0.1 feature_proportion 0.001 n_clusters 50,3917,1664,0.001,50,0.1,0.61,32.0,0,,i7184,32.0,797.8671875,787.0553385416666,-1.0,0.9780016792611252,5008947
1746750996,1746751123,127,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4279 n_samples 338 confidence 0.001 feature_proportion 0.001 n_clusters 1,4279,338,0.001,1,0.001,0.71,109.0,0,,i7180,109.0,861.625,804.3425480769231,-1.0,0.9839630562552476,5009246
1746753370,1746753396,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4095 n_samples 3974 confidence 0.005 feature_proportion 0.001 n_clusters 35,4095,3974,0.001,35,0.005,0.56,12.0,0,,i7186,12.0,789.90234375,783.96875,-1.0,0.3438287153652393,5009623
1746755709,1746755729,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1218 n_samples 3089 confidence 0.05 feature_proportion 0.001 n_clusters 50,1218,3089,0.001,50,0.05,0.59,11.0,0,,i7182,11.0,790.2109375,780.3544921875,-1.0,0.2045340050377833,5009922
1746758502,1746758521,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1310 n_samples 4108 confidence 0.005 feature_proportion 0.001 n_clusters 50,1310,4108,0.001,50,0.005,0.56,9.0,0,,i7182,9.0,791.80859375,786.3033854166666,-1.0,0.1099916036943744,5010286
1746761214,1746761334,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4228 n_samples 265 confidence 0.005 feature_proportion 0.001 n_clusters 1,4228,265,0.001,1,0.005,0.69,105.0,0,,i7183,105.0,872.78515625,812.2181490384615,-1.0,0.9889168765743072,5010697
1746764793,1746764875,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4685 n_samples 412 confidence 0.25 feature_proportion 0.001 n_clusters 1,4685,412,0.001,1,0.25,0.69,68.0,0,,i7182,68.0,851.859375,802.5151909722222,-1.0,0.9685978169605374,5011215
1746768032,1746768058,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1010 n_samples 2683 confidence 0.01 feature_proportion 0.001 n_clusters 50,1010,2683,0.001,50,0.01,0.58,13.0,0,,i7176,13.0,789.98828125,777.6787109375,-1.0,0.2544080604534005,5011646
1746770793,1746770813,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 4926 confidence 0.25 feature_proportion 0.999 n_clusters 50,1,4926,0.999,50,0.25,0.54,8.0,0,,i7184,8.0,816.83203125,799.0963541666666,-1.0,8.396305625524769e-05,5012036
1746773865,1746773884,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 4420 confidence 0.25 feature_proportion 0.001 n_clusters 1,1,4420,0.001,1,0.25,0.52,6.0,0,,i7182,6.0,799.76953125,793.2526041666666,-1.0,8.396305625524769e-05,5012483
1746776691,1746776818,127,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1480 n_samples 257 confidence 0.005 feature_proportion 0.999 n_clusters 1,1480,257,0.999,1,0.005,0.7,113.0,0,,i7183,113.0,859.4609375,805.8816964285714,-1.0,0.9926112510495382,5012881
1746780055,1746780144,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1255 n_samples 391 confidence 0.005 feature_proportion 0.999 n_clusters 50,1255,391,0.999,50,0.005,0.66,66.0,0,,i7185,66.0,835.76171875,794.6341145833334,-1.0,0.9848866498740554,5013322
1746782447,1746782517,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1234 n_samples 413 confidence 0.1 feature_proportion 0.999 n_clusters 1,1234,413,0.999,1,0.1,0.66,55.0,0,,i7181,55.0,821.515625,791.033203125,-1.0,0.9709487825356844,5013648
1746785512,1746785594,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3668 n_samples 429 confidence 0.025 feature_proportion 0.999 n_clusters 50,3668,429,0.999,50,0.025,0.68,69.0,0,,i7181,69.0,840.8359375,797.7243923611111,-1.0,0.972544080604534,5014088
1746788295,1746788458,163,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3627 n_samples 426 confidence 0.05 feature_proportion 0.001 n_clusters 1,3627,426,0.001,1,0.05,0.67,61.0,0,,i7175,61.0,831.83984375,797.42578125,-1.0,0.9657430730478588,5014511
1746791314,1746791340,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3416 n_samples 4878 confidence 0.05 feature_proportion 0.999 n_clusters 1,3416,4878,0.999,1,0.05,0.54,11.0,0,,i7183,11.0,790.58984375,788.5380859375,-1.0,0.2868178001679261,5015074
1746794358,1746794397,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4439 n_samples 2548 confidence 0.005 feature_proportion 0.999 n_clusters 50,4439,2548,0.999,50,0.005,0.55,24.0,0,,i7185,24.0,790.8828125,781.940625,-1.0,0.8005877413937867,5015506
1746796975,1746797019,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1109 n_samples 2916 confidence 0.25 feature_proportion 0.999 n_clusters 1,1109,2916,0.999,1,0.25,0.59,15.0,0,,i7171,15.0,753.81640625,741.787109375,-1.0,0.279345088161209,5016710
1746016078,1746016103,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 5000 confidence 0.01 feature_proportion 0.999 n_clusters 13,5000,5000,0.999,13,0.01,0.54,11.0,0,,i7178,11.0,792.05078125,790.205078125,-1.0,0.4198152812762384,4859795
1746016061,1746016105,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1577 confidence 0.005 feature_proportion 0.999 n_clusters 26,5000,1577,0.999,26,0.005,0.6,30.0,0,,i7179,30.0,795.19140625,787.4796875,-1.0,0.9268681780016792,4859782
1746016076,1746016108,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4517 n_samples 2444 confidence 0.1 feature_proportion 0.001 n_clusters 30,4517,2444,0.001,30,0.1,0.59,17.0,0,,i7179,17.0,792.32421875,784.5302734375,-1.0,0.7896725440806045,4859794
1746016088,1746016139,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 503 n_samples 1 confidence 0.025 feature_proportion 0.001 n_clusters 50,503,1,0.001,50,0.025,,,1,,i7172,,,,,,4859772
1746016105,1746016143,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.1 feature_proportion 0.001 n_clusters 1,5000,1,0.001,1,0.1,0.52,9.0,0,,i7184,9.0,795.1015625,793.2838541666666,-1.0,0.0,4859780
1746016088,1746016145,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1252 n_samples 1 confidence 0.25 feature_proportion 0.001 n_clusters 1,1252,1,0.001,1,0.25,0.52,10.0,0,,i7172,10.0,789.74609375,786.4231770833334,-1.0,0.0,4859770
1746016113,1746016151,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4773 n_samples 1 confidence 0.025 feature_proportion 0.4429240704176421 n_clusters 1,4773,1,0.4429240704176421,1,0.025,,,1,,i7175,,,,,,4859796
1746017997,1746018010,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 1,1,1,0.999,1,0.005,,,1,,i7181,,,,,,4860474
1746017997,1746018010,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.025 feature_proportion 0.11333586488671346 n_clusters 50,5000,1,0.1133358648867134,50,0.025,,,1,,i7182,,,,,,4860471
1746017997,1746018010,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 26,5000,1,0.999,26,0.005,,,1,,i7179,,,,,,4860480
1746017997,1746018010,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.005 feature_proportion 0.2765226200952587 n_clusters 38,5000,1,0.2765226200952587,38,0.005,,,1,,i7179,,,,,,4860477
1746018017,1746018029,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.05 feature_proportion 0.27128264258146556 n_clusters 37,5000,1,0.2712826425814655,37,0.05,,,1,,i7180,,,,,,4860487
1746018017,1746018029,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3124 n_samples 1 confidence 0.005 feature_proportion 0.028145005294337184 n_clusters 50,3124,1,0.0281450052943371,50,0.005,,,1,,i7180,,,,,,4860485
1746018017,1746018030,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.005 feature_proportion 0.09525321883693262 n_clusters 50,5000,1,0.0952532188369326,50,0.005,,,1,,i7179,,,,,,4860490
1746018023,1746018036,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 1,5000,1,0.999,1,0.005,,,1,,i7170,,,,,,4860507
1746018017,1746018036,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1385 n_samples 1 confidence 0.005 feature_proportion 0.19133039997268286 n_clusters 50,1385,1,0.1913303999726828,50,0.005,,,1,,i7169,,,,,,4860520
1746018017,1746018036,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.025 feature_proportion 0.2685388408268233 n_clusters 1,5000,1,0.2685388408268233,1,0.025,,,1,,i7169,,,,,,4860516
1746018017,1746018036,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1004 n_samples 1 confidence 0.005 feature_proportion 0.029658971334747097 n_clusters 50,1004,1,0.029658971334747,50,0.005,,,1,,i7169,,,,,,4860521
1746018017,1746018036,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.1 feature_proportion 0.19598383055530733 n_clusters 50,5000,1,0.1959838305553073,50,0.1,,,1,,i7169,,,,,,4860513
1746018017,1746018037,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2712 n_samples 1 confidence 0.025 feature_proportion 0.16166311311166903 n_clusters 50,2712,1,0.161663113111669,50,0.025,,,1,,i7171,,,,,,4860503
1746018018,1746018037,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.05 feature_proportion 0.20834888376924815 n_clusters 50,5000,1,0.2083488837692481,50,0.05,,,1,,i7178,,,,,,4860497
1746018018,1746018037,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 604 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,604,1,0.999,1,0.025,,,1,,i7178,,,,,,4860495
1746018018,1746018037,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3457 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 27,3457,1,0.999,27,0.005,,,1,,i7178,,,,,,4860493
1746018018,1746018037,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 27,5000,1,0.999,27,0.025,,,1,,i7178,,,,,,4860500
1746018028,1746018041,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 91 n_samples 1 confidence 0.025 feature_proportion 0.3392498604733757 n_clusters 1,91,1,0.3392498604733757,1,0.025,,,1,,i7170,,,,,,4860506
1746018019,1746018045,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3233 n_samples 1 confidence 0.025 feature_proportion 0.001 n_clusters 32,3233,1,0.001,32,0.025,,,1,,i7164,,,,,,4860538
1746018017,1746018049,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 458 n_samples 1593 confidence 0.025 feature_proportion 0.001 n_clusters 31,458,1593,0.001,31,0.025,0.54,12.0,0,,i7169,12.0,790.87109375,780.591796875,-1.0,0.2307304785894206,4860510
1746018036,1746018049,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.005 feature_proportion 0.8225522286916189 n_clusters 1,5000,1,0.8225522286916189,1,0.005,,,1,,i7180,,,,,,4860543
1746018037,1746018050,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1642 n_samples 1 confidence 0.1 feature_proportion 0.14528693183246646 n_clusters 50,1642,1,0.1452869318324664,50,0.1,,,1,,i7181,,,,,,4860541
1746018037,1746018050,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.025 feature_proportion 0.24894724604998217 n_clusters 37,5000,1,0.2489472460499821,37,0.025,,,1,,i7183,,,,,,4860539
1746018017,1746018055,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4032 n_samples 1341 confidence 0.1 feature_proportion 0.250733504048136 n_clusters 36,4032,1341,0.250733504048136,36,0.1,0.65,27.0,0,,i7182,27.0,803.16015625,790.46015625,-1.0,0.9007556675062972,4860483
1746018018,1746018068,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 883 n_samples 1 confidence 0.05 feature_proportion 0.001 n_clusters 30,883,1,0.001,30,0.05,,,1,,i7167,,,,,,4860534
1746018019,1746018069,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.025 feature_proportion 0.2333627994233464 n_clusters 50,5000,1,0.2333627994233464,50,0.025,,,1,,i7167,,,,,,4860530
1746018019,1746018069,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 50,5000,1,0.999,50,0.025,,,1,,i7167,,,,,,4860531
1746018020,1746018070,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2377 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 27,2377,1,0.999,27,0.005,,,1,,i7167,,,,,,4860536
1746018018,1746018075,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2280 n_samples 5000 confidence 0.1 feature_proportion 0.999 n_clusters 1,2280,5000,0.999,1,0.1,0.54,8.0,0,,i7167,8.0,808.91015625,796.91796875,-1.0,0.1914357682619647,4860527
1746018019,1746018126,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.025 feature_proportion 0.18671559505426957 n_clusters 50,5000,1,0.1867155950542695,50,0.025,,,1,,i7168,,,,,,4860524
1746020405,1746020418,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.025 feature_proportion 0.34858804870276694 n_clusters 1,5000,1,0.3485880487027669,1,0.025,,,1,,i7182,,,,,,4861490
1746020405,1746020418,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 1,5000,1,0.999,1,0.025,,,1,,i7181,,,,,,4861493
1746020406,1746020419,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 42,5000,1,0.999,42,0.025,,,1,,i7184,,,,,,4861485
