start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1748361450,1748373137,11687,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1248 n_samples 4959 n_clusters 6 threshold 0.9648033279348165,1248,4959,6,0.9648033279348164,0.64,11634.0,0,,i7182,11634.0,1172.859375,1076.2229379023606,-1.0,0.1767424509336594,5211210
1748359372,1748373227,13855,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3379 n_samples 795 n_clusters 9 threshold 0.04586792978085578,3379,795,9,0.0458679297808557,0.67,13836.0,0,,i7149,13836.0,1701.734375,1332.7954920068642,-1.0,0.6992877522400227,5211101
1748362256,1748373371,11115,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3861 n_samples 4576 n_clusters 2 threshold 0.8523817104641348,3861,4576,2,0.8523817104641348,0.64,11042.0,0,,i7180,11042.0,1344.0,1165.0537294966064,-1.0,0.5734699798967897,5211320
1748361300,1748373727,12427,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2292 n_samples 1300 n_clusters 4 threshold 0.40522428989596665,2292,1300,4,0.4052242898959666,0.65,12412.0,0,,i7185,12412.0,1081.8359375,1049.7228072161836,-1.0,0.5002504265887409,5211196
1748362950,1748373823,10873,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 913 n_samples 2078 n_clusters 2 threshold 0.7017220036778599,913,2078,2,0.7017220036778599,0.67,10846.0,0,,i7171,10846.0,1246.1484375,1123.7110957642726,-1.0,0.2207553556748392,5211397
1748361716,1748373945,12229,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3092 n_samples 3801 n_clusters 5 threshold 0.057240418540313844,3092,3801,5,0.0572404185403138,0.64,12211.0,0,,i7182,12211.0,1168.61328125,1087.9804208009411,-1.0,0.4539111451921549,5211249
1748361990,1748373966,11976,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1634 n_samples 2787 n_clusters 3 threshold 0.37032813974842427,1634,2787,3,0.3703281397484242,0.66,11961.0,0,,i7184,11961.0,1356.890625,1183.6406445802006,-1.0,0.3188914910226386,5211280
1748360756,1748374862,14106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1152 n_samples 1490 n_clusters 8 threshold 0.5598989577852189,1152,1490,8,0.5598989577852189,0.69,14084.0,0,,i7151,14084.0,1327.8671875,1164.7627888795246,-1.0,0.3302729477109282,5211177
1748361856,1748375349,13493,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 491 n_samples 977 n_clusters 9 threshold 0.8049153694920241,491,977,9,0.8049153694920241,0.68,13482.0,0,,i7186,13482.0,1199.58984375,1087.786100236286,-1.0,0.1831671882448032,5211254
1748364195,1748376666,12471,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1431 n_samples 4441 n_clusters 3 threshold 0.6699970155898481,1431,4441,3,0.6699970155898481,0.65,12457.0,0,,i7156,12457.0,1243.43359375,1099.495360740778,-1.0,0.2150162690928685,5211574
1748363790,1748376826,13036,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3171 n_samples 1939 n_clusters 5 threshold 0.7583664445076138,3171,1939,5,0.7583664445076138,0.67,13018.0,0,,i7161,13018.0,1312.0625,1149.5739519378358,-1.0,0.6033018313955497,5211524
1748364752,1748377035,12283,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 364 n_samples 3976 n_clusters 1 threshold 0.49838003592379393,364,3976,1,0.4983800359237939,0.62,12263.0,0,,i7145,12263.0,1058.6171875,988.2887918958844,-1.0,0.0584651095314086,5211598
1748364895,1748377287,12392,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2926 n_samples 1111 n_clusters 6 threshold 0.7487431835345923,2926,1111,6,0.7487431835345923,0.69,12377.0,0,,i7158,12377.0,1325.9921875,1201.0412883373688,-1.0,0.6060945196299904,5211603
1748364055,1748378064,14009,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 74 n_samples 1798 n_clusters 7 threshold 0.23127345121838153,74,1798,7,0.2312734512183815,0.58,13992.0,0,,i7136,13992.0,1059.18359375,972.6647014508928,-1.0,0.0182759597383128,5211563
1748379511,1748381109,1598,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1023 n_samples 150 n_clusters 4 threshold 0.27622058213874695,1023,150,4,0.2762205821387469,0.8,1573.0,0,,i7160,1573.0,1893.06640625,1538.3273681640626,-1.0,0.971537722879664,5212521
1748380627,1748382570,1943,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 313 n_samples 269 n_clusters 6 threshold 0.521714548498392,313,269,6,0.521714548498392,0.73,1928.0,0,,i7160,1928.0,1800.1953125,1263.7090745192309,-1.0,0.5707481019391654,5212581
1748383689,1748386284,2595,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3066 n_samples 91 n_clusters 10 threshold 0.953822968095541,3066,91,10,0.953822968095541,0.81,2581.0,0,,i7158,2581.0,1441.875,1391.149519230769,-1.0,0.9935856251683904,5212750
1748382300,1748386382,4082,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2005 n_samples 376 n_clusters 3 threshold 0.8477039514854551,2005,376,3,0.8477039514854551,0.53,4066.0,0,,i7141,4066.0,1059.0390625,1041.7124083129584,-1.0,0.7519291482732655,5212697
1748383967,1748388158,4191,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1201 n_samples 1171 n_clusters 1 threshold 0.0526251192688942,1201,1171,1,0.0526251192688942,0.67,4178.0,0,,i7159,4178.0,1476.21484375,1288.042736235119,-1.0,0.3572689339771887,5212760
1748385347,1748388788,3441,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4127 n_samples 204 n_clusters 5 threshold 0.11217274770699441,4127,204,5,0.1121727477069944,0.79,3426.0,0,,i7135,3426.0,1727.9921875,1588.0346580615942,-1.0,0.9981986556409884,5212893
1748383141,1748388962,5821,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3888 n_samples 869 n_clusters 7 threshold 0.12732656852155924,3888,869,7,0.1273265685215592,0.69,5807.0,0,,i7160,5807.0,1814.01953125,1420.6313451436536,-1.0,0.7065363066741277,5212726
1748379792,1748389813,10021,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4878 n_samples 1476 n_clusters 2 threshold 0.08787558883614838,4878,1476,2,0.0878755888361483,0.68,10002.0,0,,i7171,10002.0,1535.671875,1299.449678767465,-1.0,0.708622619220327,5212541
1748379930,1748390921,10991,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4905 n_samples 2767 n_clusters 8 threshold 0.9221973801702261,4905,2767,8,0.922197380170226,0.68,10978.0,0,,i7160,10978.0,1425.203125,1215.6263826489992,-1.0,0.7346151720517019,5212553
1748382031,1748391304,9273,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4580 n_samples 511 n_clusters 2 threshold 0.6589906011298299,4580,511,2,0.6589906011298299,0.72,9253.0,0,,i7167,9253.0,3210.0,1868.0947697545848,-1.0,0.9009968705311808,5212679
1748382581,1748392299,9718,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3349 n_samples 1857 n_clusters 1 threshold 0.5385147570054978,3349,1857,1,0.5385147570054978,0.67,9703.0,0,,i7164,9703.0,1371.3671875,1180.0206886574074,-1.0,0.6060979737898351,5212707
1748379652,1748392561,12909,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2478 n_samples 3613 n_clusters 8 threshold 0.8355578862391412,2478,3613,8,0.8355578862391412,0.64,12893.0,0,,i7159,12893.0,1111.66015625,1070.6126786579457,-1.0,0.406571884520528,5212531
1748380497,1748392999,12502,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2958 n_samples 4977 n_clusters 1 threshold 0.27307195762358605,2958,4977,1,0.273071957623586,0.65,12484.0,0,,i7158,12484.0,1106.140625,1055.427710918735,-1.0,0.3882613831837682,5212578
1748380072,1748393307,13235,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2432 n_samples 2477 n_clusters 3 threshold 0.1728854197766632,2432,2477,3,0.1728854197766632,0.65,13219.0,0,,i7156,13219.0,1078.9921875,1040.8765648620558,-1.0,0.4788294543118277,5212562
1748381336,1748393839,12503,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 28 n_samples 3013 n_clusters 1 threshold 0.753718309275806,28,3013,1,0.753718309275806,0.46,12476.0,0,,i7147,12476.0,1058.41015625,988.7822695656524,-1.0,0.0050776149717104,5212629
1748380350,1748393873,13523,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3469 n_samples 996 n_clusters 5 threshold 0.487431084394455,3469,996,5,0.487431084394455,0.68,13506.0,0,,i7176,13506.0,1566.9609375,1311.6251820220043,-1.0,0.673656159112419,5212573
1748381191,1748393955,12764,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1483 n_samples 732 n_clusters 8 threshold 0.3191976437345147,1483,732,8,0.3191976437345147,0.69,12745.0,0,,i7150,12745.0,1770.6875,1393.0467984668887,-1.0,0.5081742692724849,5212619
1748380916,1748394229,13313,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4335 n_samples 1280 n_clusters 9 threshold 0.8323425190653652,4335,1280,9,0.8323425190653652,0.68,13300.0,0,,i7179,13300.0,1624.59375,1328.0232966284748,-1.0,0.68046085400648,5212600
1748383002,1748395186,12184,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1258 n_samples 4358 n_clusters 2 threshold 0.8751687646340579,1258,4358,2,0.8751687646340579,0.66,12168.0,0,,i7162,12168.0,1203.26171875,1066.75221931445,-1.0,0.1911946557238882,5212720
1748383547,1748395304,11757,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 538 n_samples 4840 n_clusters 4 threshold 0.20448837349377572,538,4840,4,0.2044883734937757,0.63,11741.0,0,,i7160,11741.0,1055.83203125,984.7044215425532,-1.0,0.0706168438650667,5212743
1748385087,1748396020,10933,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 600 n_samples 1374 n_clusters 2 threshold 0.298583795145154,600,1374,2,0.298583795145154,0.67,10916.0,0,,i7140,10916.0,1218.53125,1125.2892840805123,-1.0,0.1730534082195187,5212850
1748382721,1748396556,13835,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2765 n_samples 2875 n_clusters 5 threshold 0.6907449750229716,2765,2875,5,0.6907449750229716,0.65,13821.0,0,,i7171,13821.0,1133.921875,1041.2049806805858,-1.0,0.5348421103534987,5212711
1748383411,1748396744,13333,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1583 n_samples 1419 n_clusters 8 threshold 0.6431569138374179,1583,1419,8,0.6431569138374179,0.68,13315.0,0,,i7185,13315.0,1474.18359375,1222.8995196368244,-1.0,0.4390668932595525,5212735
1748383282,1748396894,13612,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4188 n_samples 3671 n_clusters 3 threshold 0.39430686564743517,4188,3671,3,0.3943068656474351,0.67,13596.0,0,,i7161,13596.0,1328.95703125,1144.9779813878677,-1.0,0.6156815402789579,5212730
1748386207,1748397272,11065,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 805 n_samples 586 n_clusters 9 threshold 0.19540375406853855,805,586,9,0.1954037540685385,0.69,11051.0,0,,i7117,11051.0,1462.01953125,1258.5639127486438,-1.0,0.3716606909701353,5213013
1748385627,1748397863,12236,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1354 n_samples 2159 n_clusters 5 threshold 0.5949534962698817,1354,2159,5,0.5949534962698817,0.68,12222.0,0,,i7129,12222.0,1357.6015625,1175.048555038839,-1.0,0.3250468038658957,5212939
1748384248,1748398238,13990,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4699 n_samples 2341 n_clusters 4 threshold 0.3672089010383934,4699,2341,4,0.3672089010383934,0.66,13973.0,0,,i7156,13973.0,1445.42578125,1214.0053676010373,-1.0,0.6483993423279656,5212783
1748384668,1748399071,14403,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1101 n_samples 2704 n_clusters 4 threshold 0.4584738950636238,1101,2704,4,0.4584738950636238,0.67,14388.0,0,,i7153,14388.0,1208.3515625,1073.8325168185763,-1.0,0.2110681643903753,5212817
1748386081,1748399691,13610,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3406 n_samples 4661 n_clusters 4 threshold 0.9425666246488691,3406,4661,4,0.9425666246488692,0.65,13595.0,0,,i7133,13595.0,1219.05078125,1092.8575453814335,-1.0,0.4941244741041636,5212996
1748402211,1748408149,5938,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1869 n_samples 68 n_clusters 1 threshold 0.42783111063204704,1869,68,1,0.427831110632047,0.82,5924.0,0,,i7155,5924.0,1376.78515625,1305.609901094276,-1.0,0.9989084854890744,5213997
1748401381,1748408158,6777,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3240 n_samples 409 n_clusters 8 threshold 0.2510681128632277,3240,409,8,0.2510681128632277,0.73,6752.0,0,,i7134,6752.0,2613.83984375,1660.1826013201626,-1.0,0.8449911228091991,5213925
1748404172,1748409876,5704,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4226 n_samples 78 n_clusters 10 threshold 0.1464559190310538,4226,78,10,0.1464559190310538,0.82,5686.0,0,,i7168,5686.0,1288.9765625,1206.813772438704,-1.0,0.997880872935276,5214072
1748406689,1748410506,3817,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1655 n_samples 213 n_clusters 7 threshold 0.331255782071501,1655,213,7,0.331255782071501,0.79,3805.0,0,,i7145,3805.0,1985.22265625,1648.1770969321149,-1.0,0.9858793945548624,5214177
1748400691,1748411501,10810,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1948 n_samples 3177 n_clusters 1 threshold 0.6299852137248964,1948,3177,1,0.6299852137248964,0.66,10795.0,0,,i7152,10795.0,1382.68359375,1181.8904334817298,-1.0,0.3431638722513523,5213826
1748402768,1748412242,9474,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1013 n_samples 2188 n_clusters 7 threshold 0.7689076363891363,1013,2188,7,0.7689076363891363,0.68,9463.0,0,,i7159,9463.0,1238.0234375,1122.1456273074891,-1.0,0.2274391549743356,5214019
1748405573,1748412291,6718,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1938 n_samples 1588 n_clusters 4 threshold 0.16180229605920612,1938,1588,4,0.1618022960592061,0.67,6702.0,0,,i7160,6702.0,1507.05078125,1295.2529122488838,-1.0,0.4711197695384551,5214119
1748401932,1748412427,10495,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3939 n_samples 2024 n_clusters 1 threshold 0.9118314890787006,3939,2024,1,0.9118314890787006,0.68,10475.0,0,,i7167,10475.0,1533.2421875,1289.4048275142993,-1.0,0.6964467057677561,5213984
1748401670,1748412760,11090,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 84 n_samples 853 n_clusters 4 threshold 0.723947180731222,84,853,4,0.723947180731222,0.62,11073.0,0,,i7132,11073.0,1060.4375,976.4313606007664,-1.0,0.0338024082402437,5213968
1748401801,1748412825,11024,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1540 n_samples 2910 n_clusters 6 threshold 0.16461552774719895,1540,2910,6,0.1646155277471989,0.64,11009.0,0,,i7159,11009.0,1298.3359375,1160.6318767014518,-1.0,0.2739494172832342,5213978
1748405839,1748413067,7228,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3414 n_samples 577 n_clusters 2 threshold 0.4763442279659212,3414,577,2,0.4763442279659212,0.69,7212.0,0,,i7157,7212.0,1894.84375,1404.5575293914246,-1.0,0.6548206254792647,5214128
