start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1744525238,1744525250,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1061 n_reference_samples 527 recent_samples_proportion 0.001 threshold 0.7507843949228729,1061,527,0.001,0.7507843949228729,,,1,,i7071,4304170,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1 n_reference_samples 1883 recent_samples_proportion 0.001 threshold 0.999,1,1883,0.001,0.999,,,1,,i7056,4304186,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 5000 n_reference_samples 1047 recent_samples_proportion 0.001 threshold 0.020436849280533503,5000,1047,0.001,0.0204368492805335,,,1,,i7075,4304163,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 916 n_reference_samples 1283 recent_samples_proportion 0.001 threshold 0.7169551546381133,916,1283,0.001,0.7169551546381133,,,1,,i7078,4304156,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4166 n_reference_samples 1571 recent_samples_proportion 0.001 threshold 0.568026135152495,4166,1571,0.001,0.568026135152495,,,1,,i7076,4304159,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 5000 n_reference_samples 1768 recent_samples_proportion 0.001 threshold 0.001,5000,1768,0.001,0.001,,,1,,i7067,4304178,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4120 n_reference_samples 772 recent_samples_proportion 0.001 threshold 0.16570422235577095,4120,772,0.001,0.1657042223557709,,,1,,i7105,4304129,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 5000 n_reference_samples 519 recent_samples_proportion 0.999 threshold 0.7941688560970691,5000,519,0.999,0.7941688560970691,0.74,1.0,0,,i7105,4304130,1.0,525.31640625,524.9713541666666,-1.0,0.4058419456649545
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1525 n_reference_samples 1346 recent_samples_proportion 0.001 threshold 0.001,1525,1346,0.001,0.001,,,1,,i7072,4304167,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 503 n_reference_samples 478 recent_samples_proportion 0.001 threshold 0.6653057419876158,503,478,0.001,0.6653057419876158,,,1,,i7105,4304128,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1085 n_reference_samples 556 recent_samples_proportion 0.001 threshold 0.18277186331678857,1085,556,0.001,0.1827718633167885,,,1,,i7110,4304123,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 3159 n_reference_samples 563 recent_samples_proportion 0.001 threshold 0.001,3159,563,0.001,0.001,,,1,,i7110,4304124,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 5000 n_reference_samples 2939 recent_samples_proportion 0.5139996620342311 threshold 0.682256794456995,5000,2939,0.5139996620342311,0.682256794456995,0.74,2.0,0,,i7059,4304182,2.0,526.74609375,525.0286458333334,-1.0,0.6188501763723002
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 3807 n_reference_samples 1261 recent_samples_proportion 0.001 threshold 0.001,3807,1261,0.001,0.001,,,1,,i7097,4304139,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 5000 n_reference_samples 2991 recent_samples_proportion 0.001 threshold 0.6558471597805585,5000,2991,0.001,0.6558471597805585,0.74,2.0,0,,i7107,4304127,2.0,526.7578125,525.1002604166666,-1.0,0.9264187140293336
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1118 n_reference_samples 672 recent_samples_proportion 0.001 threshold 0.9380276095027793,1118,672,0.001,0.9380276095027792,,,1,,i7079,4304154,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1264 n_reference_samples 1506 recent_samples_proportion 0.001 threshold 0.5666472277175515,1264,1506,0.001,0.5666472277175515,,,1,,i7107,4304126,,,,,
1744525238,1744525251,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1 n_reference_samples 1 recent_samples_proportion 0.001 threshold 0.9863649645135372,1,1,0.001,0.9863649645135372,,,1,,i7070,4304174,,,,,
1744525239,1744525251,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1030 n_reference_samples 567 recent_samples_proportion 0.001 threshold 0.34062624095604965,1030,567,0.001,0.3406262409560496,,,1,,i7098,4304137,,,,,
1744529740,1744529753,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4399 n_reference_samples 1555 recent_samples_proportion 0.001 threshold 0.47376825545693707,4399,1555,0.001,0.473768255456937,,,1,,i7092,4310175,,,,,
1744529740,1744529753,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4315 n_reference_samples 711 recent_samples_proportion 0.001 threshold 0.2531786342095665,4315,711,0.001,0.2531786342095665,,,1,,i7048,4310283,,,,,
1744529740,1744529753,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 5000 n_reference_samples 1044 recent_samples_proportion 0.001 threshold 0.21415061566826082,5000,1044,0.001,0.2141506156682608,,,1,,i7064,4310235,,,,,
1744529741,1744529754,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1319 n_reference_samples 1318 recent_samples_proportion 0.001 threshold 0.29090201073504574,1319,1318,0.001,0.2909020107350457,,,1,,i7049,4310280,,,,,
1744529741,1744529754,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 3216 n_reference_samples 572 recent_samples_proportion 0.001 threshold 0.001,3216,572,0.001,0.001,,,1,,i7087,4310181,,,,,
1744529741,1744529754,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1053 n_reference_samples 568 recent_samples_proportion 0.001 threshold 0.34104502087428684,1053,568,0.001,0.3410450208742868,,,1,,i7068,4310225,,,,,
1744529741,1744529754,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1313 n_reference_samples 1468 recent_samples_proportion 0.001 threshold 0.43130301650655783,1313,1468,0.001,0.4313030165065578,,,1,,i7085,4310186,,,,,
1744529741,1744529754,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 5000 n_reference_samples 2406 recent_samples_proportion 0.001 threshold 0.5786244536367239,5000,2406,0.001,0.5786244536367239,0.74,3.0,0,,i7043,4310300,3.0,525.71484375,525.3828125,-1.0,0.8941147348226994
1744529742,1744529754,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4167 n_reference_samples 1000 recent_samples_proportion 0.001 threshold 0.1907259138524867,4167,1000,0.001,0.1907259138524867,,,1,,i7082,4310192,,,,,
1744529742,1744529754,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1144 n_reference_samples 566 recent_samples_proportion 0.001 threshold 0.20117173081470702,1144,566,0.001,0.201171730814707,,,1,,i7093,4310172,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4345 n_reference_samples 1289 recent_samples_proportion 0.001 threshold 0.26888977005456605,4345,1289,0.001,0.268889770054566,,,1,,i7077,4310207,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4546 n_reference_samples 1664 recent_samples_proportion 0.001 threshold 0.7844669782948457,4546,1664,0.001,0.7844669782948457,,,1,,i7071,4310220,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4182 n_reference_samples 1731 recent_samples_proportion 0.001 threshold 0.001,4182,1731,0.001,0.001,,,1,,i7063,4310239,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 5000 n_reference_samples 683 recent_samples_proportion 0.001 threshold 0.3573142607024174,5000,683,0.001,0.3573142607024174,,,1,,i7066,4310230,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 820 n_reference_samples 1258 recent_samples_proportion 0.001 threshold 0.5601751304983076,820,1258,0.001,0.5601751304983076,,,1,,i7047,4310287,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1275 n_reference_samples 1505 recent_samples_proportion 0.001 threshold 0.5560334529122273,1275,1505,0.001,0.5560334529122273,,,1,,i7060,4310250,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4884 n_reference_samples 1618 recent_samples_proportion 0.001 threshold 0.001,4884,1618,0.001,0.001,,,1,,i7044,4310297,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 857 n_reference_samples 496 recent_samples_proportion 0.001 threshold 0.6254074564107381,857,496,0.001,0.6254074564107381,,,1,,i7057,4310255,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4252 n_reference_samples 1816 recent_samples_proportion 0.001 threshold 0.1970525278449051,4252,1816,0.001,0.1970525278449051,,,1,,i7053,4310267,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4107 n_reference_samples 1183 recent_samples_proportion 0.001 threshold 0.12229501058730946,4107,1183,0.001,0.1222950105873094,,,1,,i7045,4310293,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 2819 n_reference_samples 529 recent_samples_proportion 0.001 threshold 0.001,2819,529,0.001,0.001,,,1,,i7072,4310216,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4094 n_reference_samples 1487 recent_samples_proportion 0.001 threshold 0.39442330545743787,4094,1487,0.001,0.3944233054574378,,,1,,i7045,4310290,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4502 n_reference_samples 1751 recent_samples_proportion 0.001 threshold 0.8861025209066399,4502,1751,0.001,0.8861025209066399,,,1,,i7055,4310262,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1472 n_reference_samples 505 recent_samples_proportion 0.001 threshold 0.0028604769442174024,1472,505,0.001,0.0028604769442174,,,1,,i7074,4310212,,,,,
1744529742,1744529755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 888 n_reference_samples 553 recent_samples_proportion 0.001 threshold 0.1536784140462374,888,553,0.001,0.1536784140462374,,,1,,i7052,4310272,,,,,
1744529743,1744529755,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4281 n_reference_samples 1673 recent_samples_proportion 0.001 threshold 0.264311877033563,4281,1673,0.001,0.264311877033563,,,1,,i7081,4310196,,,,,
1744529743,1744529756,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4077 n_reference_samples 1572 recent_samples_proportion 0.001 threshold 0.6303852560074842,4077,1572,0.001,0.6303852560074842,,,1,,i7079,4310201,,,,,
1744529743,1744529756,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4583 n_reference_samples 1415 recent_samples_proportion 0.001 threshold 0.4094237138278515,4583,1415,0.001,0.4094237138278515,,,1,,i7051,4310276,,,,,
1744529743,1744529756,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 3695 n_reference_samples 696 recent_samples_proportion 0.001 threshold 0.08025408914327674,3695,696,0.001,0.0802540891432767,,,1,,i7062,4310244,,,,,
1744529743,1744529756,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 3731 n_reference_samples 1251 recent_samples_proportion 0.001 threshold 0.057624466129283576,3731,1251,0.001,0.0576244661292835,,,1,,i7056,4310260,,,,,
1744533720,1744533733,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4298 n_reference_samples 1544 recent_samples_proportion 0.001 threshold 0.4338128703152861,4298,1544,0.001,0.4338128703152861,,,1,,i7176,4316048,,,,,
1744533720,1744533733,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1172 n_reference_samples 573 recent_samples_proportion 0.001 threshold 0.20153129299515943,1172,573,0.001,0.2015312929951594,,,1,,i7183,4316046,,,,,
1744533732,1744533745,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4312 n_reference_samples 1118 recent_samples_proportion 0.001 threshold 0.18615289925896375,4312,1118,0.001,0.1861528992589637,,,1,,i7167,4316052,,,,,
1744533732,1744533745,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4478 n_reference_samples 1768 recent_samples_proportion 0.001 threshold 0.19487956010793375,4478,1768,0.001,0.1948795601079337,,,1,,i7156,4316056,,,,,
1744533732,1744533745,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 1286 n_reference_samples 1480 recent_samples_proportion 0.001 threshold 0.4522434240474821,1286,1480,0.001,0.4522434240474821,,,1,,i7155,4316057,,,,,
1744533732,1744533745,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 3207 n_reference_samples 573 recent_samples_proportion 0.001 threshold 0.001,3207,573,0.001,0.001,,,1,,i7171,4316050,,,,,
1744533733,1744533746,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4220 n_reference_samples 1591 recent_samples_proportion 0.001 threshold 0.6358193834157692,4220,1591,0.001,0.6358193834157692,,,1,,i7161,4316054,,,,,
1744533740,1744533747,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4239 n_reference_samples 751 recent_samples_proportion 0.001 threshold 0.2427112948480883,4239,751,0.001,0.2427112948480883,,,1,,i7176,4316061,,,,,
1744533740,1744533753,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 944 n_reference_samples 542 recent_samples_proportion 0.001 threshold 0.14817273850356338,944,542,0.001,0.1481727385035633,,,1,,i7183,4316059,,,,,
1744533760,1744533773,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 3766 n_reference_samples 1335 recent_samples_proportion 0.001 threshold 0.001,3766,1335,0.001,0.001,,,1,,i7180,4316063,,,,,
1744533762,1744533775,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 4212 n_reference_samples 1508 recent_samples_proportion 0.001 threshold 0.2706130551194696,4212,1508,0.001,0.2706130551194696,,,1,,i7171,4316067,,,,,
1744533762,1744533775,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier D3 recent_samples_size 5000 n_reference_samples 715 recent_samples_proportion 0.001 threshold 0.33093605635183343,5000,715,0.001,0.3309360563518334,,,1,,i7162,4316071,,,,,
