timestamp,ram_usage_mb,cpu_usage_percent
1727628257,520.140625,48.5
1727628257,520.140625,56.8
1727628259,520.140625,49.8
1727628259,520.140625,54.3
1727628259,520.140625,48.1
1727628259,520.140625,56.8
1727628261,520.140625,49.8
1727628261,520.140625,54.3
1727628261,520.140625,48.1
1727628261,520.140625,57.4
1727628262,520.140625,49.8
1727628262,520.140625,52.1
1727628262,520.140625,49.2
1727628262,520.140625,39.4
1727628264,520.140625,49.8
1727628264,520.140625,41.2
1727628264,520.140625,50.7
1727628264,520.140625,50.0
1727628266,520.140625,49.8
1727628266,520.140625,42.1
1727628266,520.140625,51.8
1727628266,520.140625,40.6
1727628267,520.140625,49.8
1727628267,520.140625,54.3
1727628267,520.140625,49.6
1727628267,520.140625,56.8
1727628269,520.140625,49.8
1727628269,520.140625,54.3
1727628269,520.140625,49.2
1727628269,520.140625,52.5
1727628271,520.140625,49.8
1727628271,520.140625,40.0
1727628271,520.140625,52.4
1727628271,520.140625,39.4
1727628272,520.140625,49.8
1727628272,520.140625,56.3
1727628272,520.140625,47.7
1727628272,520.140625,55.6
1727628274,520.140625,49.8
1727628274,520.140625,37.1
1727628274,520.140625,52.7
1727628274,520.140625,38.2
1727628276,520.140625,49.8
1727628276,520.140625,38.2
1727628276,520.140625,49.8
1727628276,520.140625,55.6
1727628277,520.140625,49.8
1727628277,520.140625,53.2
1727628277,520.140625,51.4
1727628277,520.140625,48.7
1727628279,520.140625,49.8
1727628279,520.140625,54.2
1727628279,520.140625,48.5
1727628279,520.140625,56.8
1727628284,520.140625,49.7
1727628284,520.140625,56.3
1727628284,520.140625,49.6
1727628284,520.140625,48.7
1727628286,520.140625,49.8
1727628286,520.140625,53.2
1727628286,520.140625,49.2
1727628286,520.140625,54.5
1727628288,520.140625,49.8
1727628288,520.140625,45.9
1727628288,520.140625,51.0
1727628288,520.140625,40.6
1727628289,520.140625,49.8
1727628289,520.140625,54.2
1727628289,520.140625,51.0
1727628289,520.140625,39.4
1727628291,520.140625,49.8
1727628291,520.140625,53.2
1727628291,520.140625,47.7
1727628291,520.140625,57.4
1727628293,520.140625,49.8
1727628293,520.140625,55.3
1727628293,520.140625,47.7
1727628293,520.140625,56.8
1727628295,520.140625,49.8
1727628295,520.140625,54.3
1727628295,520.140625,48.9
1727628295,520.140625,48.7
1727628296,520.140625,49.8
1727628296,520.140625,56.5
1727628296,520.140625,48.1
1727628296,520.140625,56.8
1727628298,520.140625,49.8
1727628298,520.140625,56.5
1727628298,520.140625,48.5
1727628298,520.140625,55.1
1727628300,520.140625,49.8
1727628300,520.140625,39.4
1727628300,520.140625,52.1
1727628300,520.140625,40.6
1727628301,520.140625,49.8
1727628301,520.140625,55.6
1727628301,520.140625,48.9
1727628301,520.140625,56.8
1727628303,520.140625,49.8
1727628303,520.140625,37.5
1727628303,520.140625,49.6
1727628303,520.140625,55.8
1727628305,520.140625,49.8
1727628305,520.140625,56.5
1727628305,520.140625,48.5
1727628305,520.140625,50.0
1727628306,520.140625,49.8
1727628306,520.140625,56.3
1727628306,520.140625,50.7
1727628306,520.140625,44.1
1727628308,520.140625,49.8
1727628308,520.140625,56.3
1727628308,520.140625,47.0
1727628308,520.140625,56.8
1727628310,520.140625,49.8
1727628310,520.140625,54.3
1727628310,520.140625,47.4
1727628310,520.140625,55.6
1727628312,520.140625,49.8
1727628312,520.140625,56.5
1727628312,520.140625,48.5
1727628312,520.140625,56.8
1727628313,520.140625,49.8
1727628313,520.140625,54.2
1727628313,520.140625,47.8
1727628313,520.140625,56.8
1727628315,520.140625,49.8
1727628315,520.140625,47.6
1727628315,520.140625,51.0
1727628315,520.140625,53.2
1727628317,520.140625,49.8
1727628317,520.140625,55.6
1727628317,520.140625,49.6
1727628317,520.140625,51.3
1727628318,520.140625,49.8
1727628318,520.140625,54.3
1727628318,520.140625,47.8
1727628318,520.140625,58.7
1727628320,520.140625,49.8
1727628320,520.140625,55.3
1727628320,520.140625,48.5
1727628320,520.140625,45.9
1727628322,520.140625,49.8
1727628322,520.140625,54.2
1727628322,520.140625,49.2
1727628322,520.140625,56.8
1727628323,520.140625,49.8
1727628323,520.140625,39.4
1727628323,520.140625,48.9
1727628323,520.140625,59.1
1727628325,520.140625,49.8
1727628325,520.140625,53.2
1727628325,520.140625,48.9
1727628325,520.140625,56.5
1727628327,520.140625,49.8
1727628327,520.140625,47.5
1727628327,520.140625,50.0
1727628327,520.140625,57.8
1727628328,520.140625,49.8
1727628328,520.140625,55.3
1727628328,520.140625,50.0
1727628328,520.140625,40.6
1727628330,520.140625,49.8
1727628330,520.140625,55.6
1727628330,520.140625,48.5
1727628330,520.140625,57.8
1727628332,520.140625,49.8
1727628332,520.140625,54.3
1727628332,520.140625,48.9
1727628332,520.140625,54.2
1727628333,520.140625,49.8
1727628333,520.140625,55.3
1727628333,520.140625,48.5
1727628333,520.140625,54.2
1727628335,520.140625,49.8
1727628335,520.140625,38.2
1727628335,520.140625,52.0
1727628335,520.140625,38.7
1727628337,520.140625,49.8
1727628337,520.140625,48.8
1727628337,520.140625,50.7
1727628337,520.140625,42.4
1727628339,520.140625,49.8
1727628339,520.140625,55.6
1727628339,520.140625,48.9
1727628339,520.140625,56.8
1727628340,520.140625,49.8
1727628340,520.140625,36.4
1727628340,520.140625,49.6
1727628340,520.140625,54.8
1727628342,520.140625,49.8
1727628342,520.140625,42.1
1727628342,520.140625,52.3
1727628342,520.140625,38.7
1727628344,520.140625,49.8
1727628344,520.140625,38.2
1727628344,520.140625,52.4
1727628344,520.140625,53.3
1727628345,520.140625,49.8
1727628345,520.140625,48.8
1727628345,520.140625,49.3
1727628345,520.140625,55.8
1727628347,520.140625,49.8
1727628347,520.140625,51.0
1727628347,520.140625,48.9
1727628347,520.140625,55.6
1727628349,520.140625,49.8
1727628349,520.140625,54.3
1727628349,520.140625,47.5
1727628349,520.140625,55.6
1727628350,520.140625,49.8
1727628350,520.140625,56.5
1727628350,520.140625,47.8
1727628350,520.140625,56.8
1727628352,520.140625,49.8
1727628352,520.140625,54.3
1727628352,520.140625,47.0
1727628352,520.140625,57.8
1727628354,520.140625,49.8
1727628354,520.140625,38.2
1727628354,520.140625,53.1
1727628354,520.140625,40.6
1727628355,520.140625,49.8
1727628355,520.140625,51.1
1727628355,520.140625,50.8
1727628355,520.140625,40.6
1727628357,520.140625,49.8
1727628357,520.140625,52.9
1727628357,520.140625,49.6
1727628357,520.140625,56.8
1727628359,520.140625,49.8
1727628359,520.140625,54.3
1727628359,520.140625,48.1
1727628359,520.140625,57.8
1727628360,520.140625,49.8
1727628360,520.140625,56.5
1727628360,520.140625,48.5
1727628360,520.140625,55.6
1727628362,520.140625,49.8
1727628362,520.140625,56.3
1727628362,520.140625,47.4
1727628362,520.140625,56.8
1727628364,520.140625,49.8
1727628364,520.140625,54.3
1727628364,520.140625,49.6
1727628364,520.140625,58.7
1727628365,520.140625,49.8
1727628365,520.140625,55.3
1727628365,520.140625,48.5
1727628365,520.140625,55.6
1727628367,520.140625,49.8
1727628367,520.140625,56.5
1727628367,520.140625,48.8
1727628367,520.140625,55.6
1727628369,520.140625,49.8
1727628369,520.140625,38.2
1727628369,520.140625,52.4
1727628369,520.140625,38.7
1727628370,520.140625,49.8
1727628370,520.140625,55.6
1727628370,520.140625,49.2
1727628370,520.140625,56.8
1727628372,520.140625,49.8
1727628372,520.140625,50.9
1727628372,520.140625,51.0
1727628372,520.140625,52.4
1727628374,520.140625,49.8
1727628374,520.140625,54.3
1727628374,520.140625,48.9
1727628374,520.140625,58.1
1727628375,520.140625,49.8
1727628375,520.140625,55.3
1727628375,520.140625,49.2
1727628375,520.140625,57.4
1727628377,520.140625,49.8
1727628377,520.140625,48.8
1727628377,520.140625,50.4
1727628377,520.140625,38.7
1727628379,520.140625,49.8
1727628379,520.140625,38.2
1727628379,520.140625,53.8
1727628379,520.140625,38.2
1727628380,520.140625,49.8
1727628380,520.140625,38.2
1727628380,520.140625,51.4
1727628380,520.140625,37.5
1727628382,520.140625,49.8
1727628382,520.140625,52.3
1727628382,520.140625,47.4
1727628382,520.140625,57.4
1727628384,520.140625,49.8
1727628384,520.140625,55.3
1727628384,520.140625,47.0
1727628384,520.140625,55.3
1727628385,520.140625,49.8
1727628385,520.140625,39.4
1727628385,520.140625,49.2
1727628385,520.140625,58.7
1727628387,520.140625,49.8
1727628387,520.140625,55.3
1727628387,520.140625,48.8
1727628387,520.140625,57.8
1727628389,520.140625,49.8
1727628389,520.140625,58.7
1727628389,520.140625,48.5
1727628389,520.140625,56.5
1727628390,520.140625,49.8
1727628390,520.140625,54.3
1727628390,520.140625,50.0
1727628390,520.140625,54.3
1727628392,520.140625,49.8
1727628392,520.140625,41.2
1727628392,520.140625,52.4
1727628392,520.140625,39.4
1727628394,520.140625,49.8
1727628394,520.140625,46.7
1727628394,520.140625,50.7
1727628394,520.140625,41.9
1727628395,520.140625,49.8
1727628395,520.140625,39.4
1727628395,520.140625,51.3
1727628395,520.140625,40.6
1727628397,520.140625,49.8
1727628397,520.140625,38.2
1727628397,520.140625,52.4
1727628397,520.140625,40.6
1727628399,520.140625,49.8
1727628399,520.140625,54.3
1727628399,520.140625,48.5
1727628399,520.140625,56.5
1727628400,520.140625,49.8
1727628400,520.140625,54.3
1727628400,520.140625,50.3
1727628400,520.140625,48.7
1727628402,520.140625,49.8
1727628402,520.140625,54.3
1727628402,520.140625,49.6
1727628402,520.140625,40.6
1727628404,525.140625,49.8
1727628404,525.140625,51.0
1727628404,525.140625,48.9
1727628404,525.140625,55.6
1727628405,525.140625,49.8
1727628405,525.140625,55.3
1727628405,525.140625,51.7
1727628405,525.140625,39.4
1727628407,525.140625,49.8
1727628407,525.140625,39.4
1727628407,525.140625,52.0
1727628407,525.140625,40.6
1727628409,525.140625,49.8
1727628409,525.140625,39.4
1727628409,525.140625,49.6
1727628409,525.140625,53.7
1727628411,525.140625,49.8
1727628411,525.140625,55.3
1727628411,525.140625,47.0
1727628411,525.140625,56.8
1727628412,525.140625,49.8
1727628412,525.140625,54.3
1727628412,525.140625,51.4
1727628412,525.140625,39.4
1727628414,525.140625,49.8
1727628414,525.140625,49.1
1727628414,525.140625,48.7
1727628414,525.140625,55.6
1727628416,525.140625,49.8
1727628416,525.140625,55.3
1727628416,525.140625,52.1
1727628416,525.140625,41.2
1727628417,525.140625,49.8
1727628417,525.140625,37.1
1727628417,525.140625,52.3
1727628417,525.140625,38.7
1727628419,525.140625,49.8
1727628419,525.140625,56.5
1727628419,525.140625,47.8
1727628419,525.140625,56.8
1727628421,525.140625,49.8
1727628421,525.140625,54.2
1727628421,525.140625,48.9
1727628421,525.140625,55.6
1727628422,525.140625,49.8
1727628422,525.140625,54.3
1727628422,525.140625,47.8
1727628422,525.140625,54.3
1727628424,525.140625,49.8
1727628424,525.140625,54.3
1727628424,525.140625,50.7
1727628424,525.140625,40.6
1727628426,525.140625,49.8
1727628426,525.140625,51.2
1727628426,525.140625,48.2
1727628426,525.140625,54.3
1727628427,525.140625,49.8
1727628427,525.140625,53.2
1727628427,525.140625,47.8
1727628427,525.140625,55.6
1727628429,525.140625,49.8
1727628429,525.140625,54.2
1727628429,525.140625,47.4
1727628429,525.140625,55.6
1727628431,525.140625,49.8
1727628431,525.140625,54.2
1727628431,525.140625,46.3
1727628431,525.140625,57.8
1727628432,525.140625,49.8
1727628432,525.140625,55.1
1727628432,525.140625,49.4
1727628432,525.140625,53.2
1727628434,525.140625,49.8
1727628434,525.140625,53.2
1727628434,525.140625,51.7
1727628434,525.140625,40.6
1727628436,525.140625,49.8
1727628436,525.140625,53.2
1727628436,525.140625,50.7
1727628436,525.140625,39.4
1727628437,525.140625,49.8
1727628437,525.140625,54.3
1727628437,525.140625,48.1
1727628437,525.140625,56.5
1727628439,525.140625,49.8
1727628439,525.140625,37.5
1727628439,525.140625,51.3
1727628439,525.140625,52.4
1727628441,525.140625,49.8
1727628441,525.140625,51.0
1727628441,525.140625,48.9
1727628441,525.140625,55.6
1727628443,525.140625,49.8
1727628443,525.140625,54.0
1727628443,525.140625,46.3
1727628443,525.140625,55.6
1727628444,525.140625,49.8
1727628444,525.140625,54.3
1727628444,525.140625,47.7
1727628444,525.140625,57.4
1727628446,525.140625,49.8
1727628446,525.140625,54.2
1727628446,525.140625,48.5
1727628446,525.140625,54.3
1727628448,525.140625,49.8
1727628448,525.140625,51.2
1727628448,525.140625,49.3
1727628448,525.140625,42.4
1727628449,525.140625,49.8
1727628449,525.140625,50.0
1727628449,525.140625,50.4
1727628449,525.140625,39.4
1727628451,525.140625,49.8
1727628451,525.140625,37.5
1727628451,525.140625,52.0
1727628451,525.140625,39.4
1727628453,525.140625,49.8
1727628453,525.140625,50.0
1727628453,525.140625,48.9
1727628453,525.140625,50.0
1727628454,525.140625,49.8
1727628454,525.140625,54.3
1727628454,525.140625,48.5
1727628454,525.140625,55.6
1727628456,525.140625,49.8
1727628456,525.140625,54.2
1727628456,525.140625,47.7
1727628456,525.140625,58.7
1727628458,525.140625,49.8
1727628458,525.140625,53.3
1727628458,525.140625,48.1
1727628458,525.140625,57.4
1727628459,525.140625,49.8
1727628459,525.140625,52.4
1727628459,525.140625,48.2
1727628459,525.140625,54.2
1727628461,525.140625,49.8
1727628461,525.140625,39.4
1727628461,525.140625,52.8
1727628461,525.140625,40.6
1727628463,525.140625,49.8
1727628463,525.140625,36.4
1727628463,525.140625,52.3
1727628463,525.140625,40.6
1727628464,525.140625,49.8
1727628464,525.140625,55.6
1727628464,525.140625,48.5
1727628464,525.140625,56.8
1727628466,525.140625,49.8
1727628466,525.140625,55.6
1727628466,525.140625,49.4
1727628466,525.140625,56.5
1727628468,525.140625,49.8
1727628468,525.140625,46.3
1727628468,525.140625,51.7
1727628468,525.140625,39.4
1727628469,525.140625,49.8
1727628469,525.140625,53.2
1727628469,525.140625,47.7
1727628469,525.140625,57.8
1727628471,525.140625,49.8
1727628471,525.140625,52.0
1727628471,525.140625,50.0
1727628471,525.140625,37.5
1727628473,525.140625,49.8
1727628473,525.140625,54.3
1727628473,525.140625,46.7
1727628473,525.140625,57.8
1727628474,525.140625,49.8
1727628474,525.140625,47.6
1727628474,525.140625,52.1
1727628474,525.140625,38.7
1727628476,525.140625,49.8
1727628476,525.140625,37.5
1727628476,525.140625,51.7
1727628476,525.140625,45.7
1727628478,525.140625,49.8
1727628478,525.140625,37.1
1727628478,525.140625,52.7
1727628478,525.140625,44.1
1727628479,525.140625,49.8
1727628479,525.140625,38.2
1727628479,525.140625,53.1
1727628479,525.140625,38.7
1727628481,525.140625,49.9
1727628481,525.140625,40.0
1727628481,525.140625,53.1
1727628481,525.140625,38.7
1727628483,525.140625,49.8
1727628483,525.140625,55.6
1727628483,525.140625,48.1
1727628483,525.140625,57.4
1727628484,525.140625,49.8
1727628484,525.140625,38.2
1727628484,525.140625,52.7
1727628484,525.140625,38.7
1727628486,525.140625,49.8
1727628486,525.140625,51.2
1727628486,525.140625,51.0
1727628486,525.140625,40.0
1727628488,525.140625,49.8
1727628488,525.140625,54.2
1727628488,525.140625,51.3
1727628488,525.140625,41.9
1727628489,525.140625,49.8
1727628489,525.140625,54.3
1727628489,525.140625,52.3
1727628489,525.140625,40.6
1727628491,525.140625,49.8
1727628491,525.140625,36.4
1727628491,525.140625,52.2
1727628491,525.140625,50.0
1727628493,525.140625,49.8
1727628493,525.140625,37.5
1727628493,525.140625,52.4
1727628493,525.140625,42.4
1727628494,525.140625,49.8
1727628494,525.140625,56.3
1727628494,525.140625,48.5
1727628494,525.140625,40.6
1727628496,525.140625,49.8
1727628496,525.140625,39.4
1727628496,525.140625,51.7
1727628496,525.140625,37.5
1727628498,525.140625,49.8
1727628498,525.140625,54.3
1727628498,525.140625,48.1
1727628498,525.140625,59.6
1727628499,525.140625,49.8
1727628499,525.140625,39.4
1727628499,525.140625,52.7
1727628499,525.140625,37.5
1727628501,525.140625,49.8
1727628501,525.140625,55.3
1727628501,525.140625,48.5
1727628501,525.140625,55.3
1727628503,525.140625,49.8
1727628503,525.140625,53.2
1727628503,525.140625,48.5
1727628503,525.140625,57.4
1727628504,525.140625,49.8
1727628504,525.140625,52.4
1727628504,525.140625,50.7
1727628504,525.140625,48.6
1727628506,525.140625,49.8
1727628506,525.140625,58.3
1727628506,525.140625,48.8
1727628506,525.140625,38.7
1727628508,525.140625,49.8
1727628508,525.140625,39.4
1727628508,525.140625,50.0
1727628508,525.140625,56.8
1727628509,525.140625,49.8
1727628509,525.140625,37.5
1727628509,525.140625,52.9
1727628509,525.140625,47.2
1727628511,525.140625,49.8
1727628511,525.140625,51.0
1727628511,525.140625,48.1
1727628511,525.140625,55.6
1727628513,525.140625,49.8
1727628513,525.140625,38.2
1727628513,525.140625,52.1
1727628513,525.140625,41.2
1727628515,525.140625,49.8
1727628515,525.140625,54.3
1727628515,525.140625,48.5
1727628515,525.140625,57.4
1727628516,525.140625,49.8
1727628516,525.140625,41.7
1727628516,525.140625,52.0
1727628516,525.140625,38.7
1727628518,525.140625,49.8
1727628518,525.140625,54.3
1727628518,525.140625,48.1
1727628518,525.140625,55.3
1727628520,525.140625,49.8
1727628520,525.140625,55.3
1727628520,525.140625,48.5
1727628520,525.140625,58.7
1727628521,525.140625,49.8
1727628521,525.140625,54.2
1727628521,525.140625,51.7
1727628521,525.140625,40.6
1727628523,525.140625,49.8
1727628523,525.140625,54.3
1727628523,525.140625,50.7
1727628523,525.140625,40.6
1727628524,525.140625,49.8
1727628524,525.140625,56.5
1727628524,525.140625,48.1
1727628524,525.140625,41.2
1727628526,525.140625,49.8
1727628526,525.140625,37.5
1727628526,525.140625,51.4
1727628526,525.140625,45.9
1727628528,525.140625,49.8
1727628528,525.140625,54.3
1727628528,525.140625,47.8
1727628528,525.140625,58.7
1727628530,525.140625,49.8
1727628530,525.140625,47.5
1727628530,525.140625,50.0
1727628530,525.140625,50.0
1727628531,525.140625,49.8
1727628531,525.140625,57.4
1727628531,525.140625,48.8
1727628531,525.140625,40.0
1727628533,525.140625,49.8
1727628533,525.140625,37.5
1727628533,525.140625,52.8
1727628533,525.140625,40.6
1727628535,525.140625,49.8
1727628535,525.140625,38.2
1727628535,525.140625,52.4
1727628535,525.140625,38.7
1727628536,525.140625,49.8
1727628536,525.140625,39.4
1727628536,525.140625,48.8
1727628536,525.140625,58.7
1727628538,525.140625,49.8
1727628538,525.140625,39.4
1727628538,525.140625,52.8
1727628538,525.140625,40.6
1727628540,525.140625,49.8
1727628540,525.140625,55.6
1727628540,525.140625,48.1
1727628540,525.140625,56.8
1727628541,525.140625,49.8
1727628541,525.140625,53.2
1727628541,525.140625,48.9
1727628541,525.140625,39.4
1727628543,525.140625,49.8
1727628543,525.140625,36.4
1727628543,525.140625,52.7
1727628543,525.140625,39.4
1727628545,525.140625,49.8
1727628545,525.140625,46.2
1727628545,525.140625,50.4
1727628545,525.140625,50.0
1727628546,525.140625,49.8
1727628546,525.140625,54.2
1727628546,525.140625,48.9
1727628546,525.140625,56.5
1727628548,525.140625,49.8
1727628548,525.140625,54.2
1727628548,525.140625,47.7
1727628548,525.140625,55.6
1727628550,525.140625,49.8
1727628550,525.140625,36.4
1727628550,525.140625,52.4
1727628550,525.140625,40.6
1727628551,525.140625,49.8
1727628551,525.140625,39.4
1727628551,525.140625,52.4
1727628551,525.140625,40.6
1727628553,525.140625,49.8
1727628553,525.140625,55.3
1727628553,525.140625,50.7
1727628553,525.140625,38.7
1727628555,525.140625,49.8
1727628555,525.140625,54.3
1727628555,525.140625,47.8
1727628555,525.140625,57.8
1727628556,525.140625,49.8
1727628556,525.140625,55.6
1727628556,525.140625,47.8
1727628556,525.140625,56.8
1727628558,525.140625,49.8
1727628558,525.140625,53.2
1727628558,525.140625,48.5
1727628558,525.140625,55.6
1727628560,525.140625,49.8
1727628560,525.140625,37.8
1727628560,525.140625,52.0
1727628560,525.140625,48.7
1727628561,525.140625,49.8
1727628561,525.140625,39.4
1727628561,525.140625,49.6
1727628561,525.140625,57.8
1727628563,525.140625,49.8
1727628563,525.140625,55.3
1727628563,525.140625,49.2
1727628563,525.140625,51.2
1727628565,525.140625,49.8
1727628565,525.140625,56.3
1727628565,525.140625,48.1
1727628565,525.140625,55.6
1727628566,525.140625,49.8
1727628566,525.140625,55.3
1727628566,525.140625,47.8
1727628566,525.140625,50.0
1727628568,525.140625,49.8
1727628568,525.140625,38.2
1727628568,525.140625,53.1
1727628568,525.140625,37.5
1727628570,525.140625,49.8
1727628570,525.140625,57.1
1727628570,525.140625,47.7
1727628570,525.140625,55.6
1727628571,525.140625,49.8
1727628571,525.140625,54.3
1727628571,525.140625,49.2
1727628571,525.140625,40.6
1727628573,525.140625,49.8
1727628573,525.140625,54.2
1727628573,525.140625,47.4
1727628573,525.140625,56.8
1727628575,525.140625,49.8
1727628575,525.140625,54.3
1727628575,525.140625,47.8
1727628575,525.140625,55.6
1727628576,525.140625,49.8
1727628576,525.140625,40.0
1727628576,525.140625,51.7
1727628576,525.140625,38.2
1727628578,525.140625,49.8
1727628578,525.140625,54.2
1727628578,525.140625,47.4
1727628578,525.140625,56.8
1727628580,525.140625,49.8
1727628580,525.140625,39.4
1727628580,525.140625,52.3
1727628580,525.140625,38.7
1727628581,525.140625,49.8
1727628581,525.140625,55.3
1727628581,525.140625,47.1
1727628581,525.140625,57.1
1727628583,525.140625,49.8
1727628583,525.140625,55.3
1727628583,525.140625,50.7
1727628583,525.140625,48.6
1727628585,525.140625,49.8
1727628585,525.140625,39.4
1727628585,525.140625,52.4
1727628585,525.140625,40.6
1727628586,525.140625,49.8
1727628586,525.140625,55.6
1727628586,525.140625,47.8
1727628586,525.140625,56.8
1727628588,525.140625,49.8
1727628588,525.140625,38.2
1727628588,525.140625,51.4
1727628588,525.140625,56.8
1727628590,525.140625,49.8
1727628590,525.140625,55.3
1727628590,525.140625,48.1
1727628590,525.140625,57.8
1727628591,525.140625,49.8
1727628591,525.140625,54.3
1727628591,525.140625,47.8
1727628591,525.140625,54.3
1727628593,525.140625,49.8
1727628593,525.140625,54.3
1727628593,525.140625,48.5
1727628593,525.140625,54.2
1727628595,525.140625,49.8
1727628595,525.140625,54.3
1727628595,525.140625,47.4
1727628595,525.140625,58.7
1727628597,525.140625,49.8
1727628597,525.140625,54.3
1727628597,525.140625,47.7
1727628597,525.140625,57.8
1727628598,525.140625,49.8
1727628598,525.140625,52.1
1727628598,525.140625,53.4
1727628598,525.140625,36.4
1727628600,525.140625,49.8
1727628600,525.140625,55.3
1727628600,525.140625,48.5
1727628600,525.140625,56.8
1727628601,525.140625,49.8
1727628601,525.140625,53.2
1727628601,525.140625,47.4
1727628601,525.140625,57.8
1727628603,525.140625,49.8
1727628603,525.140625,56.5
1727628603,525.140625,48.1
1727628603,525.140625,57.8
1727628605,525.140625,49.8
1727628605,525.140625,56.3
1727628605,525.140625,48.1
1727628605,525.140625,56.8
1727628606,525.140625,49.8
1727628606,525.140625,55.3
1727628606,525.140625,48.5
1727628606,525.140625,58.1
1727628608,525.140625,49.8
1727628608,525.140625,54.3
1727628608,525.140625,48.1
1727628608,525.140625,56.8
1727628610,525.140625,49.8
1727628610,525.140625,54.3
1727628610,525.140625,48.5
1727628610,525.140625,57.8
1727628611,525.140625,49.8
1727628611,525.140625,57.4
1727628611,525.140625,47.7
1727628611,525.140625,57.8
1727628613,525.140625,49.8
1727628613,525.140625,39.4
1727628613,525.140625,49.2
1727628613,525.140625,60.0
1727628615,525.140625,49.8
1727628615,525.140625,56.5
1727628615,525.140625,49.2
1727628615,525.140625,47.2
1727628616,525.140625,49.8
1727628616,525.140625,44.4
1727628616,525.140625,51.4
1727628616,525.140625,40.6
1727628618,525.140625,49.8
1727628618,525.140625,37.5
1727628618,525.140625,53.1
1727628618,525.140625,38.2
1727628620,525.140625,49.8
1727628620,525.140625,55.3
1727628620,525.140625,48.1
1727628620,525.140625,57.8
1727628621,525.140625,49.8
1727628621,525.140625,55.3
1727628621,525.140625,47.8
1727628621,525.140625,56.8
1727628623,525.140625,49.8
1727628623,525.140625,53.2
1727628623,525.140625,47.1
1727628623,525.140625,58.1
1727628625,525.140625,49.8
1727628625,525.140625,54.3
1727628625,525.140625,51.0
1727628625,525.140625,38.7
1727628626,525.140625,49.8
1727628626,525.140625,56.5
1727628626,525.140625,48.1
1727628626,525.140625,55.6
1727628628,525.140625,49.8
1727628628,525.140625,54.3
1727628628,525.140625,48.5
1727628628,525.140625,55.6
1727628643,525.9140625,50.2
1727628643,525.9140625,54.5
1727628643,525.9140625,48.5
1727628643,525.9140625,55.6
1727628658,527.046875,50.2
1727628658,527.046875,53.2
1727628658,527.046875,50.7
1727628658,527.046875,48.6
1727628686,528.87890625,50.2
1727628686,528.87890625,53.2
1727628686,528.87890625,48.5
1727628686,528.87890625,55.6
1727628701,537.515625,50.2
1727628701,537.515625,54.3
1727628701,537.515625,47.5
1727628701,537.515625,52.3
1727628713,537.21875,50.1
1727628713,537.21875,54.3
1727628713,537.21875,47.4
1727628713,537.21875,55.6
1727628715,537.21875,49.8
1727628715,537.21875,38.2
1727628715,537.21875,51.3
1727628715,537.21875,55.6
1727628717,537.21875,49.8
1727628717,537.21875,41.7
1727628717,537.21875,52.7
1727628717,537.21875,37.5
1727628719,537.21875,49.8
1727628719,537.21875,51.2
1727628719,537.21875,49.3
1727628719,537.21875,54.8
1727628720,537.21875,49.8
1727628720,537.21875,38.2
1727628720,537.21875,52.4
1727628720,537.21875,40.6
1727628722,537.21875,49.8
1727628722,537.21875,56.5
1727628722,537.21875,47.4
1727628722,537.21875,56.5
1727628724,537.21875,49.8
1727628724,537.21875,54.3
1727628724,537.21875,50.3
1727628724,537.21875,54.2
1727628726,537.21875,49.8
1727628726,537.21875,54.3
1727628726,537.21875,50.7
1727628726,537.21875,38.2
1727628782,528.96484375,50.2
1727628782,528.96484375,38.2
1727628782,528.96484375,50.7
1727628782,528.96484375,56.3
1727628899,535.609375,50.2
1727628899,535.609375,36.4
1727628899,535.609375,50.3
1727628899,535.609375,56.8
1727628901,535.609375,49.8
1727628901,535.609375,55.3
1727628901,535.609375,51.0
1727628901,535.609375,40.6
1727628903,535.609375,49.8
1727628903,535.609375,36.1
1727628903,535.609375,51.7
1727628903,535.609375,55.6
1727628905,535.609375,49.8
1727628905,535.609375,40.0
1727628905,535.609375,53.0
1727628905,535.609375,39.4
1727628907,535.609375,49.8
1727628907,535.609375,55.3
1727628907,535.609375,46.7
1727628907,535.609375,58.7
1727628909,535.609375,49.8
1727628909,535.609375,55.3
1727628909,535.609375,49.4
1727628909,535.609375,40.6
1727628910,535.609375,49.8
1727628910,535.609375,57.1
1727628910,535.609375,46.0
1727628910,535.609375,56.8
1727628912,535.609375,49.8
1727628912,535.609375,55.3
1727628912,535.609375,46.3
1727628912,535.609375,55.6
1727628914,535.609375,49.8
1727628914,535.609375,55.6
1727628914,535.609375,51.0
1727628914,535.609375,40.6
1727628916,535.609375,49.8
1727628916,535.609375,39.4
1727628916,535.609375,51.0
1727628916,535.609375,40.6
1727628918,535.609375,49.8
1727628918,535.609375,47.7
1727628918,535.609375,50.3
1727628918,535.609375,56.8
1727628920,535.609375,49.8
1727628920,535.609375,38.2
1727628920,535.609375,50.7
1727628920,535.609375,52.9
1727628922,535.609375,49.8
1727628922,535.609375,40.0
1727628922,535.609375,50.0
1727628922,535.609375,56.8
1727628924,535.609375,49.8
1727628924,535.609375,39.4
1727628924,535.609375,51.7
1727628924,535.609375,57.8
1727628926,535.609375,49.8
1727628926,535.609375,37.5
1727628926,535.609375,52.3
1727628926,535.609375,40.6
1727628928,535.609375,49.8
1727628928,535.609375,41.2
1727628928,535.609375,50.3
1727628928,535.609375,56.8
1727628930,535.609375,49.8
1727628930,535.609375,52.4
1727628930,535.609375,48.2
