trial_index,arm_name,trial_status,generation_method,result,n_samples,n_windows,disjoint_training_windows
367,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
368,368_0,COMPLETED,BoTorch,0.441360340085021229938888609468,992,63,True
369,369_0,COMPLETED,BoTorch,0.441360340085021229938888609468,442,126,True
370,370_0,COMPLETED,BoTorch,0.368842210552638105625078424055,719,80,False
371,371_0,COMPLETED,BoTorch,0.441360340085021229938888609468,408,104,True
372,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
373,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
374,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
375,375_0,COMPLETED,BoTorch,0.287071767941985522831771504570,146,96,False
376,376_0,COMPLETED,BoTorch,0.338334583645911513016812932619,282,189,False
377,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
378,378_0,COMPLETED,BoTorch,0.441360340085021229938888609468,291,215,True
379,20_0,COMPLETED,BoTorch,0.215053763440860246092256602424,100,43,False
380,380_0,COMPLETED,BoTorch,0.348337084271067798368903822848,566,34,False
381,381_0,COMPLETED,BoTorch,0.220805201300325104618593741179,100,40,False
382,381_0,COMPLETED,BoTorch,0.220805201300325104618593741179,100,40,False
383,381_0,COMPLETED,BoTorch,0.220805201300325104618593741179,100,40,False
384,381_0,COMPLETED,BoTorch,0.220805201300325104618593741179,100,40,False
385,80_0,COMPLETED,BoTorch,0.220055013753438388768302047538,100,41,False
386,381_0,COMPLETED,BoTorch,0.220805201300325104618593741179,100,40,False
387,381_0,COMPLETED,BoTorch,0.220805201300325104618593741179,100,40,False
388,388_0,COMPLETED,BoTorch,0.352338084521130245896358701430,126,213,False
389,381_0,COMPLETED,BoTorch,0.220805201300325104618593741179,100,40,False
390,381_0,COMPLETED,BoTorch,0.220805201300325104618593741179,100,40,False
391,381_0,COMPLETED,BoTorch,0.220805201300325104618593741179,100,40,False
392,381_0,COMPLETED,BoTorch,0.220805201300325104618593741179,100,40,False
393,393_0,COMPLETED,BoTorch,0.329832458114528659365305429674,162,187,False
394,80_0,COMPLETED,BoTorch,0.220055013753438388768302047538,100,41,False
395,381_0,COMPLETED,BoTorch,0.220805201300325104618593741179,100,40,False
396,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
397,397_0,COMPLETED,BoTorch,0.329332333083270811791010146408,282,100,False
398,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
399,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
400,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
401,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
402,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
403,403_0,COMPLETED,BoTorch,0.386846711677919508076683996478,748,85,False
404,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
405,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
406,406_0,COMPLETED,BoTorch,0.388847211802950787351562667027,771,47,False
407,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
408,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
409,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
410,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
411,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
412,81_0,COMPLETED,BoTorch,0.215303825956489114368253012799,100,42,False
413,413_0,COMPLETED,BoTorch,0.441360340085021229938888609468,107,28,True
414,414_0,COMPLETED,BoTorch,0.217304326081520393643131683348,100,36,False
415,415_0,COMPLETED,BoTorch,0.218554638659664957067718660255,100,34,False
416,415_0,COMPLETED,BoTorch,0.218554638659664957067718660255,100,34,False
417,415_0,COMPLETED,BoTorch,0.218554638659664957067718660255,100,34,False
418,418_0,COMPLETED,BoTorch,0.441360340085021229938888609468,901,166,True
419,419_0,COMPLETED,BoTorch,0.386596649162290528778385123587,957,204,False
420,420_0,COMPLETED,BoTorch,0.441360340085021229938888609468,873,167,True
421,73_0,COMPLETED,BoTorch,0.441360340085021229938888609468,100,25,True
422,415_0,COMPLETED,BoTorch,0.218554638659664957067718660255,100,34,False
423,415_0,COMPLETED,BoTorch,0.218554638659664957067718660255,100,34,False
424,424_0,COMPLETED,BoTorch,0.320080020005001242289210949821,230,230,False
425,425_0,COMPLETED,BoTorch,0.393098274568642214177316418500,987,137,False
426,415_0,COMPLETED,BoTorch,0.218554638659664957067718660255,100,34,False
427,415_0,COMPLETED,BoTorch,0.218554638659664957067718660255,100,34,False
428,415_0,COMPLETED,BoTorch,0.218554638659664957067718660255,100,34,False
429,414_0,COMPLETED,BoTorch,0.217304326081520393643131683348,100,36,False
430,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
431,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
432,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
433,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
434,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
435,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
436,436_0,COMPLETED,BoTorch,0.346336584146036519094025152299,264,197,False
437,437_0,COMPLETED,BoTorch,0.308327081770442656960540261935,132,112,False
438,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
439,439_0,COMPLETED,BoTorch,0.317329332333083247164040585631,138,160,False
440,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
441,441_0,COMPLETED,BoTorch,0.320580145036259089863506233087,251,149,False
442,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
443,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
444,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
445,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
446,250_0,COMPLETED,BoTorch,0.220305076269067257044298457913,100,46,False
447,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
448,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
449,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
450,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
451,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
452,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
453,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
454,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
455,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
456,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
457,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
458,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
459,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
460,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
461,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
462,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
463,137_0,COMPLETED,BoTorch,0.218304576144035977769419787364,100,48,False
464,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
465,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
466,466_0,COMPLETED,BoTorch,0.335833958489622386167638978804,357,36,False
467,467_0,COMPLETED,BoTorch,0.265066266566641672852711053565,185,40,False
468,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
469,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
470,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
471,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
472,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
473,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
474,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
475,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
476,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
477,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
478,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
479,479_0,COMPLETED,BoTorch,0.441360340085021229938888609468,823,98,True
480,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
481,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
482,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
483,483_0,COMPLETED,BoTorch,0.441360340085021229938888609468,673,79,True
484,484_0,COMPLETED,BoTorch,0.310827706926731672787411753234,181,133,False
485,485_0,COMPLETED,BoTorch,0.372843210802700664174835765152,743,77,False
486,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
487,487_0,COMPLETED,BoTorch,0.271567891972993247229339885962,190,75,False
488,488_0,COMPLETED,BoTorch,0.328082020505126248366423169500,381,117,False
489,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
490,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
491,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
492,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
493,493_0,COMPLETED,BoTorch,0.441360340085021229938888609468,380,222,True
494,184_0,COMPLETED,BoTorch,0.221555388847211820468885434821,100,47,False
495,495_0,COMPLETED,BoTorch,0.441360340085021229938888609468,311,27,True
496,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
497,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
498,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
499,217_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,45,False
500,200_0,COMPLETED,BoTorch,0.216554138534633677792839989706,100,44,False
501,217_0,RUNNING,BoTorch,,100,45,False
502,217_0,RUNNING,BoTorch,,100,45,False
503,503_0,RUNNING,BoTorch,,358,31,False
504,200_0,RUNNING,BoTorch,,100,44,False
505,217_0,RUNNING,BoTorch,,100,45,False
506,200_0,RUNNING,BoTorch,,100,44,False
507,217_0,RUNNING,BoTorch,,100,45,False
508,217_0,RUNNING,BoTorch,,100,45,False
509,200_0,RUNNING,BoTorch,,100,44,False
510,217_0,RUNNING,BoTorch,,100,45,False
511,217_0,RUNNING,BoTorch,,100,45,False
