start_time,end_time,run_time,program_string,n_samples,const,max_depth,threshold,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727288917,1727288968,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 380 const 0.4740338508600195 max_depth 2 threshold 0.2,380,0.4740338508600195,2,0.2,0.3002533318647428,0,None,i7182,47,0.0016338069537761132
1727288917,1727288986,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 356 const 0.8312294603670083 max_depth 2 threshold 0.20430067034265065,356,0.8312294603670083,2,0.20430067034265065,0.29259830377794915,0,None,i7182,66,0.001998332100766286
1727289058,1727289073,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 107 const 0.9790667388598886 max_depth 3 threshold 0.22616240938052737,107,0.9790667388598886,3,0.22616240938052737,0.2834563277894041,0,None,i7182,10,0.0006057935896023788
1727289069,1727289079,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 108 const 1 max_depth 2 threshold 0.5764830436680239,108,1,2,0.5764830436680239,0.28026214340786426,0,None,i7182,7,0.0006464420772163917
1727289069,1727289079,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 109 const 1 max_depth 3 threshold 0.2,109,1,3,0.2,0.29006498513052104,0,None,i7182,7,0.000533469929945577
1727289078,1727289093,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 108 const 1 max_depth 4 threshold 0.2,108,1,4,0.2,0.2800969269743364,0,None,i7182,11,0.0006484089395202947
1727289097,1727289107,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 108 const 1 max_depth 2 threshold 0.2,108,1,2,0.2,0.2790505562286596,0,None,i7182,7,0.0006608657341116854
1727289097,1727289107,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 108 const 1 max_depth 4 threshold 0.5862489255481145,108,1,4,0.5862489255481145,0.28026214340786426,0,None,i7182,7,0.0006464420772163917
1727289097,1727289108,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 107 const 0.8194302961443588 max_depth 3 threshold 0.5268012489546695,107,0.8194302961443588,3,0.5268012489546695,0.2834563277894041,0,None,i7182,7,0.0006057935896023788
1727289098,1727289112,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 108 const 0.827926161482887 max_depth 3 threshold 0.2,108,0.827926161482887,3,0.2,0.2789404119396409,0,None,i7182,10,0.0006621769756476219
1727289117,1727289127,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 107 const 1 max_depth 4 threshold 0.7998776191341603,107,1,4,0.7998776191341603,0.2819143077431435,0,None,i7182,7,0.0006241509711054809
1727289117,1727289128,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 109 const 1 max_depth 4 threshold 0.2,109,1,4,0.2,0.28923890296288135,0,None,i7182,8,0.0005434227271460551
1727289119,1727289132,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 109 const 0.853667023177145 max_depth 3 threshold 0.3781821573211903,109,0.853667023177145,3,0.3781821573211903,0.28962440797444655,0,None,i7182,9,0.0005387780884524984
1727289130,1727289139,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 107 const 0.9999687262256026 max_depth 2 threshold 0.2,107,0.9999687262256026,2,0.2,0.28400704923449716,0,None,i7182,7,0.0005992373819226996
1727289129,1727289140,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 107 const 1 max_depth 4 threshold 0.2,107,1,4,0.2,0.2838969049454786,0,None,i7182,7,0.000600548623458635
1727289318,1727289340,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 431 const 1 max_depth 2 threshold 0.8,431,1,2,0.8,0.29226787091089323,0,None,i7182,18,0.0021147703491573968
1727289338,1727289348,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 3 threshold 0.5108648583318908,100,1,3,0.5108648583318908,0.28521863641370193,0,None,i7182,7,0.000545826143358911
1727289338,1727289349,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 4 threshold 0.5699907455180463,100,1,4,0.5699907455180463,0.28521863641370193,0,None,i7182,7,0.000545826143358911
1727289358,1727289368,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 4 threshold 0.6091791553579595,100,1,4,0.6091791553579595,0.28521863641370193,0,None,i7182,7,0.000545826143358911
1727289358,1727289369,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 470 const 0.8769270575349629 max_depth 2 threshold 0.8,470,0.8769270575349629,2,0.8,0.2898446965524838,0,None,i7182,8,0.0023536095442924935
1727289370,1727289380,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 108 const 1 max_depth 3 threshold 0.32705247770576595,108,1,3,0.32705247770576595,0.2790505562286596,0,None,i7182,7,0.0006608657341116854
1727289377,1727289389,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 530 const 1 max_depth 2 threshold 0.8,530,1,2,0.8,0.2953519110034145,0,None,i7182,8,0.0023065509935662736
1727289359,1727289397,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 457 const 1 max_depth 3 threshold 0.8,457,1,3,0.8,0.294360612402247,0,None,i7182,34,0.00211592976272601
1727289398,1727289412,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 460 const 1 max_depth 2 threshold 0.8,460,1,2,0.8,0.2932040973675515,0,None,i7182,12,0.002176798975078404
1727289417,1727289427,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.3516944967994061 max_depth 2 threshold 0.2,100,0.3516944967994061,2,0.2,0.2853287807027206,0,None,i7182,7,0.0005446023179253702
1727289418,1727289436,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 486 const 0.7944640148108411 max_depth 3 threshold 0.8,486,0.7944640148108411,3,0.8,0.30041854829827075,0,None,i7182,14,0.0018969294219872454
1727289398,1727289445,47,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 437 const 0.8915008591749046 max_depth 3 threshold 0.5993801054248329,437,0.8915008591749046,3,0.5993801054248329,0.2957374160149796,0,None,i7182,44,0.0020434664146874505
1727289417,1727289447,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 456 const 0.9568951777243363 max_depth 3 threshold 0.703049755182722,456,0.9568951777243363,3,0.703049755182722,0.2939751073906818,0,None,i7182,26,0.00213621950017681
1727289398,1727289457,59,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 408 const 0.9568824634915307 max_depth 3 threshold 0.7399672633437346,408,0.9568824634915307,3,0.7399672633437346,0.299757682564159,0,None,i7182,57,0.0017402797664941073
1727289338,1727289484,146,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 405 const 1 max_depth 4 threshold 0.8,405,1,4,0.8,0.29711421962771234,0,None,i7182,142,0.0018724529133164413
1727289370,1727289488,118,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 418 const 0.8664258514120285 max_depth 4 threshold 0.46137564232941064,418,0.8664258514120285,4,0.46137564232941064,0.2938649631016632,0,None,i7182,115,0.002034915739618898
1727289521,1727289534,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.3322491483275727 max_depth 2 threshold 0.8,100,0.3322491483275727,2,0.8,0.28521863641370193,0,None,i7182,10,0.000545826143358911
1727289538,1727289548,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.1 max_depth 2 threshold 0.4679685429946023,100,0.1,2,0.4679685429946023,0.2871461614715277,0,None,i7182,8,0.0005250211109887276
1727289551,1727289564,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.4632229140273145 max_depth 2 threshold 0.8,100,0.4632229140273145,2,0.8,0.28521863641370193,0,None,i7182,10,0.000545826143358911
1727289558,1727289568,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.2430291452102752 max_depth 2 threshold 0.4579286194957155,100,0.2430291452102752,2,0.4579286194957155,0.2853287807027206,0,None,i7182,7,0.0005446023179253702
1727289558,1727289568,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 122 const 1 max_depth 3 threshold 0.6309805009798213,122,1,3,0.6309805009798213,0.28885339795131626,0,None,i7182,7,0.0006177010803070933
1727289578,1727289588,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 2 threshold 0.2858259885071094,100,1,2,0.2858259885071094,0.28521863641370193,0,None,i7182,7,0.000545826143358911
1727289581,1727289592,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 126 const 1 max_depth 4 threshold 0.44176367227462265,126,1,4,0.44176367227462265,0.2897345522634651,0,None,i7182,8,0.0006226211893135562
1727289579,1727289593,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 4 threshold 0.4895194235699138,100,1,4,0.4895194235699138,0.28521863641370193,0,None,i7182,11,0.000545826143358911
1727289599,1727289612,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 2 threshold 0.4783605087810162,100,1,2,0.4783605087810162,0.28521863641370193,0,None,i7182,9,0.000545826143358911
1727289598,1727289670,72,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 320 const 1 max_depth 4 threshold 0.8,320,1,4,0.8,0.2966185703271286,0,None,i7182,69,0.0014053595395152813
1727289719,1727289733,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.3217297563571467 max_depth 3 threshold 0.6837559087003691,100,0.3217297563571467,3,0.6837559087003691,0.28521863641370193,0,None,i7182,10,0.000545826143358911
1727289730,1727289741,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 4 threshold 0.8,100,1,4,0.8,0.28521863641370193,0,None,i7182,7,0.000545826143358911
1727289739,1727289752,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.38653734746954094 max_depth 3 threshold 0.45223736145268134,100,0.38653734746954094,3,0.45223736145268134,0.28521863641370193,0,None,i7182,9,0.000545826143358911
1727289758,1727289768,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.7491314535769318 max_depth 3 threshold 0.8,100,0.7491314535769318,3,0.8,0.28521863641370193,0,None,i7182,7,0.000545826143358911
1727289758,1727289769,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.1 max_depth 3 threshold 0.6647598152169027,100,0.1,3,0.6647598152169027,0.2861548628703602,0,None,i7182,8,0.0005354236271738193
1727289759,1727289773,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.44285107664487966 max_depth 4 threshold 0.8,100,0.44285107664487966,4,0.8,0.28521863641370193,0,None,i7182,10,0.000545826143358911
1727289778,1727289787,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 1000 const 0.1 max_depth 2 threshold 0.8,1000,0.1,2,0.8,0.3031170833792268,0,None,i7182,6,0.0034940216127571488
1727289778,1727289788,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 146 const 0.9133040639659837 max_depth 4 threshold 0.2,146,0.9133040639659837,4,0.2,0.2883577486507325,0,None,i7182,7,0.0007452504716662689
1727289779,1727289793,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 4 threshold 0.8,100,1,4,0.8,0.28521863641370193,0,None,i7182,11,0.000545826143358911
1727289799,1727289814,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 973 const 0.305107133977624 max_depth 2 threshold 0.4325549449181376,973,0.305107133977624,2,0.4325549449181376,0.29711421962771234,0,None,i7182,12,0.004161006474036537
1727289808,1727289824,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 2 threshold 0.6806296255188795,100,1,2,0.6806296255188795,0.28521863641370193,0,None,i7007,7,0.000545826143358911
1727289808,1727289824,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.8190785869960641 max_depth 3 threshold 0.6929911403527949,100,0.8190785869960641,3,0.6929911403527949,0.28521863641370193,0,None,i7007,7,0.000545826143358911
1727289818,1727289828,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.6726705102539957 max_depth 3 threshold 0.8,100,0.6726705102539957,3,0.8,0.28521863641370193,0,None,i7182,7,0.000545826143358911
1727289818,1727289828,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.6385512363454456 max_depth 4 threshold 0.2,100,0.6385512363454456,4,0.2,0.2854389249917392,0,None,i7182,7,0.0005433784924918306
1727289819,1727289833,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.5344442868964837 max_depth 3 threshold 0.6569343450724494,100,0.5344442868964837,3,0.6569343450724494,0.28521863641370193,0,None,i7182,10,0.000545826143358911
1727289538,1727289848,310,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 388 const 1 max_depth 4 threshold 0.2,388,1,4,0.2,0.29551712743694236,0,None,i7182,307,0.0021569923266145314
1727289958,1727289971,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.5104759900234929 max_depth 3 threshold 0.8,100,0.5104759900234929,3,0.8,0.28521863641370193,0,None,i7183,8,0.000545826143358911
1727289958,1727289972,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.7954018244107431 max_depth 4 threshold 0.5343247898194742,100,0.7954018244107431,4,0.5343247898194742,0.28521863641370193,0,None,i7183,9,0.000545826143358911
1727289958,1727289972,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.586083897691066 max_depth 4 threshold 0.2,100,0.586083897691066,4,0.2,0.2854389249917392,0,None,i7183,9,0.0005433784924918306
1727289956,1727289975,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.1 max_depth 4 threshold 0.8,100,0.1,4,0.8,0.2883577486507325,0,None,i7183,12,0.0005109471185030159
1727289971,1727289983,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.33977808782687924 max_depth 2 threshold 0.7312066011918279,100,0.33977808782687924,2,0.7312066011918279,0.28521863641370193,0,None,i7183,8,0.000545826143358911
1727289971,1727289988,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.1 max_depth 4 threshold 0.3848687616077546,100,0.1,4,0.3848687616077546,0.2874765943385835,0,None,i7183,13,0.0005207377219713378
1727289978,1727289989,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.41199004771455827 max_depth 3 threshold 0.2,100,0.41199004771455827,3,0.2,0.2853287807027206,0,None,i7183,7,0.0005446023179253702
1727289598,1727289991,393,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 357 const 0.8753859127980977 max_depth 4 threshold 0.22660151921631977,357,0.8753859127980977,4,0.22660151921631977,0.2923780151999119,0,None,i7182,390,0.002343625705229403
1727289998,1727290009,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.49212188199462603 max_depth 2 threshold 0.8,100,0.49212188199462603,2,0.8,0.28521863641370193,0,None,i7183,7,0.000545826143358911
1727289998,1727290009,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.4942447450142501 max_depth 4 threshold 0.8,100,0.4942447450142501,4,0.8,0.28521863641370193,0,None,i7183,8,0.000545826143358911
1727290018,1727290029,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.5391769929108496 max_depth 3 threshold 0.5705620786823598,100,0.5391769929108496,3,0.5705620786823598,0.28521863641370193,0,None,i7183,8,0.000545826143358911
1727289956,1727290071,115,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 306 const 0.7154677247962953 max_depth 4 threshold 0.2160682899817106,306,0.7154677247962953,4,0.2160682899817106,0.2902302015640489,0,None,i7183,108,0.001641965789999714
1727290138,1727290148,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.41554891656766435 max_depth 3 threshold 0.6295188651487361,100,0.41554891656766435,3,0.6295188651487361,0.28521863641370193,0,None,i7182,7,0.000545826143358911
1727290138,1727290148,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.3751817577460884 max_depth 3 threshold 0.5773944121812057,100,0.3751817577460884,3,0.5773944121812057,0.28521863641370193,0,None,i7182,7,0.000545826143358911
1727290151,1727290161,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.6046161812131585 max_depth 2 threshold 0.8,100,0.6046161812131585,2,0.8,0.28521863641370193,0,None,i7182,7,0.000545826143358911
1727290152,1727290165,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.1 max_depth 4 threshold 0.8,100,0.1,4,0.8,0.2883577486507325,0,None,i7182,10,0.0005109471185030159
1727290178,1727290188,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.5884905296236265 max_depth 2 threshold 0.2,100,0.5884905296236265,2,0.2,0.28521863641370193,0,None,i7182,7,0.000545826143358911
1727290178,1727290188,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.1 max_depth 2 threshold 0.7372021120891121,100,0.1,2,0.7372021120891121,0.2854389249917392,0,None,i7182,7,0.0005433784924918306
1727290178,1727290188,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.5372206513004862 max_depth 2 threshold 0.4745324498379796,100,0.5372206513004862,2,0.4745324498379796,0.28521863641370193,0,None,i7182,7,0.000545826143358911
1727290198,1727290208,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.48752341439723157 max_depth 3 threshold 0.2,100,0.48752341439723157,3,0.2,0.2853287807027206,0,None,i7182,7,0.0005446023179253702
