start_time,end_time,run_time,program_string,n_samples,confidence,feature_proportion,n_clusters,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727443224,1727443228,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 3,100,0.25,0,3,None,1,None,i7186
1727443242,1727443246,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 3,100,0.001,0,3,None,1,None,i7181
1727443243,1727443246,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 4,100,0.25,0,4,None,1,None,i7186
1727443243,1727443246,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7186
1727443242,1727443247,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 233 confidence 0.25 feature_proportion 0 n_clusters 3,233,0.25,0,3,None,1,None,i7186
1727443264,1727443268,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 1,100,0.001,0,1,None,1,None,i7186
1727443272,1727443276,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.05 feature_proportion 0 n_clusters 1,100,0.05,0,1,None,1,None,i7181
1727443272,1727443277,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 257 confidence 0.25 feature_proportion 0 n_clusters 1,257,0.25,0,1,None,1,None,i7186
1727443284,1727443288,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 183 confidence 0.25 feature_proportion 0 n_clusters 2,183,0.25,0,2,None,1,None,i7186
1727443264,1727443294,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.025 feature_proportion 0.07760092767138999 n_clusters 1,100,0.025,0.07760092767138999,1,0.21030257564391097,0,None,i7186,26,0.011358102683565628
1727443264,1727443294,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0.1478317434272419 n_clusters 4,100,0.001,0.1478317434272419,4,0.2325581395348837,0,None,i7186,26,0.010772429949592661
1727443302,1727443306,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 4,100,0.25,0,4,None,1,None,i7186
1727443303,1727443307,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 232 confidence 0.1 feature_proportion 0 n_clusters 2,232,0.1,0,2,None,1,None,i7186
1727443284,1727443312,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.2 n_clusters 1,100,0.25,0.2,1,0.28157039259814953,0,None,i7181,24,0.009239489359519367
1727443437,1727443441,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 3,100,0.25,0,3,None,1,None,i7186
1727443453,1727443457,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 191 confidence 0.25 feature_proportion 0 n_clusters 3,191,0.25,0,3,None,1,None,i7186
1727443477,1727443481,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 4,100,0.25,0,4,None,1,None,i7181
1727443477,1727443481,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7186
1727443453,1727443487,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 285 confidence 0.1 feature_proportion 0.08702687067937716 n_clusters 4,285,0.1,0.08702687067937716,4,0.3103275818954738,0,None,i7186,31,0.02550637659414854
1727443497,1727443501,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 3,100,0.001,0,3,None,1,None,i7186
1727443477,1727443508,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 170 confidence 0.1 feature_proportion 0.03572882124900153 n_clusters 3,170,0.1,0.03572882124900153,3,0.3195798949737434,0,None,i7181,27,0.014651390120257339
1727443477,1727443508,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 104 confidence 0.25 feature_proportion 0.0068724042766892535 n_clusters 2,104,0.25,0.0068724042766892535,2,0.22280570142535638,0,None,i7186,27,0.01132715611335266
1727443483,1727443513,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 183 confidence 0.025 feature_proportion 0.05071001538600794 n_clusters 4,183,0.025,0.05071001538600794,4,0.2593148287071768,0,None,i7181,27,0.0191297824456114
1727443513,1727443517,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 250 confidence 0.25 feature_proportion 0 n_clusters 4,250,0.25,0,4,None,1,None,i7186
1727443517,1727443520,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 3,100,0.25,0,3,None,1,None,i7181
1727443497,1727443529,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 196 confidence 0.05 feature_proportion 0.032618923786967416 n_clusters 3,196,0.05,0.032618923786967416,3,0.26531632908227054,0,None,i7186,28,0.019820744659849173
1727443537,1727443541,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7186
1727443513,1727443544,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 154 confidence 0.005 feature_proportion 0.012694664077119819 n_clusters 4,154,0.005,0.012694664077119819,4,0.24931232808202053,0,None,i7186,27,0.016358256230724347
1727443543,1727443546,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7181
1727443537,1727443566,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.2 n_clusters 1,100,0.25,0.2,1,0.28157039259814953,0,None,i7181,25,0.009239489359519367
1727443537,1727443568,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 193 confidence 0.05 feature_proportion 0.10166964744125272 n_clusters 4,193,0.05,0.10166964744125272,4,0.2623155788947237,0,None,i7186,27,0.019978678880246376
1727443672,1727443676,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7186
1727443692,1727443696,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 4,100,0.25,0,4,None,1,None,i7186
1727443692,1727443696,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7186
1727443712,1727443716,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 3,100,0.001,0,3,None,1,None,i7186
1727443723,1727443726,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 4,100,0.25,0,4,None,1,None,i7186
1727443712,1727443742,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.05 feature_proportion 0.09829526813441652 n_clusters 4,100,0.05,0.09829526813441652,4,0.28157039259814953,0,None,i7186,25,0.009239489359519367
1727443712,1727443744,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 178 confidence 0.005 feature_proportion 0.021807185621937494 n_clusters 4,178,0.005,0.021807185621937494,4,0.26006501625406353,0,None,i7186,28,0.018183117207873394
1727443723,1727443751,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 116 confidence 0.001 feature_proportion 0.04833185333078999 n_clusters 4,116,0.001,0.04833185333078999,4,0.2225556389097274,0,None,i7181,24,0.01270772238514174
1727443732,1727443763,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 169 confidence 0.01 feature_proportion 0.01864848556422216 n_clusters 3,169,0.01,0.01864848556422216,3,0.26706676669167295,0,None,i7186,27,0.017038350496715086
1727443772,1727443776,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7186
1727443752,1727443782,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 154 confidence 0.1 feature_proportion 0.06489721777010474 n_clusters 4,154,0.1,0.06489721777010474,4,0.24931232808202053,0,None,i7181,26,0.016358256230724347
1727443752,1727443782,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 142 confidence 0.025 feature_proportion 0.08763265457525676 n_clusters 4,142,0.025,0.08763265457525676,4,0.23555888972243055,0,None,i7186,26,0.015050058810999047
1727443752,1727443785,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 228 confidence 0.01 feature_proportion 0.03944609579512998 n_clusters 4,228,0.01,0.03944609579512998,4,0.2873218304576144,0,None,i7186,29,0.022161790447611903
1727443783,1727443787,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7186
1727443792,1727443796,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 4,100,0.25,0,4,None,1,None,i7186
1727443792,1727443796,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7186
1727443772,1727443800,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.1 feature_proportion 0.05616208578758391 n_clusters 4,100,0.1,0.05616208578758391,4,0.28157039259814953,0,None,i7181,25,0.009239489359519367
1727443772,1727443802,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 154 confidence 0.005 feature_proportion 0.012700182286472237 n_clusters 4,154,0.005,0.012700182286472237,4,0.24756189047261812,0,None,i7181,26,0.016431191131116112
1727443920,1727443924,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7186
1727443933,1727443962,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.025 feature_proportion 0.08091602944996185 n_clusters 1,100,0.025,0.08091602944996185,1,0.21030257564391097,0,None,i7186,25,0.011358102683565628
1727443960,1727443963,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 4,100,0.25,0,4,None,1,None,i7181
1727443960,1727443964,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7186
1727443940,1727443974,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 256 confidence 0.01 feature_proportion 0.08167138955746325 n_clusters 3,256,0.01,0.08167138955746325,3,0.2928232058014504,0,None,i7186,31,0.02493480512985389
1727443980,1727443984,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 4,100,0.25,0,4,None,1,None,i7186
1727443960,1727443989,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 132 confidence 0.05 feature_proportion 0.1946643989852793 n_clusters 4,132,0.05,0.1946643989852793,4,0.23380845211302825,0,None,i7181,25,0.014072483638150916
1727443993,1727443998,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 273 confidence 0.25 feature_proportion 0 n_clusters 4,273,0.25,0,4,None,1,None,i7186
1727443980,1727444011,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 149 confidence 0.05 feature_proportion 0.11571777286126102 n_clusters 4,149,0.05,0.11571777286126102,4,0.24931232808202053,0,None,i7186,27,0.01570392598149537
1727443993,1727444024,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 161 confidence 0.005 feature_proportion 0.07235030395993888 n_clusters 4,161,0.005,0.07235030395993888,4,0.253313328332083,0,None,i7186,27,0.01689552822988356
1727444000,1727444029,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 115 confidence 0.001 feature_proportion 0.04323217947365169 n_clusters 4,115,0.001,0.04323217947365169,4,0.2583145786446611,0,None,i7181,25,0.012786529965824791
1727444040,1727444043,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.1 feature_proportion 0 n_clusters 4,100,0.1,0,4,None,1,None,i7181
1727444040,1727444043,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7181
1727444040,1727444044,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7186
1727444020,1727444049,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.025 feature_proportion 0.08108673541270273 n_clusters 1,100,0.025,0.08108673541270273,1,0.21030257564391097,0,None,i7186,25,0.011358102683565628
1727444020,1727444050,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.1 feature_proportion 0.03360432322736148 n_clusters 4,100,0.1,0.03360432322736148,4,0.28157039259814953,0,None,i7186,26,0.009239489359519367
1727444060,1727444064,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.001 feature_proportion 0 n_clusters 4,100,0.001,0,4,None,1,None,i7186
1727444053,1727444084,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 198 confidence 0.01 feature_proportion 0.054554901597087306 n_clusters 4,198,0.01,0.054554901597087306,4,0.2800700175043761,0,None,i7181,27,0.019044234742896248
1727444191,1727444221,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 117 confidence 0.025 feature_proportion 0.07645801505157195 n_clusters 1,117,0.025,0.07645801505157195,1,0.22305576394098525,0,None,i7186,26,0.01269256708116423
1727444204,1727444234,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 112 confidence 0.01 feature_proportion 0.07579457739503703 n_clusters 1,112,0.01,0.07579457739503703,1,0.2370592648162041,0,None,i7186,26,0.012268218569793961
1727444211,1727444240,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 113 confidence 0.01 feature_proportion 0.07827742721999709 n_clusters 1,113,0.01,0.07827742721999709,1,0.21880470117529383,0,None,i7186,26,0.012821387164973061
1727444231,1727444260,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 111 confidence 0.01 feature_proportion 0.07780824193650142 n_clusters 1,111,0.01,0.07780824193650142,1,0.22930732683170796,0,None,i7181,25,0.012135386787873438
1727444231,1727444260,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 112 confidence 0.01 feature_proportion 0.08203324982953192 n_clusters 1,112,0.01,0.08203324982953192,1,0.2370592648162041,0,None,i7181,25,0.012268218569793961
1727444231,1727444261,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 111 confidence 0.025 feature_proportion 0.07667772663999667 n_clusters 1,111,0.025,0.07667772663999667,1,0.2145536384096024,0,None,i7186,26,0.012210195405994356
1727444251,1727444281,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 112 confidence 0.025 feature_proportion 0.07993414230480252 n_clusters 1,112,0.025,0.07993414230480252,1,0.24381095273818454,0,None,i7186,25,0.011708809555330008
1727444251,1727444281,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 111 confidence 0.01 feature_proportion 0.07860665809736578 n_clusters 1,111,0.01,0.07860665809736578,1,0.22930732683170796,0,None,i7186,26,0.012135386787873438
1727444263,1727444287,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.005 feature_proportion 0.09397691201113999 n_clusters 3,100,0.005,0.09397691201113999,3,0.28157039259814953,0,None,i7177,20,0.009239489359519367
1727444263,1727444287,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.07387397543403507 n_clusters 1,100,0.25,0.07387397543403507,1,0.28157039259814953,0,None,i7177,21,0.009239489359519367
1727444291,1727444321,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 110 confidence 0.025 feature_proportion 0.07767185857705741 n_clusters 1,110,0.025,0.07767185857705741,1,0.2198049512378094,0,None,i7186,26,0.012060157896617012
