trial_index,arm_name,trial_status,generation_method,result,n_samples,const,max_depth,threshold
225,225_0,COMPLETED,BoTorch,0.282070517629407380155726059456,129,0.896068730123848466995184480766,3,0.534059884369033177620167407440
226,226_0,COMPLETED,BoTorch,0.274568642160540110630506660527,116,1.000000000000000000000000000000,4,0.320651682662672188328656375234
227,227_0,COMPLETED,BoTorch,0.259314828707176814326373914810,112,1.000000000000000000000000000000,4,0.343685005329892934167190787775
228,228_0,COMPLETED,BoTorch,0.321330332583145805713797926728,125,0.782538794082730304602080195764,3,0.495888682473096475966656271339
229,229_0,COMPLETED,BoTorch,0.294323580895223813058692030609,126,0.574333647445877115700341164484,3,0.622477701345453882098013309587
230,230_0,COMPLETED,BoTorch,0.274568642160540110630506660527,132,0.410872344080077112060678246053,4,0.553965792765449993595439082128
231,231_0,COMPLETED,BoTorch,0.286571642910727675257476221304,140,0.837072930304496365394584245223,2,0.200000000000000011102230246252
232,232_0,COMPLETED,BoTorch,0.281570392598149532581430776190,124,0.368634423676738265385210979730,2,0.651489027673128551221282123151
233,233_0,COMPLETED,BoTorch,0.318079519879969963014332279272,135,0.696379538661256347609196382109,2,0.800000000000000044408920985006
234,234_0,COMPLETED,BoTorch,0.267066766691672952127589724114,115,1.000000000000000000000000000000,4,0.313397998116239806520866295614
235,235_0,COMPLETED,BoTorch,0.336584146036509102017930672446,140,0.500627054817103345207840447983,4,0.653493728278130570075177274703
236,236_0,COMPLETED,BoTorch,0.317829457364341094738335868897,110,1.000000000000000000000000000000,3,0.200000000000000011102230246252
237,237_0,COMPLETED,BoTorch,0.274068517129282374078513839777,110,1.000000000000000000000000000000,4,0.211178212019044297953485056496
238,238_0,COMPLETED,BoTorch,0.317829457364341094738335868897,110,1.000000000000000000000000000000,3,0.332016367996864458778105699821
239,239_0,COMPLETED,BoTorch,0.274068517129282374078513839777,110,1.000000000000000000000000000000,4,0.218012146608940637904083814647
240,240_0,COMPLETED,BoTorch,0.269817454363590947252760088304,116,0.862934271159563670572367755085,3,0.200000000000000011102230246252
241,241_0,COMPLETED,BoTorch,0.291322830707676949657525256043,139,0.100000000000000005551115123126,4,0.800000000000000044408920985006
242,242_0,COMPLETED,BoTorch,0.317829457364341094738335868897,110,0.808899042933486134288045832363,4,0.200000000000000011102230246252
243,243_0,COMPLETED,BoTorch,0.274318579644911242354510250152,110,1.000000000000000000000000000000,4,0.411639440914393639481261288893
244,244_0,COMPLETED,BoTorch,0.317829457364341094738335868897,110,1.000000000000000000000000000000,3,0.307448454178484764653944694146
245,245_0,COMPLETED,BoTorch,0.275568892223055805779097227060,136,0.100000000000000005551115123126,3,0.800000000000000044408920985006
246,246_0,COMPLETED,BoTorch,0.296074018504626113035271828267,140,0.909754852166291816395471414580,4,0.800000000000000044408920985006
247,247_0,COMPLETED,BoTorch,0.274068517129282374078513839777,110,1.000000000000000000000000000000,4,0.200000000000000011102230246252
248,248_0,COMPLETED,BoTorch,0.269567391847961967954461215413,112,0.309761848662823191524751109682,3,0.800000000000000044408920985006
249,249_0,COMPLETED,BoTorch,0.336584146036509102017930672446,140,0.466843497959019804177671630896,4,0.800000000000000044408920985006
250,250_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.394125602210631864608103569481
251,251_0,COMPLETED,BoTorch,0.304576144036008966686779331212,125,0.812953784026579362453901467234,4,0.272988858239856690968139218967
252,252_0,COMPLETED,BoTorch,0.294323580895223813058692030609,149,0.261274780514945959009054377020,3,0.414663585542853874166269179113
253,253_0,COMPLETED,BoTorch,0.275568892223055805779097227060,136,0.100000000000000005551115123126,3,0.496999849952154959531469557987
254,254_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.400123605305035656698464663350
255,255_0,COMPLETED,BoTorch,0.283070767691922964282014163473,132,0.391734976195479700500357012061,3,0.651784479376789516180679129320
256,256_0,RUNNING,BoTorch,,139,0.735207535889332408629570636549,3,0.274237824375596628279083688540
257,257_0,COMPLETED,BoTorch,0.327581895473868511814430348750,199,0.646985955364709819370716559206,4,0.200000000000000011102230246252
258,56_0,COMPLETED,BoTorch,0.307326831707926961811949695402,100,0.100000000000000005551115123126,2,0.200000000000000011102230246252
259,259_0,COMPLETED,BoTorch,0.321580395098774673989794337103,125,0.260655654332802189099282941243,3,0.276161757871757340687679516122
260,260_0,COMPLETED,BoTorch,0.279569892473118253306552105641,136,0.913242927622038735968601486093,2,0.384574173698379428998350704205
261,261_0,COMPLETED,BoTorch,0.282070517629407380155726059456,129,0.100000000000000005551115123126,3,0.475117384893876670837187248253
262,262_0,COMPLETED,BoTorch,0.277069267316829237479680614342,131,1.000000000000000000000000000000,2,0.439296380580260714676654743016
263,263_0,COMPLETED,BoTorch,0.294323580895223813058692030609,126,0.100000000000000005551115123126,2,0.636080261639037636278715126537
264,264_0,COMPLETED,BoTorch,0.282570642660665116707718880207,128,0.321924225653422324544550292558,3,0.618518030849716904384649751591
265,265_0,COMPLETED,BoTorch,0.294323580895223813058692030609,126,0.100000000000000005551115123126,3,0.589696417472513667590305885824
266,266_0,COMPLETED,BoTorch,0.294323580895223813058692030609,126,0.179724787686078690818192171719,2,0.800000000000000044408920985006
267,267_0,COMPLETED,BoTorch,0.294323580895223813058692030609,149,0.292112099987361706343591549739,3,0.497794681718722209495808783686
268,268_0,COMPLETED,BoTorch,0.267816954238559667977881417755,119,1.000000000000000000000000000000,4,0.305944267056477481325771350384
269,269_0,COMPLETED,BoTorch,0.272068017004251094803635169228,123,0.462033126174450581302721730026,2,0.800000000000000044408920985006
270,270_0,COMPLETED,BoTorch,0.309327331832958241086828365951,130,0.507901938175407630104984946229,2,0.627577790751056463491863723902
271,271_0,COMPLETED,BoTorch,0.288072018004501106958059608587,133,1.000000000000000000000000000000,2,0.436594589517995901317704010580
272,272_0,COMPLETED,BoTorch,0.292073018254563665507816949685,142,0.186797929666732365205916721607,3,0.778620227078443694068710101419
273,273_0,COMPLETED,BoTorch,0.309327331832958241086828365951,130,0.100000000000000005551115123126,2,0.605340982541530570060217542050
274,274_0,COMPLETED,BoTorch,0.281570392598149532581430776190,124,0.368745357567170861656791203131,2,0.651487258862999518704839374550
275,275_0,COMPLETED,BoTorch,0.277069267316829237479680614342,131,0.367328151624619514414860077522,2,0.599872681460932533070717909141
276,276_0,COMPLETED,BoTorch,0.282570642660665116707718880207,128,0.173398003657111388076117464152,2,0.658298009012616591739686100482
277,277_0,COMPLETED,BoTorch,0.318079519879969963014332279272,135,0.656172595607408370987911894190,3,0.200000000000000011102230246252
278,278_0,COMPLETED,BoTorch,0.279569892473118253306552105641,136,1.000000000000000000000000000000,2,0.266053842348531743855488684858
279,279_0,COMPLETED,BoTorch,0.295073768442110528908983724250,147,0.755133970020621880792077718070,3,0.369219927858086049976549247731
280,280_0,COMPLETED,BoTorch,0.294573643410852681334688440984,134,1.000000000000000000000000000000,2,0.334715010251796118989631168006
281,281_0,COMPLETED,BoTorch,0.279569892473118253306552105641,136,0.888971972008698707590212961804,3,0.684980645020563772007449188095
282,282_0,COMPLETED,BoTorch,0.281570392598149532581430776190,124,0.241020146552075431589656773212,3,0.800000000000000044408920985006
283,283_0,COMPLETED,BoTorch,0.283320830207551832558010573848,133,0.782474569148861820444551540277,2,0.302350153974637214648879535162
284,284_0,COMPLETED,BoTorch,0.295823955988997244759275417891,143,1.000000000000000000000000000000,3,0.436908041124190571480312428321
285,285_0,COMPLETED,BoTorch,0.321580395098774673989794337103,125,0.100000000000000005551115123126,3,0.800000000000000044408920985006
286,286_0,COMPLETED,BoTorch,0.275568892223055805779097227060,136,0.505889829568764048950413325656,3,0.617280330653734887746963977406
287,287_0,COMPLETED,BoTorch,0.272068017004251094803635169228,123,1.000000000000000000000000000000,2,0.517911792475650001321696436207
288,288_0,COMPLETED,BoTorch,0.277069267316829237479680614342,131,0.805012052894248597567639080808,2,0.800000000000000044408920985006
289,289_0,COMPLETED,BoTorch,0.284071017754438659430604730005,135,1.000000000000000000000000000000,3,0.373994731156762960644357463025
290,290_0,COMPLETED,BoTorch,0.281570392598149532581430776190,124,1.000000000000000000000000000000,2,0.631296959339576635450441699504
291,291_0,COMPLETED,BoTorch,0.276319079769942521629388920701,122,1.000000000000000000000000000000,3,0.800000000000000044408920985006
292,292_0,RUNNING,BoTorch,,119,1.000000000000000000000000000000,4,0.405362795471797543456204948598
293,293_0,COMPLETED,BoTorch,0.282070517629407380155726059456,129,0.686937584294991743227853930875,3,0.696768265601847236467847324093
294,294_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.379140968943526113221764717309
295,295_0,COMPLETED,BoTorch,0.272068017004251094803635169228,123,0.383046815159447273657633559196,4,0.456288884020715213019059319777
296,296_0,COMPLETED,BoTorch,0.283070767691922964282014163473,134,1.000000000000000000000000000000,2,0.200000000000000011102230246252
297,297_0,COMPLETED,BoTorch,0.306576644161040245961658001761,153,1.000000000000000000000000000000,2,0.620471477037471741411422954116
298,298_0,COMPLETED,BoTorch,0.277069267316829237479680614342,131,1.000000000000000000000000000000,2,0.454921349971635469167097198806
299,299_0,COMPLETED,BoTorch,0.294573643410852681334688440984,141,0.529306429997960514732824321982,4,0.460062570952162686044317752021
300,300_0,COMPLETED,BoTorch,0.273318329582395547205919683620,111,0.295711213702062214458976541209,4,0.461894378669080785115852449962
301,301_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.378266192146028523701772883214
302,302_0,COMPLETED,BoTorch,0.274818704676169089928805533418,131,1.000000000000000000000000000000,3,0.616622157130604753305647136585
303,303_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.377171915208691310716915268131
304,304_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.371761937848294587993791537883
305,305_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.370534762480242862991985930421
306,306_0,COMPLETED,BoTorch,0.283070767691922964282014163473,119,0.762625246910083487428266835195,4,0.573666527043149576670089118124
307,307_0,COMPLETED,BoTorch,0.291822955738934686209518076794,127,0.647695718996099678577138547553,4,0.619933025815884497511376594048
308,308_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.366748736894267068908703777197
309,309_0,COMPLETED,BoTorch,0.309327331832958241086828365951,130,1.000000000000000000000000000000,2,0.476200186878467157658434416589
310,310_0,COMPLETED,BoTorch,0.281570392598149532581430776190,124,0.920911740206398654606800846523,3,0.589396897793263541132091631880
311,311_0,COMPLETED,BoTorch,0.265816454113528388703002747206,121,0.491113369284582046425668977463,2,0.266359857455391035863101478753
312,312_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.372839774533017476176866011883
313,313_0,COMPLETED,BoTorch,0.284821205301325375280896423646,140,0.648487957130945424921719677513,3,0.376006982045066884268180729123
314,314_0,COMPLETED,BoTorch,0.283070767691922964282014163473,119,1.000000000000000000000000000000,2,0.800000000000000044408920985006
315,315_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.372097758162890257516153269535
316,316_0,COMPLETED,BoTorch,0.282570642660665116707718880207,128,1.000000000000000000000000000000,3,0.597073646865899809732525227446
317,317_0,COMPLETED,BoTorch,0.299824956239059803309032758989,135,0.827026791976526398642022286367,2,0.494435537430720661866700993414
318,318_0,COMPLETED,BoTorch,0.268567141785446383828173111397,121,0.745391413098200228404266454163,4,0.329220049971043371428436330461
319,319_0,COMPLETED,BoTorch,0.321580395098774673989794337103,125,1.000000000000000000000000000000,2,0.200000000000000011102230246252
320,320_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.355810006149157198596100215582
321,321_0,COMPLETED,BoTorch,0.277319329832458105755677024717,132,1.000000000000000000000000000000,3,0.544117701807304010586108233838
322,322_0,COMPLETED,BoTorch,0.299824956239059803309032758989,144,0.598928960994094095049433690292,2,0.580430274457044315106202247989
323,323_0,COMPLETED,BoTorch,0.294323580895223813058692030609,126,0.776550343627608552488084114884,2,0.394422867762336260000211041188
324,324_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.351377457791350267246599514692
325,325_0,COMPLETED,BoTorch,0.286071517879469827683180938038,133,0.640570597045141632008835586021,3,0.630731672418594402351743610780
326,326_0,COMPLETED,BoTorch,0.277069267316829237479680614342,131,0.677483119244375764367305237101,2,0.200000000000000011102230246252
327,327_0,COMPLETED,BoTorch,0.268567141785446383828173111397,121,1.000000000000000000000000000000,4,0.525092678581893457234741617867
328,328_0,COMPLETED,BoTorch,0.343335833958489655692858377734,248,0.665717795880264917585122930177,3,0.352743170199508460083137606489
329,329_0,COMPLETED,BoTorch,0.291822955738934686209518076794,127,0.601600510989812486961625381809,2,0.439965251976133120415113353374
330,330_0,COMPLETED,BoTorch,0.267066766691672952127589724114,107,0.904910323058552235053753065586,4,0.338583103791986195219010369328
331,331_0,COMPLETED,BoTorch,0.320830207551887958139502643462,157,0.566076796214043165278440028487,4,0.392483898884218695979342328428
332,332_0,COMPLETED,BoTorch,0.307326831707926961811949695402,100,1.000000000000000000000000000000,4,0.800000000000000044408920985006
333,333_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.346938986638215596247647454220
334,334_0,COMPLETED,BoTorch,0.276319079769942521629388920701,102,1.000000000000000000000000000000,4,0.797650014636681170543397456640
335,335_0,COMPLETED,BoTorch,0.292073018254563665507816949685,127,0.772521224032820863492077023693,3,0.526138142727633151274346801074
336,336_0,COMPLETED,BoTorch,0.286071517879469827683180938038,140,0.765452887083384991839807298675,2,0.200000000000000011102230246252
337,337_0,COMPLETED,BoTorch,0.262815703925981525301835972641,120,1.000000000000000000000000000000,4,0.485506943096034204732092121048
338,338_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.352272778737810432492238987834
339,339_0,COMPLETED,BoTorch,0.275568892223055805779097227060,117,0.100000000000000005551115123126,4,0.800000000000000044408920985006
340,340_0,COMPLETED,BoTorch,0.282070517629407380155726059456,129,0.478862953149110204265070933616,3,0.502821308996568738791665964527
341,341_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.346535899222528864793702041425
342,342_0,COMPLETED,BoTorch,0.285071267816954243556892834022,118,1.000000000000000000000000000000,4,0.430498586441823039017151586449
343,343_0,COMPLETED,BoTorch,0.339584896224055965419097447011,331,0.209402445890009392126529519373,4,0.560447153076529591686494313763
344,344_0,COMPLETED,BoTorch,0.321580395098774673989794337103,125,0.716158284940703993015631567687,2,0.606057643034333848319761273160
345,345_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.371618402578465345520442042471
346,346_0,COMPLETED,BoTorch,0.291322830707676949657525256043,139,0.315122530730716887692466343651,4,0.635071163932410254204796729027
347,347_0,COMPLETED,BoTorch,0.275568892223055805779097227060,117,1.000000000000000000000000000000,2,0.800000000000000044408920985006
348,348_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.374034753958239818416586786043
349,349_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.369309990871746651741602818220
350,350_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.370351275521700162851601589864
351,351_0,COMPLETED,BoTorch,0.304826206551637945985078204103,120,0.554966917646870117053481408220,2,0.800000000000000044408920985006
352,352_0,COMPLETED,BoTorch,0.285071267816954243556892834022,118,1.000000000000000000000000000000,4,0.449437308160192561246049081092
353,353_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.376847657684939441047333730239
354,354_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.344644762870198628768036996917
355,355_0,COMPLETED,BoTorch,0.304076019004751230134786510462,162,0.507606027169142048904859620961,4,0.404042353785717178737968424684
356,356_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.360501790394709198395162275119
357,357_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.363228489774211071861031996377
358,358_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.361225729561333919193089059263
359,359_0,COMPLETED,BoTorch,0.279319829957489385030555695266,115,0.844782890543848585807040763029,3,0.581375512015207762672730495979
360,360_0,COMPLETED,BoTorch,0.275568892223055805779097227060,117,0.234476123489465365645756378399,4,0.600745109895956863610422260535
361,361_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.357369846007610902915985207073
362,362_0,COMPLETED,BoTorch,0.332333083270817675192176920973,223,1.000000000000000000000000000000,3,0.200000000000000011102230246252
363,363_0,COMPLETED,BoTorch,0.268317079269817404529874238506,119,1.000000000000000000000000000000,4,0.785992122381078406334609098849
364,364_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.368663830136781611734875241382
365,365_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.358143044386928122158053611201
366,366_0,COMPLETED,BoTorch,0.276319079769942521629388920701,102,0.999412330351672428818687876628,4,0.796259607817824344166979244619
367,367_0,COMPLETED,BoTorch,0.307326831707926961811949695402,100,0.692187289041971243186424089799,4,0.745294659097976985862032961450
368,368_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.385393438797286824737398092111
369,369_0,COMPLETED,BoTorch,0.307326831707926961811949695402,100,0.401676546353689767343553285173,2,0.800000000000000044408920985006
370,370_0,COMPLETED,BoTorch,0.275568892223055805779097227060,117,1.000000000000000000000000000000,4,0.595840412660513463194433825265
371,371_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.363536754074063106489944630084
372,372_0,COMPLETED,BoTorch,0.332333083270817675192176920973,223,0.817007565231207655287448687886,2,0.546458496057858011951680055063
373,373_0,COMPLETED,BoTorch,0.376094023505876506874301412608,486,0.565207275332108682874832084053,2,0.348849819379121517393116391759
374,374_0,COMPLETED,BoTorch,0.283070767691922964282014163473,119,0.681544464593317522727033974661,3,0.800000000000000044408920985006
375,375_0,COMPLETED,BoTorch,0.277069267316829237479680614342,131,0.339979950372799821778357909352,3,0.377962472556345130403343546277
376,376_0,COMPLETED,BoTorch,0.307326831707926961811949695402,100,0.900688072709770803925266591250,3,0.800000000000000044408920985006
377,377_0,COMPLETED,BoTorch,0.258314578644661119177783348277,106,0.100000000000000005551115123126,4,0.800000000000000044408920985006
378,378_0,COMPLETED,BoTorch,0.279319829957489385030555695266,115,0.847671920698207514988098409958,3,0.578555377007153648349913055426
379,379_0,COMPLETED,BoTorch,0.304826206551637945985078204103,120,0.602471887758031732218455545080,4,0.800000000000000044408920985006
380,380_0,COMPLETED,BoTorch,0.294573643410852681334688440984,134,0.100000000000000005551115123126,2,0.407307649295201579242586831242
381,381_0,COMPLETED,BoTorch,0.304826206551637945985078204103,120,0.741205869379818471642806798627,3,0.723191571566681234983775539149
382,382_0,COMPLETED,BoTorch,0.283070767691922964282014163473,132,0.745361885044307892478343546827,2,0.276873424877870089044762380581
383,383_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.367332739031138222340899801566
384,384_0,COMPLETED,BoTorch,0.276319079769942521629388920701,122,0.309881409297940391134318360855,3,0.582957850126455179307072285155
385,385_0,COMPLETED,BoTorch,0.283070767691922964282014163473,119,0.788195185885804838754609136231,2,0.792782077678210850280038357596
386,386_0,COMPLETED,BoTorch,0.281570392598149532581430776190,124,0.233516769036349575161537472923,4,0.433904767223168397194399403816
387,387_0,COMPLETED,BoTorch,0.272068017004251094803635169228,123,0.273446907489193702378571515510,4,0.447216803531953033257195784245
388,388_0,COMPLETED,BoTorch,0.278819704926231537456260412000,119,0.881905539666244964180918941565,3,0.231444937465992428560213056699
389,389_0,COMPLETED,BoTorch,0.282570642660665116707718880207,128,0.322995936548953088696123359114,3,0.617731555312260538492807881994
390,390_0,COMPLETED,BoTorch,0.281570392598149532581430776190,124,1.000000000000000000000000000000,2,0.800000000000000044408920985006
391,391_0,COMPLETED,BoTorch,0.301575393848462103285612556647,212,0.474508074072854113545361087745,3,0.200000000000000011102230246252
392,392_0,COMPLETED,BoTorch,0.304826206551637945985078204103,120,0.473775389618769748878435166262,4,0.497592641856966555469199420259
393,393_0,COMPLETED,BoTorch,0.275568892223055805779097227060,117,0.100000000000000005551115123126,4,0.498294822576290263871356955860
394,394_0,COMPLETED,BoTorch,0.333083270817704391042468614614,246,0.763990211995244417053640972881,3,0.464790229862514447933818928504
395,395_0,COMPLETED,BoTorch,0.283070767691922964282014163473,119,0.100000000000000005551115123126,4,0.642735395803077036447348291404
396,396_0,COMPLETED,BoTorch,0.307326831707926961811949695402,100,1.000000000000000000000000000000,2,0.732032297896095807132610389090
397,397_0,COMPLETED,BoTorch,0.276319079769942521629388920701,122,0.249511525336271744457405930007,3,0.515769946450997607279020940041
398,398_0,COMPLETED,BoTorch,0.265816454113528388703002747206,121,0.345175355326192812022156886087,3,0.511452762064493748894733471388
399,399_0,COMPLETED,BoTorch,0.276319079769942521629388920701,122,0.309940546678504569300116600061,3,0.583056621668500030253312615969
400,400_0,COMPLETED,BoTorch,0.277069267316829237479680614342,131,0.900647955736050165320705218619,2,0.533016918716322951610209202045
401,401_0,COMPLETED,BoTorch,0.350587646911727945919778903772,252,1.000000000000000000000000000000,2,0.350062635330719129633791908418
402,402_0,COMPLETED,BoTorch,0.273318329582395547205919683620,111,0.114222794506172398154575375884,4,0.800000000000000044408920985006
403,403_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.376420100982620020602098520612
404,404_0,COMPLETED,BoTorch,0.265066266566641672852711053565,121,1.000000000000000000000000000000,3,0.393866325500411451621118885669
405,405_0,COMPLETED,BoTorch,0.265816454113528388703002747206,121,0.269330672302867668577164295129,3,0.479119717206920814334125680034
406,406_0,COMPLETED,BoTorch,0.276319079769942521629388920701,122,0.360775336142017399865267179848,3,0.494284164839690343118405735368
407,407_0,COMPLETED,BoTorch,0.262815703925981525301835972641,121,0.618871115183078357446788686502,4,0.433219056023665616272921852214
408,408_0,COMPLETED,BoTorch,0.299324831207801955734737475723,137,0.797342654691236107922236442391,3,0.289102204846215293798650236567
409,409_0,COMPLETED,BoTorch,0.275568892223055805779097227060,136,0.460933739731902436531640887551,3,0.419087163023928566119025163061
410,410_0,COMPLETED,BoTorch,0.269567391847961967954461215413,112,0.100000000000000005551115123126,4,0.765105918252003469604005658766
411,411_0,COMPLETED,BoTorch,0.291822955738934686209518076794,127,0.829661718866093855773158338707,2,0.521759694545806729237824583834
412,412_0,COMPLETED,BoTorch,0.317329332333083247164040585631,157,1.000000000000000000000000000000,4,0.470093843759098573009680421819
413,413_0,COMPLETED,BoTorch,0.306326581645411377685661591386,115,0.100000000000000005551115123126,3,0.653224943427757720471049651678
414,414_0,COMPLETED,BoTorch,0.281570392598149532581430776190,124,0.100000000000000005551115123126,4,0.514317761719366828288002579939
415,415_0,COMPLETED,BoTorch,0.276319079769942521629388920701,122,0.597682227022087619872081631911,3,0.443253394888896146142087673070
416,416_0,COMPLETED,BoTorch,0.280320080020004969156843799283,133,1.000000000000000000000000000000,3,0.800000000000000044408920985006
417,417_0,COMPLETED,BoTorch,0.283320830207551832558010573848,113,0.100000000000000005551115123126,4,0.781656202165017077732045436278
418,418_0,COMPLETED,BoTorch,0.304826206551637945985078204103,120,0.267363183558668393580148858746,3,0.200000000000000011102230246252
419,419_0,COMPLETED,BoTorch,0.283320830207551832558010573848,113,0.100000000000000005551115123126,4,0.200000000000000011102230246252
420,420_0,COMPLETED,BoTorch,0.277069267316829237479680614342,114,0.100000000000000005551115123126,4,0.684037583846488272953934028919
421,421_0,COMPLETED,BoTorch,0.283070767691922964282014163473,119,0.368874973109499126877608432551,4,0.514890663017425698200213446398
422,422_0,COMPLETED,BoTorch,0.277069267316829237479680614342,114,0.100000000000000005551115123126,4,0.793283852038364267755810033123
423,423_0,COMPLETED,BoTorch,0.294323580895223813058692030609,126,0.100000000000000005551115123126,4,0.416834078572020094721750638200
424,424_0,COMPLETED,BoTorch,0.283070767691922964282014163473,119,0.412713681606371785015596742596,4,0.645409703743409113307905045076
425,425_0,COMPLETED,BoTorch,0.277069267316829237479680614342,114,1.000000000000000000000000000000,2,0.800000000000000044408920985006
426,426_0,COMPLETED,BoTorch,0.317829457364341094738335868897,110,0.596828359893246229717078676913,3,0.325006645601174148918488526760
427,427_0,COMPLETED,BoTorch,0.279819954988747232604850978532,108,1.000000000000000000000000000000,2,0.800000000000000044408920985006
428,428_0,COMPLETED,BoTorch,0.275568892223055805779097227060,117,0.100000000000000005551115123126,4,0.598348067664245308883153029456
429,429_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.362630840739596504995745362976
430,430_0,COMPLETED,BoTorch,0.286571642910727675257476221304,126,1.000000000000000000000000000000,4,0.535386705373522064910218887235
431,431_0,COMPLETED,BoTorch,0.281570392598149532581430776190,124,0.674980728529784967939519901847,3,0.760242206616716931222299535875
432,432_0,COMPLETED,BoTorch,0.283320830207551832558010573848,113,0.100000000000000005551115123126,4,0.682069310646121307328826333105
433,433_0,COMPLETED,BoTorch,0.269567391847961967954461215413,112,0.100000000000000005551115123126,4,0.799708994208384593704863618768
434,434_0,COMPLETED,BoTorch,0.276319079769942521629388920701,122,1.000000000000000000000000000000,3,0.566121064041541721678640897153
435,435_0,COMPLETED,BoTorch,0.291822955738934686209518076794,127,0.401258545223425744374878831877,3,0.463507586543266458800616192093
436,436_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.344612226901362062037037503615
437,437_0,COMPLETED,BoTorch,0.277069267316829237479680614342,131,0.548063956739078705915346745314,2,0.607525843639822982211740054481
438,438_0,COMPLETED,BoTorch,0.294573643410852681334688440984,134,0.435162907096169004894647969195,2,0.691331958695589499086509022163
439,439_0,COMPLETED,BoTorch,0.321580395098774673989794337103,125,0.103066223643821175404156065269,3,0.576769925107146197440499690856
440,440_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.347814359324130850659173574968
441,441_0,COMPLETED,BoTorch,0.330582645661415375215597123315,198,0.100000000000000005551115123126,2,0.200000000000000011102230246252
442,442_0,COMPLETED,BoTorch,0.302075518879719950859907839913,143,0.518158665508963167667388916016,4,0.353360534457829111865123650205
443,443_0,COMPLETED,BoTorch,0.276319079769942521629388920701,122,0.835648919229832753963194136304,4,0.439628729300919895983668084227
444,444_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.348840737596048111601731989140
445,445_0,COMPLETED,BoTorch,0.309327331832958241086828365951,130,1.000000000000000000000000000000,2,0.421097117361204809071750787552
446,446_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.337650229893375564138580102735
447,447_0,COMPLETED,BoTorch,0.269567391847961967954461215413,112,0.100000000000000005551115123126,4,0.800000000000000044408920985006
448,448_0,COMPLETED,BoTorch,0.281570392598149532581430776190,124,1.000000000000000000000000000000,2,0.369217183929255732266483391868
449,449_0,COMPLETED,BoTorch,0.283320830207551832558010573848,113,0.100000000000000005551115123126,4,0.800000000000000044408920985006
